MiniDOT Logger Concatenated Data File
Sensor:             7450-599155
Concatenation Date: 2020Jul21 15:03:15 EDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1571386500,           2019-10-18 08:15:00,           2019-10-18 04:15:00,      3.460000,      2.850000,         11.447000,                    87.611636,      0.979000
                1571388300,           2019-10-18 08:45:00,           2019-10-18 04:45:00,      3.460000,      2.871000,         11.441000,                    87.615190,      0.979000
                1571390100,           2019-10-18 09:15:00,           2019-10-18 05:15:00,      3.460000,      2.829000,         11.460000,                    87.661584,      0.978000
                1571391900,           2019-10-18 09:45:00,           2019-10-18 05:45:00,      3.460000,      2.839000,         11.449000,                    87.601012,      0.978000
                1571393700,           2019-10-18 10:15:00,           2019-10-18 06:15:00,      3.460000,      2.787000,         11.476000,                    87.684761,      0.978000
                1571395500,           2019-10-18 10:45:00,           2019-10-18 06:45:00,      3.460000,      2.850000,         11.472000,                    87.802978,      0.978000
                1571397300,           2019-10-18 11:15:00,           2019-10-18 07:15:00,      3.460000,      2.860000,         11.500000,                    88.040961,      0.979000
                1571399100,           2019-10-18 11:45:00,           2019-10-18 07:45:00,      3.460000,      2.871000,         11.591000,                    88.763890,      0.978000
                1571400900,           2019-10-18 12:15:00,           2019-10-18 08:15:00,      3.460000,      2.871000,         11.642000,                    89.154448,      0.978000
                1571402700,           2019-10-18 12:45:00,           2019-10-18 08:45:00,      3.460000,      2.850000,         11.762000,                    90.022544,      0.978000
                1571404500,           2019-10-18 13:15:00,           2019-10-18 09:15:00,      3.460000,      2.902000,         11.826000,                    90.639031,      0.979000
                1571406300,           2019-10-18 13:45:00,           2019-10-18 09:45:00,      3.460000,      2.944000,         11.741000,                    90.089158,      0.979000
                1571408100,           2019-10-18 14:15:00,           2019-10-18 10:15:00,      3.460000,      2.933000,         11.729000,                    89.970496,      0.978000
                1571409900,           2019-10-18 14:45:00,           2019-10-18 10:45:00,      3.460000,      2.881000,         11.785000,                    90.273814,      0.978000
                1571411700,           2019-10-18 15:15:00,           2019-10-18 11:15:00,      3.460000,      2.850000,         11.808000,                    90.374613,      0.978000
                1571413500,           2019-10-18 15:45:00,           2019-10-18 11:45:00,      3.460000,      2.808000,         11.824000,                    90.394833,      0.978000
                1571415300,           2019-10-18 16:15:00,           2019-10-18 12:15:00,      3.460000,      2.881000,         11.754000,                    90.036352,      0.978000
                1571417100,           2019-10-18 16:45:00,           2019-10-18 12:45:00,      3.460000,      2.829000,         11.845000,                    90.606584,      0.978000
                1571418900,           2019-10-18 17:15:00,           2019-10-18 13:15:00,      3.460000,      2.798000,         11.847000,                    90.546284,      0.978000
                1571420700,           2019-10-18 17:45:00,           2019-10-18 13:45:00,      3.460000,      2.818000,         11.786000,                    90.128583,      0.978000
                1571422500,           2019-10-18 18:15:00,           2019-10-18 14:15:00,      3.460000,      2.766000,         11.790000,                    90.032993,      0.978000
                1571424300,           2019-10-18 18:45:00,           2019-10-18 14:45:00,      3.460000,      2.829000,         11.746000,                    89.849299,      0.978000
                1571426100,           2019-10-18 19:15:00,           2019-10-18 15:15:00,      3.460000,      2.735000,         11.792000,                    89.973057,      0.978000
                1571427900,           2019-10-18 19:45:00,           2019-10-18 15:45:00,      3.460000,      2.818000,         11.729000,                    89.692699,      0.978000
                1571429700,           2019-10-18 20:15:00,           2019-10-18 16:15:00,      3.460000,      2.703000,         11.777000,                    89.781091,      0.978000
                1571431500,           2019-10-18 20:45:00,           2019-10-18 16:45:00,      3.460000,      2.766000,         11.737000,                    89.628264,      0.978000
                1571433300,           2019-10-18 21:15:00,           2019-10-18 17:15:00,      3.460000,      2.682000,         11.774000,                    89.707375,      0.978000
                1571435100,           2019-10-18 21:45:00,           2019-10-18 17:45:00,      3.460000,      2.745000,         11.716000,                    89.417279,      0.978000
                1571436900,           2019-10-18 22:15:00,           2019-10-18 18:15:00,      3.460000,      2.662000,         11.724000,                    89.278209,      0.978000
                1571438700,           2019-10-18 22:45:00,           2019-10-18 18:45:00,      3.460000,      2.672000,         11.688000,                    89.028099,      0.978000
                1571440500,           2019-10-18 23:15:00,           2019-10-18 19:15:00,      3.460000,      2.651000,         11.688000,                    88.977638,      0.978000
                1571442300,           2019-10-18 23:45:00,           2019-10-18 19:45:00,      3.460000,      2.620000,         11.677000,                    88.819493,      0.978000
                1571444100,           2019-10-19 00:15:00,           2019-10-18 20:15:00,      3.460000,      2.599000,         11.696000,                    88.913540,      0.978000
                1571445900,           2019-10-19 00:45:00,           2019-10-18 20:45:00,      3.460000,      2.641000,         11.672000,                    88.831841,      0.977000
