Plot Title: Sonde_MAY_2018,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349961, SEN S/N: 10349961)","Intensity, Lux (LGR S/N: 10349961, SEN S/N: 10349961)",Host Connected (LGR S/N: 10349961),Coupler Attached (LGR S/N: 10349961),Stopped (LGR S/N: 10349961),End Of File (LGR S/N: 10349961)
1670,6/25/18 9:30,13.173,99200.7,,,,
1671,6/25/18 10:00,14.709,46844.8,,,,
1672,6/25/18 10:30,12.207,57867,,,,
1673,6/25/18 11:00,18.14,165334.4,,,,
1674,6/25/18 11:30,15.569,165334.4,,,,
1675,6/25/18 12:00,14.9,148801,,,,
1676,6/25/18 12:30,14.613,63378.2,,,,
1677,6/25/18 13:00,13.654,165334.4,,,,
1678,6/25/18 13:30,13.846,88178.4,,,,
1679,6/25/18 14:00,13.173,68889.3,,,,
1680,6/25/18 14:30,12.304,52355.9,,,,
1681,6/25/18 15:00,11.625,85422.8,,,,
1682,6/25/18 15:30,11.334,57867,,,,
1683,6/25/18 16:00,11.431,82667.2,,,,
1684,6/25/18 16:30,10.161,35822.5,,,,
1685,6/25/18 17:00,9.472,55111.5,,,,
1686,6/25/18 17:30,9.472,44089.2,,,,
1687,6/25/18 18:00,8.581,28933.5,,,,
1688,6/25/18 18:30,8.481,27555.7,,,,
1689,6/25/18 19:00,8.282,18600.1,,,,
1690,6/25/18 19:30,8.978,24800.2,,,,
1691,6/25/18 20:00,7.582,23422.4,,,,
1692,6/25/18 20:30,8.282,16533.4,,,,
1693,6/25/18 21:00,7.079,13089,,,,
1694,6/25/18 21:30,8.082,14466.8,,,,
1695,6/25/18 22:00,8.182,7233.4,,,,
1696,6/25/18 22:30,8.581,5166.7,,,,
1697,6/25/18 23:00,7.582,4133.4,,,,
1698,6/25/18 23:30,6.471,1377.8,,,,
1699,6/26/18 0:00,6.166,871.9,,,,
1700,6/26/18 0:30,4.934,635.1,,,,
1701,6/26/18 1:00,5.86,387.5,,,,
1702,6/26/18 1:30,5.244,592,,,,
1703,6/26/18 2:00,6.064,753.5,,,,
1704,6/26/18 2:30,5.757,968.8,,,,
1705,6/26/18 3:00,6.37,1248.6,,,,
1706,6/26/18 3:30,6.775,2066.7,,,,
1707,6/26/18 4:00,6.674,7577.8,,,,
1708,6/26/18 4:30,7.682,27555.7,,,,
1709,6/26/18 5:00,7.782,19289,,,,
1710,6/26/18 5:30,6.775,14466.8,,,,
1711,6/26/18 6:00,7.079,18600.1,,,,
1712,6/26/18 6:30,7.481,17222.3,,,,
1713,6/26/18 7:00,7.481,17222.3,,,,
1714,6/26/18 7:30,6.978,13777.9,,,,
1715,6/26/18 8:00,7.481,19977.9,,,,
1716,6/26/18 8:30,7.582,13777.9,,,,
1717,6/26/18 9:00,13.173,82667.2,,,,
1718,6/26/18 9:30,9.571,30311.3,,,,
1719,6/26/18 10:00,18.331,137778.7,,,,
1720,6/26/18 10:30,18.331,115734.1,,,,
1721,6/26/18 11:00,16.523,137778.7,,,,
1722,6/26/18 11:30,11.139,24800.2,,,,
1723,6/26/18 12:00,14.709,66133.8,,,,
1724,6/26/18 12:30,13.75,49600.3,,,,
1725,6/26/18 13:00,12.883,39955.8,,,,
1726,6/26/18 13:30,19.282,176356.7,,,,
1727,6/26/18 14:00,12.497,34444.7,,,,
1728,6/26/18 14:30,16.237,68889.3,,,,
1729,6/26/18 15:00,14.421,121245.2,,,,
1730,6/26/18 15:30,11.722,41333.6,,,,
1731,6/26/18 16:00,10.651,38578,,,,
1732,6/26/18 16:30,15.378,104711.8,,,,
1733,6/26/18 17:00,14.613,37200.2,,,,
1734,6/26/18 17:30,13.173,23422.4,,,,
1735,6/26/18 18:00,11.916,34444.7,,,,
1736,6/26/18 18:30,14.23,24800.2,,,,
1737,6/26/18 19:00,14.613,77156.1,,,,
1738,6/26/18 19:30,13.461,28933.5,,,,
1739,6/26/18 20:00,14.517,35822.5,,,,
1740,6/26/18 20:30,14.804,23422.4,,,,
1741,6/26/18 21:00,12.883,19977.9,,,,
1742,6/26/18 21:30,10.748,10677.8,,,,
1743,6/26/18 22:00,10.259,6200,,,,
1744,6/26/18 22:30,9.965,3961.1,,,,
1745,6/26/18 23:00,10.651,4305.6,,,,
1746,6/26/18 23:30,9.768,2927.8,,,,
1747,6/27/18 0:00,8.779,731.9,,,,
1748,6/27/18 0:30,8.382,775,,,,
1749,6/27/18 1:00,8.581,592,,,,
1750,6/27/18 1:30,8.382,1011.8,,,,
1751,6/27/18 2:00,8.481,775,,,,
1752,6/27/18 2:30,8.082,839.6,,,,
1753,6/27/18 3:00,7.381,1141,,,,
1754,6/27/18 3:30,7.983,1345.5,,,,
1755,6/27/18 4:00,7.582,3616.7,,,,
1756,6/27/18 4:30,9.176,12400.1,,,,
1757,6/27/18 5:00,11.236,34444.7,,,,
1758,6/27/18 5:30,12.69,30311.3,,,,
1759,6/27/18 6:00,13.654,42711.4,,,,
1760,6/27/18 6:30,15.473,60622.6,,,,
1761,6/27/18 7:00,23.196,55111.5,,,,
1762,6/27/18 7:30,23.966,93689.5,,,,
1763,6/27/18 8:00,15.569,15844.5,,,,
1764,6/27/18 8:30,21.569,104711.8,,,,
1765,6/27/18 9:00,24.931,115734.1,,,,
1766,6/27/18 9:30,27.665,115734.1,,,,
1767,6/27/18 10:00,31.778,63378.2,,,,
1768,6/27/18 10:30,25.416,176356.7,,,,
1769,6/27/18 11:00,32.807,176356.7,,,,
1770,6/27/18 11:30,23.484,49600.3,,,,
1771,6/27/18 12:00,27.862,176356.7,,,,
1772,6/27/18 12:30,24.931,52355.9,,,,
1773,6/27/18 13:00,37.935,154312.1,,,,
1774,6/27/18 13:30,30.255,57867,,,,
1775,6/27/18 14:00,27.567,82667.2,,,,
1776,6/27/18 14:30,24.931,82667.2,,,,
1777,6/27/18 15:00,20.901,88178.4,,,,
1778,6/27/18 15:30,20.805,66133.8,,,,
1779,6/27/18 16:00,18.521,68889.3,,,,
1780,6/27/18 16:30,17.094,46844.8,,,,
1781,6/27/18 17:00,15.091,52355.9,,,,
1782,6/27/18 17:30,14.134,44089.2,,,,
1783,6/27/18 18:00,14.709,44089.2,,,,
1784,6/27/18 18:30,15.951,26178,,,,
1785,6/27/18 19:00,14.325,16533.4,,,,
1786,6/27/18 19:30,16.713,26178,,,,
1787,6/27/18 20:00,14.325,20666.8,,,,
1788,6/27/18 20:30,12.594,13777.9,,,,
1789,6/27/18 21:00,11.916,9300.1,,,,
1790,6/27/18 21:30,10.161,7577.8,,,,
1791,6/27/18 22:00,10.553,5166.7,,,,
1792,6/27/18 22:30,9.768,2583.4,,,,
1793,6/27/18 23:00,9.571,1463.9,,,,
1794,6/27/18 23:30,9.176,1065.6,,,,
1795,6/28/18 0:00,9.373,904.2,,,,
1796,6/28/18 0:30,8.68,721.2,,,,
1797,6/28/18 1:00,7.983,581.3,,,,
1798,6/28/18 1:30,7.28,602.8,,,,
1799,6/28/18 2:00,7.079,731.9,,,,
1800,6/28/18 2:30,6.166,1022.6,,,,
1801,6/28/18 3:00,6.674,2411.1,,,,
1802,6/28/18 3:30,8.581,3616.7,,,,
1803,6/28/18 4:00,11.334,5166.7,,,,
1804,6/28/18 4:30,12.207,8266.7,,,,
1805,6/28/18 5:00,13.269,16533.4,,,,
1806,6/28/18 5:30,15.091,26178,,,,
1807,6/28/18 6:00,15.76,35822.5,,,,
1808,6/28/18 6:30,16.999,44089.2,,,,
1809,6/28/18 7:00,17.094,57867,,,,
1810,6/28/18 7:30,18.331,74400.5,,,,
1811,6/28/18 8:00,19.948,77156.1,,,,
1812,6/28/18 8:30,20.519,82667.2,,,,
1813,6/28/18 9:00,21.855,110223,,,,
1814,6/28/18 9:30,22.142,93689.5,,,,
1815,6/28/18 10:00,18.426,63378.2,,,,
1816,6/28/18 10:30,19.377,52355.9,,,,
1817,6/28/18 11:00,21.855,82667.2,,,,
1818,6/28/18 11:30,26.097,74400.5,,,,
1819,6/28/18 12:00,21.282,77156.1,,,,
1820,6/28/18 12:30,23.196,85422.8,,,,
1821,6/28/18 13:00,23.196,71644.9,,,,
1822,6/28/18 13:30,21.664,71644.9,,,,
1823,6/28/18 14:00,16.237,18600.1,,,,
1824,6/28/18 14:30,17.57,33066.9,,,,
1825,6/28/18 15:00,16.332,28933.5,,,,
1826,6/28/18 15:30,14.804,20666.8,,,,
1827,6/28/18 16:00,14.517,18600.1,,,,
1828,6/28/18 16:30,13.75,10677.8,,,,
1829,6/28/18 17:00,14.134,12400.1,,,,
1830,6/28/18 17:30,14.709,15844.5,,,,
1831,6/28/18 18:00,15.091,13089,,,,
1832,6/28/18 18:30,14.613,33066.9,,,,
1833,6/28/18 19:00,15.664,26178,,,,
1834,6/28/18 19:30,15.282,16533.4,,,,
1835,6/28/18 20:00,14.325,13777.9,,,,
1836,6/28/18 20:30,14.038,8611.2,,,,
1837,6/28/18 21:00,14.23,10677.8,,,,
1838,6/28/18 21:30,14.613,5511.1,,,,
1839,6/28/18 22:00,14.996,6200,,,,
1840,6/28/18 22:30,13.654,3444.5,,,,
1841,6/28/18 23:00,13.461,2927.8,,,,
1842,6/28/18 23:30,13.269,818.1,,,,
1843,6/29/18 0:00,12.98,893.4,,,,
1844,6/29/18 0:30,12.69,505.9,,,,
1845,6/29/18 1:00,12.69,430.6,,,,
1846,6/29/18 1:30,11.916,441.3,,,,
1847,6/29/18 2:00,12.013,452.1,,,,
1848,6/29/18 2:30,12.401,667.4,,,,
1849,6/29/18 3:00,12.787,2669.5,,,,
1850,6/29/18 3:30,12.207,2755.6,,,,
1851,6/29/18 4:00,12.013,2497.2,,,,
1852,6/29/18 4:30,11.722,6544.5,,,,
1853,6/29/18 5:00,12.304,9300.1,,,,
1854,6/29/18 5:30,12.98,13777.9,,,,
1855,6/29/18 6:00,14.134,13777.9,,,,
1856,6/29/18 6:30,17.665,34444.7,,,,
1857,6/29/18 7:00,16.141,41333.6,,,,
1858,6/29/18 7:30,15.473,17911.2,,,,
1859,6/29/18 8:00,15.473,44089.2,,,,
1860,6/29/18 8:30,20.519,57867,,,,
1861,6/29/18 9:00,18.616,28933.5,,,,
1862,6/29/18 9:30,18.14,41333.6,,,,
1863,6/29/18 10:00,16.141,52355.9,,,,
1864,6/29/18 10:30,15.473,21355.7,,,,
1865,6/29/18 11:00,15.855,19289,,,,
1866,6/29/18 11:30,13.558,16533.4,,,,
1867,6/29/18 12:00,13.269,16533.4,,,,
1868,6/29/18 12:30,14.709,34444.7,,,,
1869,6/29/18 13:00,16.046,38578,,,,
1870,6/29/18 13:30,16.332,38578,,,,
1871,6/29/18 14:00,16.141,46844.8,,,,
1872,6/29/18 14:30,16.999,41333.6,,,,
1873,6/29/18 15:00,15.378,27555.7,,,,
1874,6/29/18 15:30,18.806,52355.9,,,,
1875,6/29/18 16:00,19.187,52355.9,,,,
1876,6/29/18 16:30,23.484,49600.3,,,,
1877,6/29/18 17:00,20.329,34444.7,,,,
1878,6/29/18 17:30,20.996,34444.7,,,,
1879,6/29/18 18:00,18.806,24800.2,,,,
1880,6/29/18 18:30,16.141,19289,,,,
1881,6/29/18 19:00,15.378,20666.8,,,,
1882,6/29/18 19:30,14.996,8266.7,,,,
1883,6/29/18 20:00,14.325,3788.9,,,,
1884,6/29/18 20:30,13.75,10333.4,,,,
1885,6/29/18 21:00,13.076,4650,,,,
1886,6/29/18 21:30,12.594,7233.4,,,,
1887,6/29/18 22:00,12.401,4650,,,,
1888,6/29/18 22:30,11.819,2755.6,,,,
1889,6/29/18 23:00,11.528,1216.3,,,,
1890,6/29/18 23:30,11.334,764.2,,,,
1891,6/30/18 0:00,11.139,430.6,,,,
1892,6/30/18 0:30,10.748,452.1,,,,
1893,6/30/18 1:00,10.846,322.9,,,,
1894,6/30/18 1:30,10.553,592,,,,
1895,6/30/18 2:00,10.748,419.8,,,,
1896,6/30/18 2:30,10.846,602.8,,,,
1897,6/30/18 3:00,11.139,2497.2,,,,
1898,6/30/18 3:30,12.11,4477.8,,,,
1899,6/30/18 4:00,12.98,10677.8,,,,
1900,6/30/18 4:30,12.207,7233.4,,,,
1901,6/30/18 5:00,15.282,20666.8,,,,
1902,6/30/18 5:30,16.999,26178,,,,
1903,6/30/18 6:00,15.282,16533.4,,,,
1904,6/30/18 6:30,14.996,17911.2,,,,
1905,6/30/18 7:00,14.038,9300.1,,,,
1906,6/30/18 7:30,13.173,3961.1,,,,
1907,6/30/18 8:00,12.883,2927.8,,,,
1908,6/30/18 8:30,13.076,4133.4,,,,
1909,6/30/18 9:00,12.304,2927.8,,,,
1910,6/30/18 9:30,11.722,9644.5,,,,
1911,6/30/18 10:00,11.528,6200,,,,
1912,6/30/18 10:30,12.11,6200,,,,
1913,6/30/18 11:00,11.819,7233.4,,,,
1914,6/30/18 11:30,11.431,5338.9,,,,
1915,6/30/18 12:00,11.431,6200,,,,
1916,6/30/18 12:30,11.722,12400.1,,,,
1917,6/30/18 13:00,12.11,11022.3,,,,
1918,6/30/18 13:30,13.75,26178,,,,
1919,6/30/18 14:00,13.269,24800.2,,,,
1920,6/30/18 14:30,12.497,13089,,,,
1921,6/30/18 15:00,12.207,8266.7,,,,
1922,6/30/18 15:30,12.304,11711.2,,,,
1923,6/30/18 16:00,12.497,11022.3,,,,
1924,6/30/18 16:30,14.9,27555.7,,,,
1925,6/30/18 17:00,14.038,11022.3,,,,
1926,6/30/18 17:30,12.594,12400.1,,,,
1927,6/30/18 18:00,11.916,7233.4,,,,
1928,6/30/18 18:30,12.304,12400.1,,,,
1929,6/30/18 19:00,11.625,5511.1,,,,
1930,6/30/18 19:30,11.334,5511.1,,,,
1931,6/30/18 20:00,10.846,5166.7,,,,
1932,6/30/18 20:30,10.259,4650,,,,
1933,6/30/18 21:00,10.063,3272.2,,,,
1934,6/30/18 21:30,10.161,2238.9,,,,
1935,6/30/18 22:00,9.768,1259.4,,,,
1936,6/30/18 22:30,9.571,1044.1,,,,
1937,6/30/18 23:00,9.571,279.9,,,,
1938,6/30/18 23:30,9.472,247.6,,,,
1939,7/1/18 0:00,9.176,64.6,,,,
1940,7/1/18 0:30,8.978,75.3,,,,
1941,7/1/18 1:00,8.779,53.8,,,,
1942,7/1/18 1:30,8.481,75.3,,,,
1943,7/1/18 2:00,8.282,96.9,,,,
1944,7/1/18 2:30,8.282,139.9,,,,
1945,7/1/18 3:00,7.983,484.4,,,,
1946,7/1/18 3:30,7.782,279.9,,,,
1947,7/1/18 4:00,7.582,279.9,,,,
1948,7/1/18 4:30,7.381,527.4,,,,
1949,7/1/18 5:00,7.381,979.5,,,,
1950,7/1/18 5:30,7.28,2669.5,,,,
1951,7/1/18 6:00,7.782,5166.7,,,,
1952,7/1/18 6:30,8.282,15844.5,,,,
1953,7/1/18 7:00,8.978,20666.8,,,,
1954,7/1/18 7:30,9.077,22044.6,,,,
1955,7/1/18 8:00,8.978,18600.1,,,,
1956,7/1/18 8:30,8.978,16533.4,,,,
1957,7/1/18 9:00,10.357,27555.7,,,,
1958,7/1/18 9:30,12.787,55111.5,,,,
1959,7/1/18 10:00,12.883,44089.2,,,,
1960,7/1/18 10:30,21.855,99200.7,,,,
1961,7/1/18 11:00,21.091,66133.8,,,,
1962,7/1/18 11:30,16.713,79911.6,,,,
1963,7/1/18 12:00,16.523,46844.8,,,,
1964,7/1/18 12:30,20.901,88178.4,,,,
1965,7/1/18 13:00,16.427,55111.5,,,,
1966,7/1/18 13:30,16.332,68889.3,,,,
1967,7/1/18 14:00,17.284,126756.4,,,,
1968,7/1/18 14:30,18.14,126756.4,,,,
1969,7/1/18 15:00,19.092,132267.5,,,,
1970,7/1/18 15:30,18.806,132267.5,,,,
1971,7/1/18 16:00,18.331,115734.1,,,,
1972,7/1/18 16:30,19.282,110223,,,,
1973,7/1/18 17:00,19.948,93689.5,,,,
1974,7/1/18 17:30,18.901,88178.4,,,,
1975,7/1/18 18:00,18.045,74400.5,,,,
1976,7/1/18 18:30,18.045,15844.5,,,,
1977,7/1/18 19:00,17.284,20666.8,,,,
1978,7/1/18 19:30,15.951,13089,,,,
1979,7/1/18 20:00,15.76,22044.6,,,,
1980,7/1/18 20:30,14.613,5166.7,,,,
1981,7/1/18 21:00,14.613,5338.9,,,,
1982,7/1/18 21:30,14.038,5511.1,,,,
1983,7/1/18 22:00,12.207,3272.2,,,,
1984,7/1/18 22:30,11.819,1463.9,,,,
1985,7/1/18 23:00,11.431,990.3,,,,
1986,7/1/18 23:30,11.334,505.9,,,,
1987,7/2/18 0:00,11.528,344.4,,,,
1988,7/2/18 0:30,11.528,139.9,,,,
1989,7/2/18 1:00,12.207,226,,,,
1990,7/2/18 1:30,12.207,290.6,,,,
1991,7/2/18 2:00,11.819,301.4,,,,
1992,7/2/18 2:30,12.11,366,,,,
1993,7/2/18 3:00,12.013,1291.7,,,,
1994,7/2/18 3:30,11.334,1980.6,,,,
1995,7/2/18 4:00,11.431,2927.8,,,,
1996,7/2/18 4:30,11.431,4650,,,,
1997,7/2/18 5:00,11.431,7233.4,,,,
1998,7/2/18 5:30,12.013,18600.1,,,,
1999,7/2/18 6:00,11.236,19289,,,,
2000,7/2/18 6:30,10.357,9644.5,,,,
2001,7/2/18 7:00,12.883,26178,,,,
2002,7/2/18 7:30,17.665,68889.3,,,,
2003,7/2/18 8:00,17.665,88178.4,,,,
2004,7/2/18 8:30,19.187,74400.5,,,,
2005,7/2/18 9:00,23.292,99200.7,,,,
2006,7/2/18 9:30,26.488,60622.6,,,,
2007,7/2/18 10:00,27.37,99200.7,,,,
2008,7/2/18 10:30,34.903,121245.2,,,,
2009,7/2/18 11:00,37.714,104711.8,,,,
2010,7/2/18 11:30,31.983,137778.7,,,,
2011,7/2/18 12:00,38.046,143289.8,,,,
2012,7/2/18 12:30,34.374,165334.4,,,,
2013,7/2/18 13:00,26.683,52355.9,,,,
2014,7/2/18 13:30,38.49,176356.7,,,,
2015,7/2/18 14:00,35.756,104711.8,,,,
2016,7/2/18 14:30,24.448,44089.2,,,,
2017,7/2/18 15:00,21.378,33066.9,,,,
2018,7/2/18 15:30,18.331,46844.8,,,,
2019,7/2/18 16:00,18.616,60622.6,,,,
2020,7/2/18 16:30,14.613,10333.4,,,,
2021,7/2/18 17:00,14.23,13089,,,,
2022,7/2/18 17:30,12.69,10333.4,,,,
2023,7/2/18 18:00,12.594,4650,,,,
2024,7/2/18 18:30,12.207,4477.8,,,,
2025,7/2/18 19:00,12.304,6200,,,,
2026,7/2/18 19:30,12.207,5338.9,,,,
2027,7/2/18 20:00,11.916,3616.7,,,,
2028,7/2/18 20:30,11.528,3272.2,,,,
2029,7/2/18 21:00,11.334,2669.5,,,,
2030,7/2/18 21:30,11.139,2238.9,,,,
2031,7/2/18 22:00,11.334,2238.9,,,,
2032,7/2/18 22:30,11.431,1980.6,,,,
2033,7/2/18 23:00,11.236,1119.5,,,,
2034,7/2/18 23:30,10.846,247.6,,,,
2035,7/3/18 0:00,10.748,107.6,,,,
2036,7/3/18 0:30,10.651,96.9,,,,
2037,7/3/18 1:00,10.651,75.3,,,,
2038,7/3/18 1:30,10.259,43.1,,,,
2039,7/3/18 2:00,9.866,75.3,,,,
2040,7/3/18 2:30,9.373,96.9,,,,
2041,7/3/18 3:00,8.978,183,,,,
2042,7/3/18 3:30,8.382,495.1,,,,
2043,7/3/18 4:00,8.382,1636.1,,,,
2044,7/3/18 4:30,8.481,3788.9,,,,
2045,7/3/18 5:00,8.978,7233.4,,,,
2046,7/3/18 5:30,9.176,9300.1,,,,
2047,7/3/18 6:00,9.472,12400.1,,,,
2048,7/3/18 6:30,9.077,4477.8,,,,
2049,7/3/18 7:00,9.866,21355.7,,,,
2050,7/3/18 7:30,9.965,10333.4,,,,
2051,7/3/18 8:00,10.455,20666.8,,,,
2052,7/3/18 8:30,14.038,37200.2,,,,
2053,7/3/18 9:00,17.95,49600.3,,,,
2054,7/3/18 9:30,14.517,38578,,,,
2055,7/3/18 10:00,14.996,41333.6,,,,
2056,7/3/18 10:30,14.613,57867,,,,
2057,7/3/18 11:00,15.187,60622.6,,,,
2058,7/3/18 11:30,17.57,165334.4,,,,
2059,7/3/18 12:00,22.812,165334.4,,,,
2060,7/3/18 12:30,27.075,165334.4,,,,
2061,7/3/18 13:00,22.238,74400.5,,,,
2062,7/3/18 13:30,18.616,68889.3,,,,
2063,7/3/18 14:00,19.853,82667.2,,,,
2064,7/3/18 14:30,22.429,74400.5,,,,
2065,7/3/18 15:00,18.521,63378.2,,,,
2066,7/3/18 15:30,18.806,88178.4,,,,
2067,7/3/18 16:00,15.664,41333.6,,,,
2068,7/3/18 16:30,12.013,16533.4,,,,
2069,7/3/18 17:00,11.819,24800.2,,,,
2070,7/3/18 17:30,10.846,7577.8,,,,
2071,7/3/18 18:00,10.944,5511.1,,,,
2072,7/3/18 18:30,10.846,18600.1,,,,
2073,7/3/18 19:00,10.944,5511.1,,,,
2074,7/3/18 19:30,10.748,3444.5,,,,
2075,7/3/18 20:00,10.161,3788.9,,,,
2076,7/3/18 20:30,9.965,5511.1,,,,
2077,7/3/18 21:00,9.866,3272.2,,,,
2078,7/3/18 21:30,9.669,5166.7,,,,
2079,7/3/18 22:00,9.275,1980.6,,,,
2080,7/3/18 22:30,8.978,2152.8,,,,
2081,7/3/18 23:00,8.581,1636.1,,,,
2082,7/3/18 23:30,8.282,624.3,,,,
2083,7/4/18 0:00,8.382,312.2,,,,
2084,7/4/18 0:30,8.68,301.4,,,,
2085,7/4/18 1:00,8.382,312.2,,,,
2086,7/4/18 1:30,8.382,344.4,,,,
2087,7/4/18 2:00,8.481,193.8,,,,
2088,7/4/18 2:30,8.282,258.3,,,,
2089,7/4/18 3:00,8.382,667.4,,,,
2090,7/4/18 3:30,8.382,1722.2,,,,
2091,7/4/18 4:00,8.382,3444.5,,,,
2092,7/4/18 4:30,8.382,2238.9,,,,
2093,7/4/18 5:00,8.481,8266.7,,,,
2094,7/4/18 5:30,8.978,9300.1,,,,
2095,7/4/18 6:00,9.176,8266.7,,,,
2096,7/4/18 6:30,11.041,22044.6,,,,
2097,7/4/18 7:00,11.819,20666.8,,,,
2098,7/4/18 7:30,13.558,33066.9,,,,
2099,7/4/18 8:00,14.9,35822.5,,,,
2100,7/4/18 8:30,17.284,49600.3,,,,
2101,7/4/18 9:00,19.092,63378.2,,,,
2102,7/4/18 9:30,24.158,115734.1,,,,
2103,7/4/18 10:00,23.869,63378.2,,,,
2104,7/4/18 10:30,23.388,44089.2,,,,
2105,7/4/18 11:00,21.187,63378.2,,,,
2106,7/4/18 11:30,19.948,99200.7,,,,
2107,7/4/18 12:00,23.004,68889.3,,,,
2108,7/4/18 12:30,16.046,49600.3,,,,
2109,7/4/18 13:00,22.238,154312.1,,,,
2110,7/4/18 13:30,17.855,82667.2,,,,
2111,7/4/18 14:00,15.378,60622.6,,,,
2112,7/4/18 14:30,11.916,8266.7,,,,
2113,7/4/18 15:00,11.722,12400.1,,,,
2114,7/4/18 15:30,11.625,17222.3,,,,
2115,7/4/18 16:00,11.041,7233.4,,,,
2116,7/4/18 16:30,10.944,9300.1,,,,
2117,7/4/18 17:00,10.651,7577.8,,,,
2118,7/4/18 17:30,10.944,12400.1,,,,
2119,7/4/18 18:00,10.846,15155.7,,,,
2120,7/4/18 18:30,10.553,11711.2,,,,
2121,7/4/18 19:00,9.965,3100,,,,
2122,7/4/18 19:30,9.571,6544.5,,,,
2123,7/4/18 20:00,9.571,5511.1,,,,
2124,7/4/18 20:30,9.176,3788.9,,,,
2125,7/4/18 21:00,8.978,2583.4,,,,
2126,7/4/18 21:30,8.879,2927.8,,,,
2127,7/4/18 22:00,8.879,1808.3,,,,
2128,7/4/18 22:30,8.68,1119.5,,,,
2129,7/4/18 23:00,8.481,430.6,,,,
2130,7/4/18 23:30,8.382,215.3,,,,
2131,7/5/18 0:00,8.282,118.4,,,,
2132,7/5/18 0:30,8.282,64.6,,,,
2133,7/5/18 1:00,8.082,75.3,,,,
2134,7/5/18 1:30,7.782,53.8,,,,
2135,7/5/18 2:00,7.882,53.8,,,,
2136,7/5/18 2:30,7.882,172.2,,,,
2137,7/5/18 3:00,7.682,452.1,,,,
2138,7/5/18 3:30,7.682,1054.9,,,,
2139,7/5/18 4:00,7.582,1463.9,,,,
2140,7/5/18 4:30,7.682,1980.6,,,,
2141,7/5/18 5:00,7.381,1636.1,,,,
2142,7/5/18 5:30,7.481,2497.2,,,,
2143,7/5/18 6:00,7.481,3961.1,,,,
2144,7/5/18 6:30,7.582,4477.8,,,,
2145,7/5/18 7:00,7.481,4994.5,,,,
2146,7/5/18 7:30,7.582,5338.9,,,,
2147,7/5/18 8:00,7.381,6200,,,,
2148,7/5/18 8:30,7.682,10677.8,,,,
2149,7/5/18 9:00,7.682,12400.1,,,,
2150,7/5/18 9:30,7.481,8266.7,,,,
2151,7/5/18 10:00,7.381,9644.5,,,,
2152,7/5/18 10:30,7.481,10333.4,,,,
2153,7/5/18 11:00,7.28,10677.8,,,,
2154,7/5/18 11:30,7.782,22044.6,,,,
2155,7/5/18 12:00,8.481,34444.7,,,,
2156,7/5/18 12:30,7.682,11022.3,,,,
2157,7/5/18 13:00,7.983,14466.8,,,,
2158,7/5/18 13:30,7.983,20666.8,,,,
2159,7/5/18 14:00,8.182,19977.9,,,,
2160,7/5/18 14:30,8.978,31689.1,,,,
2161,7/5/18 15:00,9.176,30311.3,,,,
2162,7/5/18 15:30,9.275,34444.7,,,,
2163,7/5/18 16:00,9.077,26178,,,,
2164,7/5/18 16:30,10.748,57867,,,,
2165,7/5/18 17:00,8.481,26178,,,,
2166,7/5/18 17:30,9.275,55111.5,,,,
2167,7/5/18 18:00,9.275,30311.3,,,,
2168,7/5/18 18:30,8.182,20666.8,,,,
2169,7/5/18 19:00,7.381,14466.8,,,,
2170,7/5/18 19:30,7.179,8611.2,,,,
2171,7/5/18 20:00,7.079,9644.5,,,,
2172,7/5/18 20:30,7.079,8266.7,,,,
2173,7/5/18 21:00,6.775,5511.1,,,,
2174,7/5/18 21:30,6.775,4477.8,,,,
2175,7/5/18 22:00,6.674,1980.6,,,,
2176,7/5/18 22:30,6.471,1227.1,,,,
2177,7/5/18 23:00,6.37,322.9,,,,
2178,7/5/18 23:30,6.37,215.3,,,,
2179,7/6/18 0:00,6.166,118.4,,,,
2180,7/6/18 0:30,6.064,75.3,,,,
2181,7/6/18 1:00,6.064,96.9,,,,
2182,7/6/18 1:30,5.962,64.6,,,,
2183,7/6/18 2:00,6.064,86.1,,,,
2184,7/6/18 2:30,5.655,473.6,,,,
2185,7/6/18 3:00,5.552,1054.9,,,,
2186,7/6/18 3:30,5.45,925.7,,,,
2187,7/6/18 4:00,5.037,1377.8,,,,
2188,7/6/18 4:30,5.244,3444.5,,,,
2189,7/6/18 5:00,5.757,3616.7,,,,
2190,7/6/18 5:30,6.775,12400.1,,,,
2191,7/6/18 6:00,6.978,15844.5,,,,
2192,7/6/18 6:30,7.882,13089,,,,
2193,7/6/18 7:00,8.779,24800.2,,,,
2194,7/6/18 7:30,11.334,37200.2,,,,
2195,7/6/18 8:00,10.553,41333.6,,,,
2196,7/6/18 8:30,12.304,115734.1,,,,
2197,7/6/18 9:00,14.325,77156.1,,,,
2198,7/6/18 9:30,20.996,104711.8,,,,
2199,7/6/18 10:00,25.416,74400.5,,,,
2200,7/6/18 10:30,22.142,88178.4,,,,
2201,7/6/18 11:00,28.159,132267.5,,,,
2202,7/6/18 11:30,28.456,159823.3,,,,
2203,7/6/18 12:00,32.497,165334.4,,,,
2204,7/6/18 12:30,26,132267.5,,,,
2205,7/6/18 13:00,21.378,154312.1,,,,
2206,7/6/18 13:30,28.953,170845.6,,,,
2207,7/6/18 14:00,24.448,176356.7,,,,
2208,7/6/18 14:30,25.125,143289.8,,,,
