Plot Title: md_e5_benthic_13Jun19,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Temp)","Intensity, Lux (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Light)",Coupler Detached (LGR S/N: 10349966),Coupler Attached (LGR S/N: 10349966),Host Connected (LGR S/N: 10349966),Stopped (LGR S/N: 10349966),End Of File (LGR S/N: 10349966)
492,6/23/2019 18:46,12.401,775,,,,,
493,6/23/2019 19:16,12.401,667.4,,,,,
494,6/23/2019 19:46,12.497,1636.1,,,,,
495,6/23/2019 20:16,12.497,1141,,,,,
496,6/23/2019 20:46,12.401,818.1,,,,,
497,6/23/2019 21:16,12.401,602.8,,,,,
498,6/23/2019 21:46,12.304,355.2,,,,,
499,6/23/2019 22:16,12.304,290.6,,,,,
500,6/23/2019 22:46,12.207,150.7,,,,,
501,6/23/2019 23:16,12.207,86.1,,,,,
502,6/23/2019 23:46,12.11,53.8,,,,,
503,6/24/2019 0:16,12.11,21.5,,,,,
504,6/24/2019 0:46,11.916,10.8,,,,,
505,6/24/2019 1:16,11.819,10.8,,,,,
506,6/24/2019 1:46,11.722,21.5,,,,,
507,6/24/2019 2:16,11.528,43.1,,,,,
508,6/24/2019 2:46,11.528,75.3,,,,,
509,6/24/2019 3:16,11.528,96.9,,,,,
510,6/24/2019 3:46,11.528,398.3,,,,,
511,6/24/2019 4:16,11.528,516.7,,,,,
512,6/24/2019 4:46,11.431,441.3,,,,,
513,6/24/2019 5:16,11.431,462.9,,,,,
514,6/24/2019 5:46,11.334,452.1,,,,,
515,6/24/2019 6:16,11.334,1377.8,,,,,
516,6/24/2019 6:46,11.334,1334.7,,,,,
517,6/24/2019 7:16,11.431,1980.6,,,,,
518,6/24/2019 7:46,11.431,2325,,,,,
519,6/24/2019 8:16,11.528,2152.8,,,,,
520,6/24/2019 8:46,11.625,2927.8,,,,,
521,6/24/2019 9:16,11.625,1980.6,,,,,
522,6/24/2019 9:46,11.625,2669.5,,,,,
523,6/24/2019 10:16,12.013,4477.8,,,,,
524,6/24/2019 10:46,12.207,5511.1,,,,,
525,6/24/2019 11:16,12.013,4133.4,,,,,
526,6/24/2019 11:46,12.207,9300.1,,,,,
527,6/24/2019 12:16,12.304,11711.2,,,,,
528,6/24/2019 12:46,12.207,5338.9,,,,,
529,6/24/2019 13:16,12.304,5166.7,,,,,
530,6/24/2019 13:46,12.401,9300.1,,,,,
531,6/24/2019 14:16,12.401,4822.3,,,,,
532,6/24/2019 14:46,12.497,4650,,,,,
533,6/24/2019 15:16,12.497,4305.6,,,,,
534,6/24/2019 15:46,12.594,5511.1,,,,,
535,6/24/2019 16:16,12.497,4305.6,,,,,
536,6/24/2019 16:46,12.594,4133.4,,,,,
537,6/24/2019 17:16,12.594,2411.1,,,,,
538,6/24/2019 17:46,12.594,1894.5,,,,,
539,6/24/2019 18:16,12.594,2066.7,,,,,
540,6/24/2019 18:46,12.594,1550,,,,,
541,6/24/2019 19:16,12.594,785.8,,,,,
542,6/24/2019 19:46,12.594,1334.7,,,,,
543,6/24/2019 20:16,12.594,688.9,,,,,
544,6/24/2019 20:46,12.69,613.5,,,,,
545,6/24/2019 21:16,12.69,258.3,,,,,
546,6/24/2019 21:46,12.69,161.5,,,,,
547,6/24/2019 22:16,12.69,118.4,,,,,
548,6/24/2019 22:46,12.69,75.3,,,,,
549,6/24/2019 23:16,12.69,64.6,,,,,
550,6/24/2019 23:46,12.69,21.5,,,,,
551,6/25/2019 0:16,12.69,0,,,,,
552,6/25/2019 0:46,12.69,0,,,,,
553,6/25/2019 1:16,12.594,0,,,,,
554,6/25/2019 1:46,12.594,0,,,,,
555,6/25/2019 2:16,12.497,0,,,,,
556,6/25/2019 2:46,12.401,21.5,,,,,
557,6/25/2019 3:16,12.304,43.1,,,,,
558,6/25/2019 3:46,12.304,86.1,,,,,
559,6/25/2019 4:16,12.304,269.1,,,,,
560,6/25/2019 4:46,12.304,355.2,,,,,
561,6/25/2019 5:16,12.304,549,,,,,
562,6/25/2019 5:46,12.304,775,,,,,
563,6/25/2019 6:16,12.304,1001,,,,,
564,6/25/2019 6:46,12.401,850.4,,,,,
565,6/25/2019 7:16,12.401,1097.9,,,,,
566,6/25/2019 7:46,12.304,1130.2,,,,,
567,6/25/2019 8:16,12.497,3616.7,,,,,
568,6/25/2019 8:46,12.497,2152.8,,,,,
569,6/25/2019 9:16,12.497,2152.8,,,,,
570,6/25/2019 9:46,12.594,3100,,,,,
571,6/25/2019 10:16,12.497,1377.8,,,,,
572,6/25/2019 10:46,12.497,1356.3,,,,,
573,6/25/2019 11:16,12.497,958,,,,,
574,6/25/2019 11:46,12.497,828.8,,,,,
575,6/25/2019 12:16,12.594,2927.8,,,,,
576,6/25/2019 12:46,12.69,5166.7,,,,,
577,6/25/2019 13:16,12.497,1808.3,,,,,
578,6/25/2019 13:46,12.883,5511.1,,,,,
579,6/25/2019 14:16,12.98,5166.7,,,,,
580,6/25/2019 14:46,13.076,14466.8,,,,,
581,6/25/2019 15:16,13.076,8266.7,,,,,
582,6/25/2019 15:46,13.173,8266.7,,,,,
583,6/25/2019 16:16,13.269,5338.9,,,,,
584,6/25/2019 16:46,13.076,602.8,,,,,
585,6/25/2019 17:16,13.269,4650,,,,,
586,6/25/2019 17:46,13.173,1259.4,,,,,
587,6/25/2019 18:16,13.076,538.2,,,,,
588,6/25/2019 18:46,13.076,419.8,,,,,
589,6/25/2019 19:16,13.076,419.8,,,,,
590,6/25/2019 19:46,13.076,581.3,,,,,
591,6/25/2019 20:16,12.98,818.1,,,,,
592,6/25/2019 20:46,12.69,473.6,,,,,
593,6/25/2019 21:16,12.69,419.8,,,,,
594,6/25/2019 21:46,12.787,247.6,,,,,
595,6/25/2019 22:16,12.883,172.2,,,,,
596,6/25/2019 22:46,12.787,96.9,,,,,
597,6/25/2019 23:16,12.69,64.6,,,,,
598,6/25/2019 23:46,12.594,32.3,,,,,
599,6/26/2019 0:16,12.497,10.8,,,,,
600,6/26/2019 0:46,12.497,10.8,,,,,
601,6/26/2019 1:16,12.401,0,,,,,
602,6/26/2019 1:46,12.304,0,,,,,
603,6/26/2019 2:16,12.304,10.8,,,,,
604,6/26/2019 2:46,12.304,21.5,,,,,
605,6/26/2019 3:16,12.304,53.8,,,,,
606,6/26/2019 3:46,12.304,75.3,,,,,
607,6/26/2019 4:16,12.304,86.1,,,,,
608,6/26/2019 4:46,12.304,269.1,,,,,
609,6/26/2019 5:16,12.207,333.7,,,,,
610,6/26/2019 5:46,12.304,462.9,,,,,
611,6/26/2019 6:16,12.304,538.2,,,,,
612,6/26/2019 6:46,12.497,699.7,,,,,
613,6/26/2019 7:16,12.594,850.4,,,,,
614,6/26/2019 7:46,12.594,1270.1,,,,,
615,6/26/2019 8:16,12.594,1550,,,,,
616,6/26/2019 8:46,12.594,2669.5,,,,,
617,6/26/2019 9:16,12.69,1722.2,,,,,
618,6/26/2019 9:46,13.076,2583.4,,,,,
619,6/26/2019 10:16,13.076,2411.1,,,,,
620,6/26/2019 10:46,13.269,3444.5,,,,,
621,6/26/2019 11:16,13.365,2238.9,,,,,
622,6/26/2019 11:46,13.461,4305.6,,,,,
623,6/26/2019 12:16,13.461,5511.1,,,,,
624,6/26/2019 12:46,13.558,6544.5,,,,,
625,6/26/2019 13:16,13.461,914.9,,,,,
626,6/26/2019 13:46,13.558,4650,,,,,
627,6/26/2019 14:16,13.558,5166.7,,,,,
628,6/26/2019 14:46,13.558,3788.9,,,,,
629,6/26/2019 15:16,13.558,4305.6,,,,,
630,6/26/2019 15:46,13.558,2411.1,,,,,
631,6/26/2019 16:16,13.461,2238.9,,,,,
632,6/26/2019 16:46,13.558,2755.6,,,,,
633,6/26/2019 17:16,13.461,1377.8,,,,,
634,6/26/2019 17:46,13.461,1001,,,,,
635,6/26/2019 18:16,13.461,2066.7,,,,,
636,6/26/2019 18:46,13.558,1076.4,,,,,
637,6/26/2019 19:16,13.558,678.1,,,,,
638,6/26/2019 19:46,13.558,312.2,,,,,
639,6/26/2019 20:16,13.558,656.6,,,,,
640,6/26/2019 20:46,13.558,473.6,,,,,
641,6/26/2019 21:16,13.654,215.3,,,,,
642,6/26/2019 21:46,13.75,129.2,,,,,
643,6/26/2019 22:16,13.75,107.6,,,,,
644,6/26/2019 22:46,13.75,43.1,,,,,
645,6/26/2019 23:16,13.75,21.5,,,,,
646,6/26/2019 23:46,13.75,10.8,,,,,
647,6/27/2019 0:16,13.558,0,,,,,
648,6/27/2019 0:46,13.461,0,,,,,
649,6/27/2019 1:16,13.365,0,,,,,
650,6/27/2019 1:46,13.365,0,,,,,
651,6/27/2019 2:16,13.461,10.8,,,,,
652,6/27/2019 2:46,13.654,0,,,,,
653,6/27/2019 3:16,13.846,10.8,,,,,
654,6/27/2019 3:46,13.846,53.8,,,,,
655,6/27/2019 4:16,13.942,64.6,,,,,
656,6/27/2019 4:46,13.942,118.4,,,,,
657,6/27/2019 5:16,13.942,172.2,,,,,
658,6/27/2019 5:46,13.942,258.3,,,,,
659,6/27/2019 6:16,13.654,473.6,,,,,
660,6/27/2019 6:46,13.654,559.7,,,,,
661,6/27/2019 7:16,13.846,678.1,,,,,
662,6/27/2019 7:46,13.846,527.4,,,,,
663,6/27/2019 8:16,13.75,419.8,,,,,
664,6/27/2019 8:46,13.75,376.7,,,,,
665,6/27/2019 9:16,13.75,796.5,,,,,
666,6/27/2019 9:46,13.75,613.5,,,,,
667,6/27/2019 10:16,13.75,914.9,,,,,
668,6/27/2019 10:46,13.75,850.4,,,,,
669,6/27/2019 11:16,13.75,1205.6,,,,,
670,6/27/2019 11:46,13.654,1022.6,,,,,
671,6/27/2019 12:16,13.558,893.4,,,,,
672,6/27/2019 12:46,13.75,990.3,,,,,
673,6/27/2019 13:16,13.846,1894.5,,,,,
674,6/27/2019 13:46,13.846,1550,,,,,
675,6/27/2019 14:16,14.038,2755.6,,,,,
676,6/27/2019 14:46,14.134,2152.8,,,,,
677,6/27/2019 15:16,14.23,1636.1,,,,,
678,6/27/2019 15:46,14.038,871.9,,,,,
679,6/27/2019 16:16,14.038,871.9,,,,,
680,6/27/2019 16:46,14.038,1162.5,,,,,
681,6/27/2019 17:16,14.038,1636.1,,,,,
682,6/27/2019 17:46,14.038,721.2,,,,,
683,6/27/2019 18:16,14.23,667.4,,,,,
684,6/27/2019 18:46,14.134,527.4,,,,,
685,6/27/2019 19:16,14.134,387.5,,,,,
686,6/27/2019 19:46,14.23,441.3,,,,,
687,6/27/2019 20:16,14.23,226,,,,,
688,6/27/2019 20:46,14.325,118.4,,,,,
689,6/27/2019 21:16,14.325,64.6,,,,,
690,6/27/2019 21:46,14.325,21.5,,,,,
691,6/27/2019 22:16,14.325,10.8,,,,,
692,6/27/2019 22:46,14.325,0,,,,,
693,6/27/2019 23:16,14.421,0,,,,,
694,6/27/2019 23:46,14.325,0,,,,,
695,6/28/2019 0:16,14.134,0,,,,,
696,6/28/2019 0:46,14.038,0,,,,,
697,6/28/2019 1:16,14.134,0,,,,,
698,6/28/2019 1:46,14.134,0,,,,,
699,6/28/2019 2:16,14.134,0,,,,,
700,6/28/2019 2:46,14.325,0,,,,,
701,6/28/2019 3:16,14.517,0,,,,,
702,6/28/2019 3:46,14.517,10.8,,,,,
703,6/28/2019 4:16,14.517,10.8,,,,,
704,6/28/2019 4:46,14.517,32.3,,,,,
705,6/28/2019 5:16,14.613,43.1,,,,,
706,6/28/2019 5:46,14.613,64.6,,,,,
707,6/28/2019 6:16,14.613,193.8,,,,,
708,6/28/2019 6:46,14.517,484.4,,,,,
709,6/28/2019 7:16,14.517,430.6,,,,,
710,6/28/2019 7:46,14.421,333.7,,,,,
711,6/28/2019 8:16,14.421,226,,,,,
712,6/28/2019 8:46,14.325,226,,,,,
713,6/28/2019 9:16,14.421,1130.2,,,,,
714,6/28/2019 9:46,14.517,1054.9,,,,,
715,6/28/2019 10:16,14.613,1356.3,,,,,
716,6/28/2019 10:46,14.709,1722.2,,,,,
717,6/28/2019 11:16,14.804,1377.8,,,,,
718,6/28/2019 11:46,14.709,1216.3,,,,,
719,6/28/2019 12:16,14.804,1722.2,,,,,
720,6/28/2019 12:46,14.709,914.9,,,,,
721,6/28/2019 13:16,14.9,656.6,,,,,
722,6/28/2019 13:46,14.9,925.7,,,,,
723,6/28/2019 14:16,14.9,1377.8,,,,,
724,6/28/2019 14:46,14.804,635.1,,,,,
725,6/28/2019 15:16,14.804,312.2,,,,,
726,6/28/2019 15:46,14.804,279.9,,,,,
727,6/28/2019 16:16,14.804,495.1,,,,,
728,6/28/2019 16:46,14.804,753.5,,,,,
729,6/28/2019 17:16,14.9,1141,,,,,
730,6/28/2019 17:46,14.804,807.3,,,,,
731,6/28/2019 18:16,14.804,731.9,,,,,
732,6/28/2019 18:46,14.613,226,,,,,
733,6/28/2019 19:16,14.613,193.8,,,,,
734,6/28/2019 19:46,14.613,118.4,,,,,
735,6/28/2019 20:16,14.517,43.1,,,,,
736,6/28/2019 20:46,14.517,32.3,,,,,
737,6/28/2019 21:16,14.517,10.8,,,,,
738,6/28/2019 21:46,14.517,21.5,,,,,
739,6/28/2019 22:16,14.517,21.5,,,,,
740,6/28/2019 22:46,14.421,0,,,,,
741,6/28/2019 23:16,14.517,0,,,,,
742,6/28/2019 23:46,14.517,0,,,,,
743,6/29/2019 0:16,14.517,0,,,,,
744,6/29/2019 0:46,14.517,0,,,,,
745,6/29/2019 1:16,14.517,0,,,,,
746,6/29/2019 1:46,14.517,0,,,,,
747,6/29/2019 2:16,14.517,0,,,,,
748,6/29/2019 2:46,14.517,0,,,,,
749,6/29/2019 3:16,14.517,10.8,,,,,
750,6/29/2019 3:46,14.517,0,,,,,
751,6/29/2019 4:16,14.517,10.8,,,,,
752,6/29/2019 4:46,14.325,21.5,,,,,
753,6/29/2019 5:16,14.23,32.3,,,,,
754,6/29/2019 5:46,14.134,96.9,,,,,
755,6/29/2019 6:16,14.134,193.8,,,,,
756,6/29/2019 6:46,14.134,269.1,,,,,
757,6/29/2019 7:16,14.134,247.6,,,,,
758,6/29/2019 7:46,14.23,183,,,,,
759,6/29/2019 8:16,14.23,215.3,,,,,
760,6/29/2019 8:46,14.23,204.5,,,,,
761,6/29/2019 9:16,14.23,678.1,,,,,
762,6/29/2019 9:46,14.325,484.4,,,,,
763,6/29/2019 10:16,14.23,322.9,,,,,
764,6/29/2019 10:46,14.23,602.8,,,,,
765,6/29/2019 11:16,14.325,667.4,,,,,
766,6/29/2019 11:46,14.325,419.8,,,,,
767,6/29/2019 12:16,14.325,290.6,,,,,
768,6/29/2019 12:46,14.23,333.7,,,,,
769,6/29/2019 13:16,14.23,215.3,,,,,
770,6/29/2019 13:46,14.134,193.8,,,,,
771,6/29/2019 14:16,14.134,269.1,,,,,
772,6/29/2019 14:46,14.038,269.1,,,,,
773,6/29/2019 15:16,14.038,269.1,,,,,
774,6/29/2019 15:46,14.038,258.3,,,,,
775,6/29/2019 16:16,14.038,226,,,,,
776,6/29/2019 16:46,13.942,139.9,,,,,
777,6/29/2019 17:16,13.942,269.1,,,,,
778,6/29/2019 17:46,13.846,279.9,,,,,
779,6/29/2019 18:16,13.942,183,,,,,
780,6/29/2019 18:46,13.942,183,,,,,
781,6/29/2019 19:16,13.942,215.3,,,,,
782,6/29/2019 19:46,13.846,150.7,,,,,
783,6/29/2019 20:16,13.75,183,,,,,
784,6/29/2019 20:46,13.75,193.8,,,,,
785,6/29/2019 21:16,13.846,172.2,,,,,
786,6/29/2019 21:46,13.846,172.2,,,,,
787,6/29/2019 22:16,13.846,53.8,,,,,
788,6/29/2019 22:46,13.654,21.5,,,,,
789,6/29/2019 23:16,13.654,0,,,,,
790,6/29/2019 23:46,13.558,0,,,,,
791,6/30/2019 0:16,13.558,0,,,,,
792,6/30/2019 0:46,13.461,0,,,,,
793,6/30/2019 1:16,13.461,0,,,,,
794,6/30/2019 1:46,13.365,0,,,,,
795,6/30/2019 2:16,13.269,0,,,,,
796,6/30/2019 2:46,13.269,0,,,,,
797,6/30/2019 3:16,13.173,10.8,,,,,
798,6/30/2019 3:46,13.173,21.5,,,,,
799,6/30/2019 4:16,13.173,32.3,,,,,
800,6/30/2019 4:46,13.076,96.9,,,,,
801,6/30/2019 5:16,13.076,139.9,,,,,
802,6/30/2019 5:46,13.076,150.7,,,,,
803,6/30/2019 6:16,12.98,236.8,,,,,
804,6/30/2019 6:46,12.98,279.9,,,,,
805,6/30/2019 7:16,12.98,398.3,,,,,
806,6/30/2019 7:46,12.98,473.6,,,,,
807,6/30/2019 8:16,12.98,979.5,,,,,
808,6/30/2019 8:46,12.98,1065.6,,,,,
809,6/30/2019 9:16,12.883,882.6,,,,,
810,6/30/2019 9:46,12.98,914.9,,,,,
811,6/30/2019 10:16,12.883,1636.1,,,,,
812,6/30/2019 10:46,12.883,947.2,,,,,
813,6/30/2019 11:16,12.98,1550,,,,,
814,6/30/2019 11:46,12.98,1022.6,,,,,
815,6/30/2019 12:16,12.98,2325,,,,,
816,6/30/2019 12:46,12.98,1280.9,,,,,
817,6/30/2019 13:16,12.98,1550,,,,,
818,6/30/2019 13:46,12.98,1550,,,,,
819,6/30/2019 14:16,12.883,990.3,,,,,
820,6/30/2019 14:46,12.883,968.8,,,,,
821,6/30/2019 15:16,13.076,710.4,,,,,
822,6/30/2019 15:46,12.98,559.7,,,,,
823,6/30/2019 16:16,12.98,688.9,,,,,
824,6/30/2019 16:46,12.883,462.9,,,,,
825,6/30/2019 17:16,12.883,710.4,,,,,
826,6/30/2019 17:46,12.883,753.5,,,,,
827,6/30/2019 18:16,12.883,635.1,,,,,
828,6/30/2019 18:46,12.883,484.4,,,,,
829,6/30/2019 19:16,12.787,258.3,,,,,
830,6/30/2019 19:46,12.883,312.2,,,,,
831,6/30/2019 20:16,12.883,344.4,,,,,
832,6/30/2019 20:46,12.69,204.5,,,,,
833,6/30/2019 21:16,12.69,107.6,,,,,
834,6/30/2019 21:46,12.69,118.4,,,,,
835,6/30/2019 22:16,12.594,53.8,,,,,
836,6/30/2019 22:46,12.497,43.1,,,,,
837,6/30/2019 23:16,12.497,10.8,,,,,
838,6/30/2019 23:46,12.401,0,,,,,
839,7/1/2019 0:16,12.401,0,,,,,
840,7/1/2019 0:46,12.304,0,,,,,
841,7/1/2019 1:16,12.304,0,,,,,
842,7/1/2019 1:46,12.304,0,,,,,
843,7/1/2019 2:16,12.304,0,,,,,
844,7/1/2019 2:46,12.207,0,,,,,
845,7/1/2019 3:16,12.207,21.5,,,,,
846,7/1/2019 3:46,12.11,43.1,,,,,
847,7/1/2019 4:16,12.11,86.1,,,,,
848,7/1/2019 4:46,12.11,172.2,,,,,
849,7/1/2019 5:16,12.013,322.9,,,,,
850,7/1/2019 5:46,11.916,333.7,,,,,
851,7/1/2019 6:16,11.916,462.9,,,,,
852,7/1/2019 6:46,11.916,678.1,,,,,
853,7/1/2019 7:16,11.819,570.5,,,,,
854,7/1/2019 7:46,11.819,538.2,,,,,
855,7/1/2019 8:16,11.819,882.6,,,,,
856,7/1/2019 8:46,11.819,473.6,,,,,
857,7/1/2019 9:16,11.819,1162.5,,,,,
858,7/1/2019 9:46,11.819,958,,,,,
859,7/1/2019 10:16,11.916,1141,,,,,
860,7/1/2019 10:46,11.819,904.2,,,,,
861,7/1/2019 11:16,12.013,4650,,,,,
862,7/1/2019 11:46,12.013,1377.8,,,,,
863,7/1/2019 12:16,12.013,1722.2,,,,,
864,7/1/2019 12:46,12.013,1097.9,,,,,
865,7/1/2019 13:16,11.916,1130.2,,,,,
866,7/1/2019 13:46,12.013,742.7,,,,,
867,7/1/2019 14:16,12.013,1550,,,,,
868,7/1/2019 14:46,12.11,936.5,,,,,
869,7/1/2019 15:16,12.11,452.1,,,,,
870,7/1/2019 15:46,12.11,1270.1,,,,,
871,7/1/2019 16:16,12.304,1119.5,,,,,
872,7/1/2019 16:46,12.304,1722.2,,,,,
873,7/1/2019 17:16,12.207,1054.9,,,,,
874,7/1/2019 17:46,12.11,871.9,,,,,
875,7/1/2019 18:16,11.916,592,,,,,
876,7/1/2019 18:46,11.819,419.8,,,,,
877,7/1/2019 19:16,11.528,312.2,,,,,
878,7/1/2019 19:46,11.334,322.9,,,,,
879,7/1/2019 20:16,11.334,279.9,,,,,
880,7/1/2019 20:46,11.334,236.8,,,,,
881,7/1/2019 21:16,11.236,215.3,,,,,
882,7/1/2019 21:46,10.944,118.4,,,,,
883,7/1/2019 22:16,10.846,118.4,,,,,
884,7/1/2019 22:46,10.944,43.1,,,,,
885,7/1/2019 23:16,10.944,21.5,,,,,
886,7/1/2019 23:46,11.236,10.8,,,,,
887,7/2/2019 0:16,11.334,0,,,,,
888,7/2/2019 0:46,11.139,0,,,,,
889,7/2/2019 1:16,11.334,0,,,,,
890,7/2/2019 1:46,11.139,0,,,,,
891,7/2/2019 2:16,11.139,0,,,,,
892,7/2/2019 2:46,11.139,0,,,,,
893,7/2/2019 3:16,11.041,10.8,,,,,
894,7/2/2019 3:46,11.041,10.8,,,,,
895,7/2/2019 4:16,10.944,32.3,,,,,
896,7/2/2019 4:46,10.944,161.5,,,,,
897,7/2/2019 5:16,10.944,118.4,,,,,
898,7/2/2019 5:46,10.944,150.7,,,,,
899,7/2/2019 6:16,11.041,161.5,,,,,
900,7/2/2019 6:46,11.041,721.2,,,,,
901,7/2/2019 7:16,11.041,721.2,,,,,
902,7/2/2019 7:46,11.041,904.2,,,,,
903,7/2/2019 8:16,11.139,1550,,,,,
904,7/2/2019 8:46,11.236,688.9,,,,,
905,7/2/2019 9:16,11.236,893.4,,,,,
906,7/2/2019 9:46,11.139,753.5,,,,,
907,7/2/2019 10:16,11.236,667.4,,,,,
908,7/2/2019 10:46,11.334,990.3,,,,,
909,7/2/2019 11:16,11.528,1065.6,,,,,
910,7/2/2019 11:46,11.528,635.1,,,,,
911,7/2/2019 12:16,11.528,516.7,,,,,
912,7/2/2019 12:46,11.528,1065.6,,,,,
913,7/2/2019 13:16,11.528,688.9,,,,,
914,7/2/2019 13:46,11.528,807.3,,,,,
915,7/2/2019 14:16,11.625,1636.1,,,,,
916,7/2/2019 14:46,11.625,1033.3,,,,,
917,7/2/2019 15:16,11.819,2066.7,,,,,
918,7/2/2019 15:46,11.916,925.7,,,,,
919,7/2/2019 16:16,11.916,839.6,,,,,
920,7/2/2019 16:46,11.916,764.2,,,,,
921,7/2/2019 17:16,11.916,570.5,,,,,
922,7/2/2019 17:46,12.013,1065.6,,,,,
923,7/2/2019 18:16,12.013,764.2,,,,,
924,7/2/2019 18:46,12.013,656.6,,,,,
925,7/2/2019 19:16,11.916,452.1,,,,,
926,7/2/2019 19:46,11.916,301.4,,,,,
927,7/2/2019 20:16,12.013,236.8,,,,,
928,7/2/2019 20:46,12.013,161.5,,,,,
929,7/2/2019 21:16,11.916,129.2,,,,,
930,7/2/2019 21:46,11.819,86.1,,,,,
931,7/2/2019 22:16,11.722,53.8,,,,,
932,7/2/2019 22:46,11.625,32.3,,,,,
933,7/2/2019 23:16,11.625,10.8,,,,,
934,7/2/2019 23:46,11.528,0,,,,,
935,7/3/2019 0:16,11.528,0,,,,,
936,7/3/2019 0:46,11.528,0,,,,,
937,7/3/2019 1:16,11.528,0,,,,,
938,7/3/2019 1:46,11.431,0,,,,,
939,7/3/2019 2:16,11.431,0,,,,,
940,7/3/2019 2:46,11.431,10.8,,,,,
941,7/3/2019 3:16,11.334,21.5,,,,,
942,7/3/2019 3:46,11.334,53.8,,,,,
943,7/3/2019 4:16,11.334,53.8,,,,,
944,7/3/2019 4:46,11.334,150.7,,,,,
945,7/3/2019 5:16,11.334,161.5,,,,,
946,7/3/2019 5:46,11.334,290.6,,,,,
947,7/3/2019 6:16,11.334,333.7,,,,,
948,7/3/2019 6:46,11.334,452.1,,,,,
949,7/3/2019 7:16,11.236,635.1,,,,,
950,7/3/2019 7:46,11.236,828.8,,,,,
951,7/3/2019 8:16,11.139,1087.2,,,,,
952,7/3/2019 8:46,11.236,1463.9,,,,,
953,7/3/2019 9:16,11.334,2066.7,,,,,
954,7/3/2019 9:46,11.431,1130.2,,,,,
955,7/3/2019 10:16,11.431,2238.9,,,,,
956,7/3/2019 10:46,11.722,2755.6,,,,,
957,7/3/2019 11:16,11.722,3616.7,,,,,
958,7/3/2019 11:46,11.722,1894.5,,,,,
959,7/3/2019 12:16,11.819,2325,,,,,
960,7/3/2019 12:46,12.013,2238.9,,,,,
961,7/3/2019 13:16,11.819,1119.5,,,,,
962,7/3/2019 13:46,11.916,1636.1,,,,,
963,7/3/2019 14:16,11.819,1334.7,,,,,
964,7/3/2019 14:46,11.819,1076.4,,,,,
965,7/3/2019 15:16,11.819,1377.8,,,,,
966,7/3/2019 15:46,11.819,1173.3,,,,,
967,7/3/2019 16:16,12.013,861.1,,,,,
968,7/3/2019 16:46,12.013,549,,,,,
969,7/3/2019 17:16,12.013,484.4,,,,,
970,7/3/2019 17:46,11.916,462.9,,,,,
971,7/3/2019 18:16,11.722,592,,,,,
972,7/3/2019 18:46,12.304,387.5,,,,,
973,7/3/2019 19:16,12.497,419.8,,,,,
974,7/3/2019 19:46,12.304,247.6,,,,,
975,7/3/2019 20:16,12.401,118.4,,,,,
976,7/3/2019 20:46,12.304,64.6,,,,,
977,7/3/2019 21:16,12.304,32.3,,,,,
978,7/3/2019 21:46,12.304,10.8,,,,,
979,7/3/2019 22:16,12.401,0,,,,,
980,7/3/2019 22:46,12.401,0,,,,,
981,7/3/2019 23:16,12.401,0,,,,,
982,7/3/2019 23:46,12.401,0,,,,,
983,7/4/2019 0:16,12.401,0,,,,,
984,7/4/2019 0:46,12.401,0,,,,,
985,7/4/2019 1:16,12.207,0,,,,,
986,7/4/2019 1:46,12.013,0,,,,,
987,7/4/2019 2:16,11.916,0,,,,,
988,7/4/2019 2:46,11.916,0,,,,,
989,7/4/2019 3:16,11.916,0,,,,,
990,7/4/2019 3:46,11.819,10.8,,,,,
991,7/4/2019 4:16,11.528,43.1,,,,,
992,7/4/2019 4:46,11.528,204.5,,,,,
993,7/4/2019 5:16,11.625,172.2,,,,,
994,7/4/2019 5:46,11.528,269.1,,,,,
995,7/4/2019 6:16,11.625,301.4,,,,,
996,7/4/2019 6:46,11.625,409,,,,,
997,7/4/2019 7:16,11.722,721.2,,,,,
998,7/4/2019 7:46,11.722,710.4,,,,,
999,7/4/2019 8:16,11.722,699.7,,,,,
1000,7/4/2019 8:46,11.819,602.8,,,,,
1001,7/4/2019 9:16,11.916,688.9,,,,,
1002,7/4/2019 9:46,11.916,366,,,,,
1003,7/4/2019 10:16,12.11,1033.3,,,,,
1004,7/4/2019 10:46,12.013,344.4,,,,,
1005,7/4/2019 11:16,12.207,559.7,,,,,
1006,7/4/2019 11:46,12.207,1022.6,,,,,
1007,7/4/2019 12:16,12.497,4822.3,,,,,
1008,7/4/2019 12:46,12.594,1722.2,,,,,
1009,7/4/2019 13:16,12.594,2066.7,,,,,
1010,7/4/2019 13:46,12.69,2238.9,,,,,
1011,7/4/2019 14:16,12.69,2411.1,,,,,
1012,7/4/2019 14:46,12.787,2411.1,,,,,
1013,7/4/2019 15:16,12.69,1097.9,,,,,
1014,7/4/2019 15:46,12.594,376.7,,,,,
1015,7/4/2019 16:16,12.594,667.4,,,,,
1016,7/4/2019 16:46,12.69,753.5,,,,,
1017,7/4/2019 17:16,12.69,376.7,,,,,
1018,7/4/2019 17:46,12.497,484.4,,,,,
1019,7/4/2019 18:16,12.497,570.5,,,,,
1020,7/4/2019 18:46,12.401,376.7,,,,,
1021,7/4/2019 19:16,12.304,301.4,,,,,
1022,7/4/2019 19:46,12.207,258.3,,,,,
1023,7/4/2019 20:16,12.207,247.6,,,,,
