"Plot Title: sonde_May21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10724105, SEN S/N: 10724105)","Intensity, Lux (LGR S/N: 10724105, SEN S/N: 10724105)","Coupler Detached (LGR S/N: 10724105)","Coupler Attached (LGR S/N: 10724105)","Host Connected (LGR S/N: 10724105)","Stopped (LGR S/N: 10724105)","End Of File (LGR S/N: 10724105)"
2605,07/10/21 09:26:06 PM,17.665,14466.8,,,,,
2606,07/10/21 09:56:06 PM,17.189,9644.5,,,,,
2607,07/10/21 10:26:06 PM,16.808,5338.9,,,,,
2608,07/10/21 10:56:06 PM,15.951,3272.2,,,,,
2609,07/10/21 11:26:06 PM,15.282,882.6,,,,,
2610,07/10/21 11:56:06 PM,14.709,322.9,,,,,
2611,07/11/21 12:26:06 AM,13.750,183.0,,,,,
2612,07/11/21 12:56:06 AM,13.558,107.6,,,,,
2613,07/11/21 01:26:06 AM,12.497,96.9,,,,,
2614,07/11/21 01:56:06 AM,11.722,204.5,,,,,
2615,07/11/21 02:26:06 AM,11.819,322.9,,,,,
2616,07/11/21 02:56:06 AM,11.431,559.7,,,,,
2617,07/11/21 03:26:06 AM,11.334,1216.3,,,,,
2618,07/11/21 03:56:06 AM,11.431,1980.6,,,,,
2619,07/11/21 04:26:06 AM,11.916,2325.0,,,,,
2620,07/11/21 04:56:06 AM,12.401,5511.1,,,,,
2621,07/11/21 05:26:06 AM,12.207,5166.7,,,,,
2622,07/11/21 05:56:06 AM,12.304,10677.8,,,,,
2623,07/11/21 06:26:06 AM,12.401,14466.8,,,,,
2624,07/11/21 06:56:06 AM,12.594,15844.5,,,,,
2625,07/11/21 07:26:06 AM,13.654,30311.3,,,,,
2626,07/11/21 07:56:06 AM,16.141,49600.3,,,,,
2627,07/11/21 08:26:06 AM,16.903,44089.2,,,,,
2628,07/11/21 08:56:06 AM,21.187,55111.5,,,,,
2629,07/11/21 09:26:06 AM,25.708,99200.7,,,,,
2630,07/11/21 09:56:06 AM,28.853,99200.7,,,,,
2631,07/11/21 10:26:06 AM,27.665,74400.5,,,,,
2632,07/11/21 10:56:06 AM,22.429,198401.3,,,,,
2633,07/11/21 11:26:06 AM,22.621,115734.1,,,,,
2634,07/11/21 11:56:06 AM,24.931,209423.6,,,,,
2635,07/11/21 12:26:06 PM,26.683,187379.0,,,,,
2636,07/11/21 12:56:06 PM,27.567,209423.6,,,,,
2637,07/11/21 01:26:06 PM,24.738,187379.0,,,,,
2638,07/11/21 01:56:06 PM,21.855,187379.0,,,,,
2639,07/11/21 02:26:06 PM,25.319,137778.7,,,,,
2640,07/11/21 02:56:06 PM,23.677,143289.8,,,,,
2641,07/11/21 03:26:06 PM,24.545,126756.4,,,,,
2642,07/11/21 03:56:06 PM,21.187,121245.2,,,,,
2643,07/11/21 04:26:06 PM,20.710,104711.8,,,,,
2644,07/11/21 04:56:06 PM,20.519,49600.3,,,,,
2645,07/11/21 05:26:06 PM,20.138,46844.8,,,,,
2646,07/11/21 05:56:06 PM,20.043,11022.3,,,,,
2647,07/11/21 06:26:06 PM,19.948,88178.4,,,,,
2648,07/11/21 06:56:06 PM,19.567,46844.8,,,,,
2649,07/11/21 07:26:06 PM,19.472,16533.4,,,,,
2650,07/11/21 07:56:06 PM,19.187,10333.4,,,,,
2651,07/11/21 08:26:06 PM,18.426,10333.4,,,,,
2652,07/11/21 08:56:06 PM,17.855,14466.8,,,,,
2653,07/11/21 09:26:06 PM,17.570,12400.1,,,,,
2654,07/11/21 09:56:06 PM,17.284,9644.5,,,,,
2655,07/11/21 10:26:06 PM,16.046,4133.4,,,,,
2656,07/11/21 10:56:06 PM,15.855,2927.8,,,,,
2657,07/11/21 11:26:06 PM,14.134,1280.9,,,,,
2658,07/11/21 11:56:06 PM,13.269,775.0,,,,,
2659,07/12/21 12:26:06 AM,12.787,333.7,,,,,
2660,07/12/21 12:56:06 AM,12.690,247.6,,,,,
2661,07/12/21 01:26:06 AM,12.401,247.6,,,,,
2662,07/12/21 01:56:06 AM,11.431,279.9,,,,,
2663,07/12/21 02:26:06 AM,11.625,516.7,,,,,
2664,07/12/21 02:56:06 AM,12.401,893.4,,,,,
2665,07/12/21 03:26:06 AM,12.594,1808.3,,,,,
2666,07/12/21 03:56:06 AM,13.173,2669.5,,,,,
2667,07/12/21 04:26:06 AM,13.365,8611.2,,,,,
2668,07/12/21 04:56:06 AM,14.134,14466.8,,,,,
2669,07/12/21 05:26:06 AM,16.141,23422.4,,,,,
2670,07/12/21 05:56:06 AM,21.378,24800.2,,,,,
2671,07/12/21 06:26:06 AM,14.996,12400.1,,,,,
2672,07/12/21 06:56:06 AM,14.996,20666.8,,,,,
2673,07/12/21 07:26:06 AM,15.282,18600.1,,,,,
2674,07/12/21 07:56:06 AM,17.855,33066.9,,,,,
2675,07/12/21 08:26:06 AM,22.717,60622.6,,,,,
2676,07/12/21 08:56:06 AM,21.760,31689.1,,,,,
2677,07/12/21 09:26:06 AM,22.238,44089.2,,,,,
2678,07/12/21 09:56:06 AM,24.641,63378.2,,,,,
2679,07/12/21 10:26:06 AM,26.585,63378.2,,,,,
2680,07/12/21 10:56:06 AM,28.060,126756.4,,,,,
2681,07/12/21 11:26:06 AM,31.574,187379.0,,,,,
2682,07/12/21 11:56:06 AM,30.760,165334.4,,,,,
2683,07/12/21 12:26:06 PM,29.953,170845.6,,,,,
2684,07/12/21 12:56:06 PM,28.555,132267.5,,,,,
2685,07/12/21 01:26:06 PM,34.585,198401.3,,,,,
2686,07/12/21 01:56:06 PM,35.328,132267.5,,,,,
2687,07/12/21 02:26:06 PM,25.222,79911.6,,,,,
2688,07/12/21 02:56:06 PM,21.282,60622.6,,,,,
2689,07/12/21 03:26:06 PM,19.662,60622.6,,,,,
2690,07/12/21 03:56:06 PM,18.140,41333.6,,,,,
2691,07/12/21 04:26:06 PM,17.665,41333.6,,,,,
2692,07/12/21 04:56:06 PM,22.525,93689.5,,,,,
2693,07/12/21 05:26:06 PM,18.806,38578.0,,,,,
2694,07/12/21 05:56:06 PM,19.282,31689.1,,,,,
2695,07/12/21 06:26:06 PM,18.045,22044.6,,,,,
2696,07/12/21 06:56:06 PM,19.948,49600.3,,,,,
2697,07/12/21 07:26:06 PM,20.234,52355.9,,,,,
2698,07/12/21 07:56:06 PM,18.236,71644.9,,,,,
2699,07/12/21 08:26:06 PM,19.567,26178.0,,,,,
2700,07/12/21 08:56:06 PM,16.523,7233.4,,,,,
2701,07/12/21 09:26:06 PM,15.091,6544.5,,,,,
2702,07/12/21 09:56:06 PM,16.332,6200.0,,,,,
2703,07/12/21 10:26:06 PM,15.760,2066.7,,,,,
2704,07/12/21 10:56:06 PM,15.569,1205.6,,,,,
2705,07/12/21 11:26:06 PM,14.996,581.3,,,,,
2706,07/12/21 11:56:06 PM,14.804,269.1,,,,,
2707,07/13/21 12:26:06 AM,14.230,96.9,,,,,
2708,07/13/21 12:56:06 AM,14.134,118.4,,,,,
2709,07/13/21 01:26:06 AM,14.613,96.9,,,,,
2710,07/13/21 01:56:06 AM,14.421,183.0,,,,,
2711,07/13/21 02:26:06 AM,14.804,247.6,,,,,
2712,07/13/21 02:56:06 AM,14.517,592.0,,,,,
2713,07/13/21 03:26:06 AM,14.230,1377.8,,,,,
2714,07/13/21 03:56:06 AM,14.325,2152.8,,,,,
2715,07/13/21 04:26:06 AM,14.900,2927.8,,,,,
2716,07/13/21 04:56:06 AM,16.141,15844.5,,,,,
2717,07/13/21 05:26:06 AM,16.141,5166.7,,,,,
2718,07/13/21 05:56:06 AM,16.903,52355.9,,,,,
2719,07/13/21 06:26:06 AM,16.999,31689.1,,,,,
2720,07/13/21 06:56:06 AM,17.570,93689.5,,,,,
2721,07/13/21 07:26:06 AM,17.760,49600.3,,,,,
2722,07/13/21 07:56:06 AM,19.948,187379.0,,,,,
2723,07/13/21 08:26:06 AM,18.140,11711.2,,,,,
2724,07/13/21 08:56:06 AM,18.426,93689.5,,,,,
2725,07/13/21 09:26:06 AM,20.329,88178.4,,,,,
2726,07/13/21 09:56:06 AM,17.950,63378.2,,,,,
2727,07/13/21 10:26:06 AM,23.677,68889.3,,,,,
2728,07/13/21 10:56:06 AM,25.028,79911.6,,,,,
2729,07/13/21 11:26:06 AM,18.426,66133.8,,,,,
2730,07/13/21 11:56:06 AM,18.426,93689.5,,,,,
2731,07/13/21 12:26:06 PM,19.662,88178.4,,,,,
2732,07/13/21 12:56:06 PM,19.377,143289.8,,,,,
2733,07/13/21 01:26:06 PM,18.045,93689.5,,,,,
2734,07/13/21 01:56:06 PM,18.045,49600.3,,,,,
2735,07/13/21 02:26:06 PM,20.043,74400.5,,,,,
2736,07/13/21 02:56:06 PM,20.329,37200.2,,,,,
2737,07/13/21 03:26:06 PM,17.665,33066.9,,,,,
2738,07/13/21 03:56:06 PM,19.092,79911.6,,,,,
2739,07/13/21 04:26:06 PM,19.567,74400.5,,,,,
2740,07/13/21 04:56:06 PM,18.806,52355.9,,,,,
2741,07/13/21 05:26:06 PM,19.662,110223.0,,,,,
2742,07/13/21 05:56:06 PM,19.472,13089.0,,,,,
2743,07/13/21 06:26:06 PM,18.711,104711.8,,,,,
2744,07/13/21 06:56:06 PM,19.758,13089.0,,,,,
2745,07/13/21 07:26:06 PM,19.472,11711.2,,,,,
2746,07/13/21 07:56:06 PM,17.665,12400.1,,,,,
2747,07/13/21 08:26:06 PM,18.806,10333.4,,,,,
2748,07/13/21 08:56:06 PM,18.140,13777.9,,,,,
2749,07/13/21 09:26:06 PM,17.855,9644.5,,,,,
2750,07/13/21 09:56:06 PM,17.284,18600.1,,,,,
2751,07/13/21 10:26:06 PM,15.569,1550.0,,,,,
2752,07/13/21 10:56:06 PM,15.855,871.9,,,,,
2753,07/13/21 11:26:06 PM,15.473,484.4,,,,,
2754,07/13/21 11:56:06 PM,15.282,355.2,,,,,
2755,07/14/21 12:26:06 AM,14.996,226.0,,,,,
2756,07/14/21 12:56:06 AM,14.421,333.7,,,,,
2757,07/14/21 01:26:06 AM,11.041,226.0,,,,,
2758,07/14/21 01:56:06 AM,12.013,269.1,,,,,
2759,07/14/21 02:26:06 AM,13.365,333.7,,,,,
2760,07/14/21 02:56:06 AM,14.517,419.8,,,,,
2761,07/14/21 03:26:06 AM,13.750,699.7,,,,,
2762,07/14/21 03:56:06 AM,14.517,1722.2,,,,,
2763,07/14/21 04:26:06 AM,13.750,3616.7,,,,,
2764,07/14/21 04:56:06 AM,14.996,6544.5,,,,,
2765,07/14/21 05:26:06 AM,13.846,10677.8,,,,,
2766,07/14/21 05:56:06 AM,14.134,7233.4,,,,,
2767,07/14/21 06:26:06 AM,13.558,10677.8,,,,,
2768,07/14/21 06:56:06 AM,14.804,18600.1,,,,,
2769,07/14/21 07:26:06 AM,15.378,23422.4,,,,,
2770,07/14/21 07:56:06 AM,15.664,26178.0,,,,,
2771,07/14/21 08:26:06 AM,15.378,44089.2,,,,,
2772,07/14/21 08:56:06 AM,13.942,41333.6,,,,,
2773,07/14/21 09:26:06 AM,14.134,35822.5,,,,,
2774,07/14/21 09:56:06 AM,14.517,49600.3,,,,,
2775,07/14/21 10:26:06 AM,15.187,52355.9,,,,,
2776,07/14/21 10:56:06 AM,17.570,57867.0,,,,,
2777,07/14/21 11:26:06 AM,18.616,57867.0,,,,,
2778,07/14/21 11:56:06 AM,19.282,55111.5,,,,,
2779,07/14/21 12:26:06 PM,19.567,60622.6,,,,,
2780,07/14/21 12:56:06 PM,14.996,39955.8,,,,,
2781,07/14/21 01:26:06 PM,13.846,12400.1,,,,,
2782,07/14/21 01:56:06 PM,12.304,16533.4,,,,,
2783,07/14/21 02:26:06 PM,13.269,23422.4,,,,,
2784,07/14/21 02:56:06 PM,13.750,30311.3,,,,,
2785,07/14/21 03:26:06 PM,14.038,30311.3,,,,,
2786,07/14/21 03:56:06 PM,13.942,46844.8,,,,,
2787,07/14/21 04:26:06 PM,15.378,52355.9,,,,,
2788,07/14/21 04:56:06 PM,15.760,55111.5,,,,,
2789,07/14/21 05:26:06 PM,14.517,33066.9,,,,,
2790,07/14/21 05:56:06 PM,14.613,38578.0,,,,,
2791,07/14/21 06:26:06 PM,15.473,37200.2,,,,,
2792,07/14/21 06:56:06 PM,16.999,27555.7,,,,,
2793,07/14/21 07:26:06 PM,14.613,11711.2,,,,,
2794,07/14/21 07:56:06 PM,13.558,15155.7,,,,,
2795,07/14/21 08:26:06 PM,12.497,7233.4,,,,,
2796,07/14/21 08:56:06 PM,12.207,7233.4,,,,,
2797,07/14/21 09:26:06 PM,12.401,5166.7,,,,,
2798,07/14/21 09:56:06 PM,11.722,2497.2,,,,,
2799,07/14/21 10:26:06 PM,11.528,1141.0,,,,,
2800,07/14/21 10:56:06 PM,11.236,635.1,,,,,
2801,07/14/21 11:26:06 PM,11.236,430.6,,,,,
2802,07/14/21 11:56:06 PM,11.236,333.7,,,,,
2803,07/15/21 12:26:06 AM,11.139,129.2,,,,,
2804,07/15/21 12:56:06 AM,10.944,64.6,,,,,
2805,07/15/21 01:26:06 AM,11.041,107.6,,,,,
2806,07/15/21 01:56:06 AM,10.944,139.9,,,,,
2807,07/15/21 02:26:06 AM,11.139,139.9,,,,,
2808,07/15/21 02:56:06 AM,10.553,312.2,,,,,
2809,07/15/21 03:26:06 AM,10.651,850.4,,,,,
2810,07/15/21 03:56:06 AM,11.139,1636.1,,,,,
2811,07/15/21 04:26:06 AM,11.139,5166.7,,,,,
2812,07/15/21 04:56:06 AM,13.173,17911.2,,,,,
2813,07/15/21 05:26:06 AM,12.980,44089.2,,,,,
2814,07/15/21 05:56:06 AM,12.013,16533.4,,,,,
2815,07/15/21 06:26:06 AM,12.110,27555.7,,,,,
2816,07/15/21 06:56:06 AM,15.951,63378.2,,,,,
2817,07/15/21 07:26:06 AM,16.427,60622.6,,,,,
2818,07/15/21 07:56:06 AM,16.808,66133.8,,,,,
2819,07/15/21 08:26:06 AM,14.517,11022.3,,,,,
2820,07/15/21 08:56:06 AM,15.187,13777.9,,,,,
2821,07/15/21 09:26:06 AM,16.332,19977.9,,,,,
2822,07/15/21 09:56:06 AM,16.141,115734.1,,,,,
2823,07/15/21 10:26:06 AM,17.189,82667.2,,,,,
2824,07/15/21 10:56:06 AM,15.473,28933.5,,,,,
2825,07/15/21 11:26:06 AM,17.950,137778.7,,,,,
2826,07/15/21 11:56:06 AM,17.855,176356.7,,,,,
2827,07/15/21 12:26:06 PM,18.426,34444.7,,,,,
2828,07/15/21 12:56:06 PM,18.616,82667.2,,,,,
2829,07/15/21 01:26:06 PM,18.331,198401.3,,,,,
2830,07/15/21 01:56:06 PM,17.284,57867.0,,,,,
2831,07/15/21 02:26:06 PM,18.331,209423.6,,,,,
2832,07/15/21 02:56:06 PM,18.236,88178.4,,,,,
2833,07/15/21 03:26:06 PM,18.711,71644.9,,,,,
2834,07/15/21 03:56:06 PM,18.331,21355.7,,,,,
2835,07/15/21 04:26:06 PM,18.616,46844.8,,,,,
2836,07/15/21 04:56:06 PM,18.806,24800.2,,,,,
2837,07/15/21 05:26:06 PM,18.616,121245.2,,,,,
2838,07/15/21 05:56:06 PM,17.379,34444.7,,,,,
2839,07/15/21 06:26:06 PM,15.091,17222.3,,,,,
2840,07/15/21 06:56:06 PM,15.855,26178.0,,,,,
2841,07/15/21 07:26:06 PM,14.804,17222.3,,,,,
2842,07/15/21 07:56:06 PM,14.709,6544.5,,,,,
2843,07/15/21 08:26:06 PM,17.475,10333.4,,,,,
2844,07/15/21 08:56:06 PM,14.709,5166.7,,,,,
2845,07/15/21 09:26:06 PM,13.654,1108.7,,,,,
2846,07/15/21 09:56:06 PM,13.846,1076.4,,,,,
2847,07/15/21 10:26:06 PM,13.173,1324.0,,,,,
2848,07/15/21 10:56:06 PM,13.269,958.0,,,,,
2849,07/15/21 11:26:06 PM,13.942,645.8,,,,,
2850,07/15/21 11:56:06 PM,14.038,344.4,,,,,
2851,07/16/21 12:26:06 AM,13.558,129.2,,,,,
2852,07/16/21 12:56:06 AM,13.269,107.6,,,,,
2853,07/16/21 01:26:06 AM,12.497,86.1,,,,,
2854,07/16/21 01:56:06 AM,13.846,161.5,,,,,
2855,07/16/21 02:26:06 AM,13.461,322.9,,,,,
2856,07/16/21 02:56:06 AM,12.980,1550.0,,,,,
2857,07/16/21 03:26:06 AM,13.461,1463.9,,,,,
2858,07/16/21 03:56:06 AM,12.304,17222.3,,,,,
2859,07/16/21 04:26:06 AM,13.076,20666.8,,,,,
2860,07/16/21 04:56:06 AM,13.942,24800.2,,,,,
2861,07/16/21 05:26:06 AM,12.207,10677.8,,,,,
2862,07/16/21 05:56:06 AM,11.916,7233.4,,,,,
2863,07/16/21 06:26:06 AM,11.431,5166.7,,,,,
2864,07/16/21 06:56:06 AM,12.401,10677.8,,,,,
2865,07/16/21 07:26:06 AM,13.942,27555.7,,,,,
2866,07/16/21 07:56:06 AM,16.046,26178.0,,,,,
2867,07/16/21 08:26:06 AM,12.401,6200.0,,,,,
2868,07/16/21 08:56:06 AM,12.013,4822.3,,,,,
2869,07/16/21 09:26:06 AM,13.076,9300.1,,,,,
2870,07/16/21 09:56:06 AM,12.304,18600.1,,,,,
2871,07/16/21 10:26:06 AM,12.883,26178.0,,,,,
2872,07/16/21 10:56:06 AM,12.980,21355.7,,,,,
2873,07/16/21 11:26:06 AM,14.325,44089.2,,,,,
2874,07/16/21 11:56:06 AM,17.094,63378.2,,,,,
2875,07/16/21 12:26:06 PM,20.043,74400.5,,,,,
2876,07/16/21 12:56:06 PM,20.710,66133.8,,,,,
2877,07/16/21 01:26:06 PM,17.570,21355.7,,,,,
2878,07/16/21 01:56:06 PM,15.855,46844.8,,,,,
2879,07/16/21 02:26:06 PM,15.378,49600.3,,,,,
2880,07/16/21 02:56:06 PM,15.951,63378.2,,,,,
2881,07/16/21 03:26:06 PM,15.091,46844.8,,,,,
2882,07/16/21 03:56:06 PM,15.378,60622.6,,,,,
2883,07/16/21 04:26:06 PM,14.709,35822.5,,,,,
2884,07/16/21 04:56:06 PM,14.613,23422.4,,,,,
2885,07/16/21 05:26:06 PM,14.517,18600.1,,,,,
2886,07/16/21 05:56:06 PM,14.421,19289.0,,,,,
2887,07/16/21 06:26:06 PM,14.038,22044.6,,,,,
2888,07/16/21 06:56:06 PM,13.846,16533.4,,,,,
2889,07/16/21 07:26:06 PM,13.173,9300.1,,,,,
2890,07/16/21 07:56:06 PM,12.980,8266.7,,,,,
2891,07/16/21 08:26:06 PM,12.883,7577.8,,,,,
2892,07/16/21 08:56:06 PM,12.690,4994.5,,,,,
2893,07/16/21 09:26:06 PM,13.076,9300.1,,,,,
2894,07/16/21 09:56:06 PM,11.625,1550.0,,,,,
2895,07/16/21 10:26:06 PM,12.594,419.8,,,,,
2896,07/16/21 10:56:06 PM,11.722,172.2,,,,,
2897,07/16/21 11:26:06 PM,11.041,118.4,,,,,
2898,07/16/21 11:56:06 PM,12.207,86.1,,,,,
2899,07/17/21 12:26:06 AM,11.236,10.8,,,,,
2900,07/17/21 12:56:06 AM,11.431,0.0,,,,,
2901,07/17/21 01:26:06 AM,11.431,10.8,,,,,
2902,07/17/21 01:56:06 AM,12.304,10.8,,,,,
2903,07/17/21 02:26:06 AM,11.139,43.1,,,,,
2904,07/17/21 02:56:06 AM,11.041,32.3,,,,,
2905,07/17/21 03:26:06 AM,10.944,139.9,,,,,
2906,07/17/21 03:56:06 AM,11.625,484.4,,,,,
2907,07/17/21 04:26:06 AM,11.722,538.2,,,,,
2908,07/17/21 04:56:06 AM,12.207,893.4,,,,,
2909,07/17/21 05:26:06 AM,12.110,2755.6,,,,,
2910,07/17/21 05:56:06 AM,11.528,8611.2,,,,,
2911,07/17/21 06:26:06 AM,10.455,3788.9,,,,,
2912,07/17/21 06:56:06 AM,11.041,7233.4,,,,,
2913,07/17/21 07:26:06 AM,14.230,44089.2,,,,,
2914,07/17/21 07:56:06 AM,12.207,27555.7,,,,,
2915,07/17/21 08:26:06 AM,11.722,20666.8,,,,,
2916,07/17/21 08:56:06 AM,11.528,20666.8,,,,,
2917,07/17/21 09:26:06 AM,15.951,46844.8,,,,,
2918,07/17/21 09:56:06 AM,17.094,148801.0,,,,,
2919,07/17/21 10:26:06 AM,15.282,66133.8,,,,,
2920,07/17/21 10:56:06 AM,21.951,110223.0,,,,,
2921,07/17/21 11:26:06 AM,26.195,66133.8,,,,,
2922,07/17/21 11:56:06 AM,29.252,165334.4,,,,,
2923,07/17/21 12:26:06 PM,21.187,88178.4,,,,,
2924,07/17/21 12:56:06 PM,23.677,176356.7,,,,,
2925,07/17/21 01:26:06 PM,23.966,137778.7,,,,,
2926,07/17/21 01:56:06 PM,19.377,187379.0,,,,,
2927,07/17/21 02:26:06 PM,25.513,176356.7,,,,,
2928,07/17/21 02:56:06 PM,26.000,198401.3,,,,,
2929,07/17/21 03:26:06 PM,29.352,176356.7,,,,,
2930,07/17/21 03:56:06 PM,29.352,93689.5,,,,,
2931,07/17/21 04:26:06 PM,28.456,121245.2,,,,,
2932,07/17/21 04:56:06 PM,29.152,66133.8,,,,,
2933,07/17/21 05:26:06 PM,28.258,57867.0,,,,,
2934,07/17/21 05:56:06 PM,27.075,46844.8,,,,,
2935,07/17/21 06:26:06 PM,28.754,42711.4,,,,,
2936,07/17/21 06:56:06 PM,28.060,34444.7,,,,,
2937,07/17/21 07:26:06 PM,29.352,26178.0,,,,,
2938,07/17/21 07:56:06 PM,30.054,23422.4,,,,,
2939,07/17/21 08:26:06 PM,28.357,20666.8,,,,,
2940,07/17/21 08:56:06 PM,25.805,10677.8,,,,,
2941,07/17/21 09:26:06 PM,25.416,13089.0,,,,,
2942,07/17/21 09:56:06 PM,20.805,8611.2,,,,,
2943,07/17/21 10:26:06 PM,16.808,4822.3,,,,,
2944,07/17/21 10:56:06 PM,14.709,2066.7,,,,,
2945,07/17/21 11:26:06 PM,12.980,527.4,,,,,
2946,07/17/21 11:56:06 PM,12.401,172.2,,,,,
2947,07/18/21 12:26:06 AM,12.690,161.5,,,,,
2948,07/18/21 12:56:06 AM,12.401,53.8,,,,,
2949,07/18/21 01:26:06 AM,11.916,64.6,,,,,
2950,07/18/21 01:56:06 AM,10.651,107.6,,,,,
2951,07/18/21 02:26:06 AM,10.455,226.0,,,,,
2952,07/18/21 02:56:06 AM,12.013,441.3,,,,,
2953,07/18/21 03:26:06 AM,12.883,947.2,,,,,
2954,07/18/21 03:56:06 AM,13.654,6200.0,,,,,
2955,07/18/21 04:26:06 AM,13.942,7577.8,,,,,
2956,07/18/21 04:56:06 AM,14.325,18600.1,,,,,
2957,07/18/21 05:26:06 AM,14.613,18600.1,,,,,
2958,07/18/21 05:56:06 AM,14.804,21355.7,,,,,
2959,07/18/21 06:26:06 AM,15.091,24800.2,,,,,
2960,07/18/21 06:56:06 AM,15.569,38578.0,,,,,
2961,07/18/21 07:26:06 AM,15.569,26178.0,,,,,
2962,07/18/21 07:56:06 AM,16.141,60622.6,,,,,
2963,07/18/21 08:26:06 AM,16.332,148801.0,,,,,
2964,07/18/21 08:56:06 AM,16.618,121245.2,,,,,
2965,07/18/21 09:26:06 AM,16.999,74400.5,,,,,
2966,07/18/21 09:56:06 AM,18.806,74400.5,,,,,
2967,07/18/21 10:26:06 AM,24.545,85422.8,,,,,
2968,07/18/21 10:56:06 AM,29.252,126756.4,,,,,
2969,07/18/21 11:26:06 AM,24.641,1808.3,,,,,
2970,07/18/21 11:56:06 AM,20.901,0.0,,,,,
2971,07/18/21 12:26:06 PM,23.581,3272.2,,,,,
2972,07/18/21 12:56:06 PM,24.062,3272.2,,,,,
2973,07/18/21 01:26:06 PM,24.448,3444.5,,,,,
2974,07/18/21 01:56:06 PM,24.351,4650.0,,,,,
2975,07/18/21 02:26:06 PM,26.585,7233.4,,,,,
2976,07/18/21 02:36:38 PM,,,,Logged,,,
2977,07/18/21 02:37:29 PM,,,,,Logged,,
2978,07/18/21 02:37:36 PM,,,,,Logged,,
2979,07/18/21 02:39:03 PM,,,,,,Logged,Logged
