Plot Title: JP_ICE_4_21Aug17							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Temp)"	"Intensity, Lux (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Light)"	Coupler Attached (LGR S/N: 10349966)	Host Connected (LGR S/N: 10349966)	Stopped (LGR S/N: 10349966)	End Of File (LGR S/N: 10349966)
440	9/27/2017 14:00	8.481	43.1				
441	9/27/2017 16:00	8.581	43.1				
442	9/27/2017 18:00	8.481	0				
443	9/27/2017 20:00	8.481	0				
444	9/27/2017 22:00	8.481	0				
445	9/28/2017 0:00	8.581	0				
446	9/28/2017 2:00	8.581	0				
447	9/28/2017 4:00	8.581	0				
448	9/28/2017 6:00	8.581	0				
449	9/28/2017 8:00	8.581	10.8				
450	9/28/2017 10:00	8.581	53.8				
451	9/28/2017 12:00	8.481	150.7				
452	9/28/2017 14:00	8.382	150.7				
453	9/28/2017 16:00	8.382	129.2				
454	9/28/2017 18:00	8.382	96.9				
455	9/28/2017 20:00	8.282	0				
456	9/28/2017 22:00	8.282	0				
457	9/29/2017 0:00	8.282	0				
458	9/29/2017 2:00	8.182	0				
459	9/29/2017 4:00	8.182	0				
460	9/29/2017 6:00	8.082	0				
461	9/29/2017 8:00	7.983	0				
462	9/29/2017 10:00	7.983	75.3				
463	9/29/2017 12:00	7.983	161.5				
464	9/29/2017 14:00	7.983	279.9				
465	9/29/2017 16:00	8.082	236.8				
466	9/29/2017 18:00	8.082	10.8				
467	9/29/2017 20:00	8.082	0				
468	9/29/2017 22:00	8.082	0				
469	9/30/2017 0:00	7.983	0				
470	9/30/2017 2:00	7.983	0				
471	9/30/2017 4:00	7.882	0				
472	9/30/2017 6:00	7.882	0				
473	9/30/2017 8:00	7.983	10.8				
474	9/30/2017 10:00	7.983	150.7				
475	9/30/2017 12:00	7.983	279.9				
476	9/30/2017 14:00	7.983	333.7				
477	9/30/2017 16:00	7.983	215.3				
478	9/30/2017 18:00	8.082	10.8				
479	9/30/2017 20:00	7.983	0				
480	9/30/2017 22:00	7.983	0				
481	10/1/2017 0:00	7.983	0				
482	10/1/2017 2:00	7.882	0				
483	10/1/2017 4:00	7.882	0				
484	10/1/2017 6:00	7.882	0				
485	10/1/2017 8:00	7.882	32.3				
486	10/1/2017 10:00	6.775	6200				
487	10/1/2017 12:00	9.373	5511.1				
488	10/1/2017 14:00	7.481	1894.5				
489	10/1/2017 16:00	7.882	0				
490	10/1/2017 18:00	7.782	0				
491	10/1/2017 20:00	7.481	0				
492	10/1/2017 22:00	7.079	0				
493	10/2/2017 0:00	7.079	0				
494	10/2/2017 2:00	7.079	0				
495	10/2/2017 4:00	6.978	0				
496	10/2/2017 6:00	6.775	0				
497	10/2/2017 8:00	6.775	602.8				
498	10/2/2017 10:00	6.674	4477.8				
499	10/2/2017 12:00	6.978	4650				
500	10/2/2017 14:00	7.782	16533.4				
501	10/2/2017 16:00	6.877	9300.1				
502	10/2/2017 18:00	5.655	1377.8				
503	10/2/2017 20:00	5.037	0				
504	10/2/2017 22:00	4.207	0				
505	10/3/2017 0:00	4.207	0				
506	10/3/2017 2:00	3.788	0				
507	10/3/2017 4:00	3.683	0				
508	10/3/2017 6:00	3.472	0				
509	10/3/2017 8:00	3.683	1356.3				
510	10/3/2017 10:00	5.244	7233.4				
511	10/3/2017 12:00	5.86	18600.1				
512	10/3/2017 14:00	7.28	990.3				
513	10/3/2017 16:00	7.28	452.1				
514	10/3/2017 18:00	7.28	64.6				
515	10/3/2017 20:00	7.381	0				
516	10/3/2017 22:00	7.28	0				
517	10/4/2017 0:00	7.28	0				
518	10/4/2017 2:00	7.179	0				
519	10/4/2017 4:00	7.079	0				
520	10/4/2017 6:00	7.079	0				
521	10/4/2017 8:00	6.978	0				
522	10/4/2017 10:00	6.877	75.3				
523	10/4/2017 12:00	6.775	64.6				
524	10/4/2017 14:00	6.674	53.8				
525	10/4/2017 16:00	6.573	107.6				
526	10/4/2017 18:00	6.471	0				
527	10/4/2017 20:00	6.268	0				
528	10/4/2017 22:00	6.268	0				
529	10/5/2017 0:00	6.268	0				
530	10/5/2017 2:00	6.268	0				
531	10/5/2017 4:00	6.166	0				
