Plot Title: Sonde_21Jul18,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Coupler Attached (LGR S/N: 10517223),Host Connected (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
534,7/26/18 23:00,10.357,75.3,,,,
535,7/26/18 23:15,10.455,53.8,,,,
536,7/26/18 23:30,10.161,53.8,,,,
537,7/26/18 23:45,10.063,21.5,,,,
538,7/27/18 0:00,9.866,10.8,,,,
539,7/27/18 0:15,9.965,0,,,,
540,7/27/18 0:30,9.669,0,,,,
541,7/27/18 0:45,9.472,0,,,,
542,7/27/18 1:00,9.275,0,,,,
543,7/27/18 1:15,9.077,0,,,,
544,7/27/18 1:30,9.077,0,,,,
545,7/27/18 1:45,8.879,0,,,,
546,7/27/18 2:00,8.581,0,,,,
547,7/27/18 2:15,8.182,0,,,,
548,7/27/18 2:30,8.182,10.8,,,,
549,7/27/18 2:45,8.382,32.3,,,,
550,7/27/18 3:00,8.68,64.6,,,,
551,7/27/18 3:15,8.68,118.4,,,,
552,7/27/18 3:30,8.68,344.4,,,,
553,7/27/18 3:45,8.779,731.9,,,,
554,7/27/18 4:00,8.879,1108.7,,,,
555,7/27/18 4:15,8.68,2238.9,,,,
556,7/27/18 4:30,9.077,3272.2,,,,
557,7/27/18 4:45,9.866,5166.7,,,,
558,7/27/18 5:00,9.965,5511.1,,,,
559,7/27/18 5:15,9.965,6200,,,,
560,7/27/18 5:30,9.768,4133.4,,,,
561,7/27/18 5:45,9.768,4133.4,,,,
562,7/27/18 6:00,10.063,8266.7,,,,
563,7/27/18 6:15,10.357,9644.5,,,,
564,7/27/18 6:30,12.594,19977.9,,,,
565,7/27/18 6:45,15.091,14466.8,,,,
566,7/27/18 7:00,16.713,17222.3,,,,
567,7/27/18 7:15,16.427,16533.4,,,,
568,7/27/18 7:30,16.427,24800.2,,,,
569,7/27/18 7:45,19.187,27555.7,,,,
570,7/27/18 8:00,17.95,19977.9,,,,
571,7/27/18 8:15,18.616,22044.6,,,,
572,7/27/18 8:30,18.14,27555.7,,,,
573,7/27/18 8:45,17.475,24800.2,,,,
574,7/27/18 9:00,17.57,23422.4,,,,
575,7/27/18 9:15,16.808,18600.1,,,,
576,7/27/18 9:30,15.76,21355.7,,,,
577,7/27/18 9:45,15.855,18600.1,,,,
578,7/27/18 10:00,22.429,35822.5,,,,
579,7/27/18 10:15,24.255,34444.7,,,,
580,7/27/18 10:30,21.473,46844.8,,,,
581,7/27/18 10:45,21.76,46844.8,,,,
582,7/27/18 11:00,21.76,33066.9,,,,
583,7/27/18 11:15,21.855,57867,,,,
584,7/27/18 11:30,22.812,85422.8,,,,
585,7/27/18 11:45,23.966,63378.2,,,,
586,7/27/18 12:00,23.966,99200.7,,,,
587,7/27/18 12:15,24.738,93689.5,,,,
588,7/27/18 12:30,24.062,88178.4,,,,
589,7/27/18 12:45,22.908,93689.5,,,,
590,7/27/18 13:00,24.062,93689.5,,,,
591,7/27/18 13:15,27.173,82667.2,,,,
592,7/27/18 13:30,26,99200.7,,,,
593,7/27/18 13:45,26.097,93689.5,,,,
594,7/27/18 14:00,26.39,71644.9,,,,
595,7/27/18 14:15,24.835,79911.6,,,,
596,7/27/18 14:30,25.416,93689.5,,,,
597,7/27/18 14:45,24.158,88178.4,,,,
598,7/27/18 15:00,26.39,88178.4,,,,
599,7/27/18 15:15,27.862,79911.6,,,,
600,7/27/18 15:30,25.61,68889.3,,,,
601,7/27/18 15:45,23.677,66133.8,,,,
602,7/27/18 16:00,21.282,68889.3,,,,
603,7/27/18 16:15,20.71,60622.6,,,,
604,7/27/18 16:30,19.948,57867,,,,
605,7/27/18 16:45,18.996,28933.5,,,,
606,7/27/18 17:00,19.758,52355.9,,,,
607,7/27/18 17:15,19.377,41333.6,,,,
608,7/27/18 17:30,19.567,66133.8,,,,
609,7/27/18 17:45,18.996,57867,,,,
610,7/27/18 18:00,17.95,38578,,,,
611,7/27/18 18:15,17.95,38578,,,,
612,7/27/18 18:30,17.95,33066.9,,,,
613,7/27/18 18:45,18.426,39955.8,,,,
614,7/27/18 19:00,18.045,33066.9,,,,
615,7/27/18 19:15,16.808,30311.3,,,,
616,7/27/18 19:30,15.76,21355.7,,,,
617,7/27/18 19:45,15.282,16533.4,,,,
618,7/27/18 20:00,14.804,13089,,,,
619,7/27/18 20:15,14.325,14466.8,,,,
620,7/27/18 20:30,13.942,9300.1,,,,
621,7/27/18 20:45,13.558,5338.9,,,,
622,7/27/18 21:00,13.269,3961.1,,,,
623,7/27/18 21:15,12.98,3444.5,,,,
624,7/27/18 21:30,12.69,2497.2,,,,
625,7/27/18 21:45,12.69,1280.9,,,,
626,7/27/18 22:00,12.69,742.7,,,,
627,7/27/18 22:15,12.497,366,,,,
628,7/27/18 22:30,12.207,344.4,,,,
629,7/27/18 22:45,11.236,441.3,,,,
630,7/27/18 23:00,10.944,86.1,,,,
631,7/27/18 23:15,10.846,32.3,,,,
632,7/27/18 23:30,10.748,21.5,,,,
633,7/27/18 23:45,10.944,10.8,,,,
634,7/28/18 0:00,10.944,0,,,,
635,7/28/18 0:15,10.846,0,,,,
636,7/28/18 0:30,10.748,0,,,,
637,7/28/18 0:45,10.846,0,,,,
638,7/28/18 1:00,10.553,0,,,,
639,7/28/18 1:15,10.259,0,,,,
640,7/28/18 1:30,10.063,0,,,,
641,7/28/18 1:45,9.866,0,,,,
642,7/28/18 2:00,9.965,0,,,,
643,7/28/18 2:15,10.161,0,,,,
644,7/28/18 2:30,10.063,0,,,,
645,7/28/18 2:45,10.259,0,,,,
646,7/28/18 3:00,10.063,0,,,,
647,7/28/18 3:15,10.063,10.8,,,,
648,7/28/18 3:30,9.965,32.3,,,,
649,7/28/18 3:45,9.965,53.8,,,,
650,7/28/18 4:00,10.063,32.3,,,,
651,7/28/18 4:15,10.063,75.3,,,,
652,7/28/18 4:30,9.965,279.9,,,,
653,7/28/18 4:45,10.063,1151.7,,,,
654,7/28/18 5:00,9.866,667.4,,,,
655,7/28/18 5:15,9.866,1463.9,,,,
656,7/28/18 5:30,10.161,4650,,,,
657,7/28/18 5:45,10.357,6200,,,,
658,7/28/18 6:00,10.944,9644.5,,,,
659,7/28/18 6:15,11.916,14466.8,,,,
660,7/28/18 6:30,11.139,6200,,,,
661,7/28/18 6:45,12.594,13089,,,,
662,7/28/18 7:00,15.664,31689.1,,,,
663,7/28/18 7:15,13.942,13777.9,,,,
664,7/28/18 7:30,12.787,14466.8,,,,
665,7/28/18 7:45,12.497,18600.1,,,,
666,7/28/18 8:00,14.23,24800.2,,,,
667,7/28/18 8:15,15.378,18600.1,,,,
668,7/28/18 8:30,12.98,16533.4,,,,
669,7/28/18 8:45,12.69,22044.6,,,,
670,7/28/18 9:00,13.173,18600.1,,,,
671,7/28/18 9:15,12.497,19289,,,,
672,7/28/18 9:30,14.421,22044.6,,,,
673,7/28/18 9:45,15.282,21355.7,,,,
674,7/28/18 10:00,15.187,17222.3,,,,
675,7/28/18 10:15,15.091,23422.4,,,,
676,7/28/18 10:30,15.855,24800.2,,,,
677,7/28/18 10:45,17.094,34444.7,,,,
678,7/28/18 11:00,17.094,28933.5,,,,
679,7/28/18 11:15,14.9,19977.9,,,,
680,7/28/18 11:30,13.75,13777.9,,,,
681,7/28/18 11:45,13.461,12400.1,,,,
682,7/28/18 12:00,13.846,15155.7,,,,
683,7/28/18 12:15,14.421,13777.9,,,,
684,7/28/18 12:30,14.038,6200,,,,
685,7/28/18 12:45,13.558,9644.5,,,,
686,7/28/18 13:00,13.365,6200,,,,
687,7/28/18 13:15,13.173,5166.7,,,,
688,7/28/18 13:30,13.654,5511.1,,,,
689,7/28/18 13:45,13.461,2583.4,,,,
690,7/28/18 14:00,14.134,5511.1,,,,
691,7/28/18 14:15,14.325,8611.2,,,,
692,7/28/18 14:30,14.038,5338.9,,,,
693,7/28/18 14:45,14.134,7577.8,,,,
694,7/28/18 15:00,14.9,19289,,,,
695,7/28/18 15:15,14.134,14466.8,,,,
696,7/28/18 15:30,14.996,12400.1,,,,
697,7/28/18 15:45,15.473,12400.1,,,,
698,7/28/18 16:00,15.855,17222.3,,,,
699,7/28/18 16:15,16.713,28933.5,,,,
700,7/28/18 16:30,19.758,99200.7,,,,
701,7/28/18 16:45,18.045,38578,,,,
702,7/28/18 17:00,17.665,37200.2,,,,
703,7/28/18 17:15,17.665,30311.3,,,,
704,7/28/18 17:30,17.57,30311.3,,,,
705,7/28/18 17:45,17.57,28933.5,,,,
706,7/28/18 18:00,16.903,12400.1,,,,
707,7/28/18 18:15,16.523,8611.2,,,,
708,7/28/18 18:30,16.618,8611.2,,,,
709,7/28/18 18:45,16.523,4650,,,,
710,7/28/18 19:00,16.237,2927.8,,,,
711,7/28/18 19:15,15.664,1636.1,,,,
712,7/28/18 19:30,15.951,968.8,,,,
713,7/28/18 19:45,16.523,1076.4,,,,
714,7/28/18 20:00,16.237,2066.7,,,,
715,7/28/18 20:15,16.332,1636.1,,,,
716,7/28/18 20:30,16.618,1722.2,,,,
717,7/28/18 20:45,16.618,4133.4,,,,
718,7/28/18 21:00,16.427,4650,,,,
719,7/28/18 21:15,16.237,5166.7,,,,
720,7/28/18 21:30,16.903,3961.1,,,,
721,7/28/18 21:45,16.999,3616.7,,,,
722,7/28/18 22:00,16.332,1636.1,,,,
723,7/28/18 22:15,15.664,1162.5,,,,
724,7/28/18 22:30,15.569,592,,,,
725,7/28/18 22:45,15.282,322.9,,,,
726,7/28/18 23:00,14.9,215.3,,,,
727,7/28/18 23:15,14.709,118.4,,,,
728,7/28/18 23:30,14.709,64.6,,,,
729,7/28/18 23:45,14.9,21.5,,,,
730,7/29/18 0:00,14.517,10.8,,,,
731,7/29/18 0:15,14.709,0,,,,
732,7/29/18 0:30,14.804,0,,,,
733,7/29/18 0:45,14.804,0,,,,
734,7/29/18 1:00,14.517,0,,,,
735,7/29/18 1:15,14.23,0,,,,
736,7/29/18 1:30,14.517,0,,,,
737,7/29/18 1:45,14.325,0,,,,
738,7/29/18 2:00,14.23,0,,,,
739,7/29/18 2:15,14.038,0,,,,
740,7/29/18 2:30,13.365,10.8,,,,
741,7/29/18 2:45,13.269,32.3,,,,
742,7/29/18 3:00,13.269,75.3,,,,
743,7/29/18 3:15,14.038,172.2,,,,
744,7/29/18 3:30,13.75,236.8,,,,
745,7/29/18 3:45,13.75,419.8,,,,
746,7/29/18 4:00,13.942,871.9,,,,
747,7/29/18 4:15,13.654,1463.9,,,,
748,7/29/18 4:30,14.325,3100,,,,
749,7/29/18 4:45,14.517,4305.6,,,,
750,7/29/18 5:00,16.141,9644.5,,,,
751,7/29/18 5:15,17.665,8611.2,,,,
752,7/29/18 5:30,17.094,5511.1,,,,
753,7/29/18 5:45,17.189,13089,,,,
754,7/29/18 6:00,15.951,11022.3,,,,
755,7/29/18 6:15,17.379,7577.8,,,,
756,7/29/18 6:30,16.618,14466.8,,,,
757,7/29/18 6:45,17.76,14466.8,,,,
758,7/29/18 7:00,16.332,6200,,,,
759,7/29/18 7:15,18.331,55111.5,,,,
760,7/29/18 7:30,19.377,74400.5,,,,
761,7/29/18 7:45,26.097,68889.3,,,,
762,7/29/18 8:00,22.333,19977.9,,,,
763,7/29/18 8:15,20.805,33066.9,,,,
764,7/29/18 8:30,24.062,93689.5,,,,
765,7/29/18 8:45,24.931,115734.1,,,,
766,7/29/18 9:00,25.319,115734.1,,,,
767,7/29/18 9:15,25.319,154312.1,,,,
768,7/29/18 9:30,26.977,154312.1,,,,
769,7/29/18 9:45,28.853,110223,,,,
770,7/29/18 10:00,30.154,154312.1,,,,
771,7/29/18 10:15,31.88,148801,,,,
772,7/29/18 10:30,27.764,57867,,,,
773,7/29/18 10:45,29.953,110223,,,,
774,7/29/18 11:00,20.996,44089.2,,,,
775,7/29/18 11:15,19.853,66133.8,,,,
776,7/29/18 11:30,20.234,42711.4,,,,
777,7/29/18 11:45,26,77156.1,,,,
778,7/29/18 12:00,22.333,55111.5,,,,
779,7/29/18 12:15,22.621,68889.3,,,,
780,7/29/18 12:30,19.948,17222.3,,,,
781,7/29/18 12:45,21.187,57867,,,,
782,7/29/18 13:00,21.76,60622.6,,,,
783,7/29/18 13:15,20.805,44089.2,,,,
784,7/29/18 13:30,18.901,23422.4,,,,
785,7/29/18 13:45,18.616,16533.4,,,,
786,7/29/18 14:00,17.665,10677.8,,,,
787,7/29/18 14:15,17.094,9644.5,,,,
788,7/29/18 14:30,15.951,5166.7,,,,
789,7/29/18 14:45,14.804,2066.7,,,,
790,7/29/18 15:00,14.23,4133.4,,,,
791,7/29/18 15:15,14.134,6544.5,,,,
792,7/29/18 15:30,14.038,7577.8,,,,
793,7/29/18 15:45,14.038,7577.8,,,,
794,7/29/18 16:00,14.134,10677.8,,,,
795,7/29/18 16:15,14.23,10333.4,,,,
796,7/29/18 16:30,14.325,15155.7,,,,
797,7/29/18 16:45,14.23,11711.2,,,,
798,7/29/18 17:00,13.942,5511.1,,,,
799,7/29/18 17:15,13.846,5511.1,,,,
800,7/29/18 17:30,13.269,6200,,,,
801,7/29/18 17:45,13.365,9644.5,,,,
802,7/29/18 18:00,13.269,9300.1,,,,
803,7/29/18 18:15,12.883,5511.1,,,,
804,7/29/18 18:30,12.787,8266.7,,,,
805,7/29/18 18:45,12.787,10333.4,,,,
806,7/29/18 19:00,12.883,13089,,,,
807,7/29/18 19:15,12.883,10677.8,,,,
808,7/29/18 19:30,12.69,6544.5,,,,
809,7/29/18 19:45,12.69,7577.8,,,,
810,7/29/18 20:00,12.98,10677.8,,,,
811,7/29/18 20:15,13.173,11711.2,,,,
812,7/29/18 20:30,12.883,8266.7,,,,
813,7/29/18 20:45,13.076,8611.2,,,,
814,7/29/18 21:00,13.173,8611.2,,,,
815,7/29/18 21:15,12.69,3961.1,,,,
816,7/29/18 21:30,12.401,2755.6,,,,
817,7/29/18 21:45,11.916,979.5,,,,
818,7/29/18 22:00,11.722,968.8,,,,
819,7/29/18 22:15,11.334,775,,,,
820,7/29/18 22:30,10.944,484.4,,,,
821,7/29/18 22:45,10.944,247.6,,,,
822,7/29/18 23:00,11.334,53.8,,,,
823,7/29/18 23:15,11.139,21.5,,,,
824,7/29/18 23:30,10.846,21.5,,,,
825,7/29/18 23:45,10.846,0,,,,
826,7/30/18 0:00,10.846,0,,,,
827,7/30/18 0:15,10.944,0,,,,
828,7/30/18 0:30,11.041,0,,,,
829,7/30/18 0:45,10.944,0,,,,
830,7/30/18 1:00,11.041,0,,,,
831,7/30/18 1:15,11.236,0,,,,
832,7/30/18 1:30,11.334,0,,,,
833,7/30/18 1:45,11.431,0,,,,
834,7/30/18 2:00,11.139,0,,,,
835,7/30/18 2:15,11.236,0,,,,
836,7/30/18 2:30,11.041,0,,,,
837,7/30/18 2:45,11.236,10.8,,,,
838,7/30/18 3:00,11.334,10.8,,,,
839,7/30/18 3:15,11.431,43.1,,,,
840,7/30/18 3:30,11.528,75.3,,,,
841,7/30/18 3:45,11.625,96.9,,,,
842,7/30/18 4:00,11.722,139.9,,,,
843,7/30/18 4:15,11.625,882.6,,,,
844,7/30/18 4:30,12.11,2755.6,,,,
845,7/30/18 4:45,11.722,6544.5,,,,
846,7/30/18 5:00,11.528,4477.8,,,,
847,7/30/18 5:15,11.334,6200,,,,
848,7/30/18 5:30,11.236,3961.1,,,,
849,7/30/18 5:45,11.528,6200,,,,
850,7/30/18 6:00,11.916,8611.2,,,,
851,7/30/18 6:15,11.916,6544.5,,,,
852,7/30/18 6:30,12.207,11711.2,,,,
853,7/30/18 6:45,12.304,10677.8,,,,
854,7/30/18 7:00,12.401,9300.1,,,,
855,7/30/18 7:15,12.98,16533.4,,,,
856,7/30/18 7:30,13.365,16533.4,,,,
857,7/30/18 7:45,13.558,22044.6,,,,
858,7/30/18 8:00,13.076,5511.1,,,,
859,7/30/18 8:15,13.173,17222.3,,,,
860,7/30/18 8:30,14.421,28933.5,,,,
861,7/30/18 8:45,13.558,15844.5,,,,
862,7/30/18 9:00,12.98,8266.7,,,,
863,7/30/18 9:15,12.497,12400.1,,,,
864,7/30/18 9:30,12.401,11711.2,,,,
865,7/30/18 9:45,12.11,13089,,,,
866,7/30/18 10:00,12.013,15155.7,,,,
867,7/30/18 10:15,11.916,13089,,,,
868,7/30/18 10:30,11.722,12400.1,,,,
869,7/30/18 10:45,11.916,19977.9,,,,
870,7/30/18 11:00,12.401,22044.6,,,,
871,7/30/18 11:15,11.916,14466.8,,,,
872,7/30/18 11:30,12.013,11022.3,,,,
873,7/30/18 11:45,12.207,15844.5,,,,
874,7/30/18 12:00,11.916,10677.8,,,,
875,7/30/18 12:15,11.916,18600.1,,,,
876,7/30/18 12:30,12.207,17222.3,,,,
877,7/30/18 12:45,12.207,10677.8,,,,
878,7/30/18 13:00,13.558,52355.9,,,,
879,7/30/18 13:15,12.98,27555.7,,,,
880,7/30/18 13:30,12.883,20666.8,,,,
881,7/30/18 13:45,13.076,30311.3,,,,
882,7/30/18 14:00,13.942,44089.2,,,,
883,7/30/18 14:15,15.282,57867,,,,
884,7/30/18 14:30,16.618,66133.8,,,,
885,7/30/18 14:45,19.092,79911.6,,,,
886,7/30/18 15:00,19.853,63378.2,,,,
887,7/30/18 15:15,18.14,52355.9,,,,
888,7/30/18 15:30,18.045,42711.4,,,,
889,7/30/18 15:45,16.332,18600.1,,,,
890,7/30/18 16:00,14.325,16533.4,,,,
891,7/30/18 16:15,15.951,60622.6,,,,
892,7/30/18 16:30,17.95,44089.2,,,,
893,7/30/18 16:45,20.329,63378.2,,,,
894,7/30/18 17:00,22.621,49600.3,,,,
895,7/30/18 17:15,20.043,44089.2,,,,
896,7/30/18 17:30,17.95,30311.3,,,,
897,7/30/18 17:45,16.141,30311.3,,,,
898,7/30/18 18:00,15.569,26178,,,,
899,7/30/18 18:15,15.76,24800.2,,,,
900,7/30/18 18:30,16.618,22044.6,,,,
901,7/30/18 18:45,16.427,17911.2,,,,
902,7/30/18 19:00,15.282,13777.9,,,,
903,7/30/18 19:15,14.996,21355.7,,,,
904,7/30/18 19:30,14.517,18600.1,,,,
905,7/30/18 19:45,14.23,18600.1,,,,
906,7/30/18 20:00,13.75,19289,,,,
907,7/30/18 20:15,12.497,22044.6,,,,
908,7/30/18 20:30,11.916,8266.7,,,,
909,7/30/18 20:45,12.013,6200,,,,
910,7/30/18 21:00,11.625,6544.5,,,,
911,7/30/18 21:15,11.431,5338.9,,,,
912,7/30/18 21:30,11.139,3788.9,,,,
913,7/30/18 21:45,10.846,1636.1,,,,
914,7/30/18 22:00,10.846,1108.7,,,,
915,7/30/18 22:15,10.161,667.4,,,,
916,7/30/18 22:30,10.357,366,,,,
917,7/30/18 22:45,10.161,247.6,,,,
918,7/30/18 23:00,10.063,139.9,,,,
919,7/30/18 23:15,10.063,64.6,,,,
920,7/30/18 23:30,10.259,21.5,,,,
921,7/30/18 23:45,10.455,10.8,,,,
922,7/31/18 0:00,10.161,0,,,,
923,7/31/18 0:15,10.063,0,,,,
924,7/31/18 0:30,10.553,0,,,,
925,7/31/18 0:45,10.748,0,,,,
926,7/31/18 1:00,11.041,0,,,,
927,7/31/18 1:15,10.944,0,,,,
928,7/31/18 1:30,11.334,0,,,,
929,7/31/18 1:45,11.139,0,,,,
930,7/31/18 2:00,10.553,0,,,,
931,7/31/18 2:15,10.553,0,,,,
932,7/31/18 2:30,9.965,0,,,,
933,7/31/18 2:45,10.161,10.8,,,,
934,7/31/18 3:00,10.259,43.1,,,,
935,7/31/18 3:15,9.176,96.9,,,,
936,7/31/18 3:30,10.455,215.3,,,,
937,7/31/18 3:45,10.161,290.6,,,,
938,7/31/18 4:00,10.455,516.7,,,,
939,7/31/18 4:15,10.846,1377.8,,,,
940,7/31/18 4:30,10.846,2497.2,,,,
941,7/31/18 4:45,11.041,4305.6,,,,
942,7/31/18 5:00,11.431,4477.8,,,,
943,7/31/18 5:15,11.041,3100,,,,
944,7/31/18 5:30,11.041,4305.6,,,,
945,7/31/18 5:45,12.883,10333.4,,,,
946,7/31/18 6:00,14.517,15844.5,,,,
947,7/31/18 6:15,14.325,12400.1,,,,
948,7/31/18 6:30,15.378,44089.2,,,,
949,7/31/18 6:45,15.664,42711.4,,,,
950,7/31/18 7:00,16.237,33066.9,,,,
951,7/31/18 7:15,12.98,22044.6,,,,
952,7/31/18 7:30,13.269,28933.5,,,,
953,7/31/18 7:45,16.427,27555.7,,,,
954,7/31/18 8:00,13.365,19289,,,,
955,7/31/18 8:15,13.461,30311.3,,,,
956,7/31/18 8:30,14.134,34444.7,,,,
957,7/31/18 8:45,17.855,79911.6,,,,
958,7/31/18 9:00,16.046,93689.5,,,,
959,7/31/18 9:15,18.236,82667.2,,,,
960,7/31/18 9:30,19.567,121245.2,,,,
961,7/31/18 9:45,23.292,187379,,,,
962,7/31/18 10:00,21.76,143289.8,,,,
963,7/31/18 10:15,21.187,121245.2,,,,
964,7/31/18 10:30,22.142,176356.7,,,,
965,7/31/18 10:45,21.951,170845.6,,,,
966,7/31/18 11:00,21.855,148801,,,,
967,7/31/18 11:15,18.045,44089.2,,,,
968,7/31/18 11:30,22.046,159823.3,,,,
969,7/31/18 11:45,21.187,198401.3,,,,
970,7/31/18 12:00,23.292,176356.7,,,,
971,7/31/18 12:15,20.234,104711.8,,,,
972,7/31/18 12:30,21.664,176356.7,,,,
973,7/31/18 12:45,20.71,41333.6,,,,
974,7/31/18 13:00,23.388,74400.5,,,,
975,7/31/18 13:15,16.999,38578,,,,
976,7/31/18 13:30,16.808,44089.2,,,,
977,7/31/18 13:45,16.999,37200.2,,,,
978,7/31/18 14:00,18.521,49600.3,,,,
979,7/31/18 14:15,23.004,143289.8,,,,
980,7/31/18 14:30,22.142,63378.2,,,,
981,7/31/18 14:45,17.57,39955.8,,,,
982,7/31/18 15:00,18.711,60622.6,,,,
983,7/31/18 15:15,17.475,44089.2,,,,
984,7/31/18 15:30,20.043,33066.9,,,,
985,7/31/18 15:45,19.282,49600.3,,,,
986,7/31/18 16:00,23.966,66133.8,,,,
987,7/31/18 16:15,22.525,44089.2,,,,
988,7/31/18 16:30,16.903,26178,,,,
989,7/31/18 16:45,21.951,39955.8,,,,
990,7/31/18 17:00,22.429,49600.3,,,,
991,7/31/18 17:15,21.855,49600.3,,,,
992,7/31/18 17:30,18.901,55111.5,,,,
993,7/31/18 17:45,18.14,33066.9,,,,
994,7/31/18 18:00,24.255,41333.6,,,,
995,7/31/18 18:15,23.196,16533.4,,,,
996,7/31/18 18:30,17.76,19289,,,,
997,7/31/18 18:45,20.901,15155.7,,,,
998,7/31/18 19:00,21.187,24800.2,,,,
999,7/31/18 19:15,16.903,16533.4,,,,
1000,7/31/18 19:30,15.76,10333.4,,,,
1001,7/31/18 19:45,14.9,6200,,,,
1002,7/31/18 20:00,14.325,6200,,,,
1003,7/31/18 20:15,14.421,6544.5,,,,
1004,7/31/18 20:30,14.421,5166.7,,,,
1005,7/31/18 20:45,13.75,4650,,,,
1006,7/31/18 21:00,13.846,3788.9,,,,
1007,7/31/18 21:15,13.654,6544.5,,,,
1008,7/31/18 21:30,13.076,4133.4,,,,
1009,7/31/18 21:45,12.787,3444.5,,,,
1010,7/31/18 22:00,13.076,3444.5,,,,
1011,7/31/18 22:15,12.11,1550,,,,
1012,7/31/18 22:30,11.625,904.2,,,,
1013,7/31/18 22:45,11.431,527.4,,,,
1014,7/31/18 23:00,11.139,204.5,,,,
1015,7/31/18 23:15,10.944,53.8,,,,
1016,7/31/18 23:30,10.455,10.8,,,,
1017,7/31/18 23:45,10.161,0,,,,
1018,8/1/18 0:00,9.866,0,,,,
1019,8/1/18 0:15,9.768,0,,,,
1020,8/1/18 0:30,9.965,0,,,,
1021,8/1/18 0:45,9.965,0,,,,
1022,8/1/18 1:00,10.063,0,,,,
1023,8/1/18 1:15,9.866,0,,,,
1024,8/1/18 1:30,9.768,0,,,,
1025,8/1/18 1:45,9.768,0,,,,
1026,8/1/18 2:00,9.768,0,,,,
1027,8/1/18 2:15,9.669,0,,,,
1028,8/1/18 2:30,9.571,0,,,,
1029,8/1/18 2:45,9.472,0,,,,
1030,8/1/18 3:00,9.275,0,,,,
1031,8/1/18 3:15,9.176,10.8,,,,
1032,8/1/18 3:30,9.275,43.1,,,,
1033,8/1/18 3:45,9.275,75.3,,,,
1034,8/1/18 4:00,9.373,129.2,,,,
1035,8/1/18 4:15,9.275,161.5,,,,
1036,8/1/18 4:30,9.275,409,,,,
1037,8/1/18 4:45,9.275,538.2,,,,
1038,8/1/18 5:00,9.373,602.8,,,,
1039,8/1/18 5:15,9.373,549,,,,
1040,8/1/18 5:30,9.275,645.8,,,,
1041,8/1/18 5:45,9.176,882.6,,,,
1042,8/1/18 6:00,9.077,1722.2,,,,
1043,8/1/18 6:15,9.077,1636.1,,,,
1044,8/1/18 6:30,9.077,2066.7,,,,
1045,8/1/18 6:45,9.077,2238.9,,,,
1046,8/1/18 7:00,8.978,2152.8,,,,
1047,8/1/18 7:15,8.978,1894.5,,,,
1048,8/1/18 7:30,8.879,1980.6,,,,
1049,8/1/18 7:45,8.978,3616.7,,,,
1050,8/1/18 8:00,8.978,2497.2,,,,
1051,8/1/18 8:15,9.176,5166.7,,,,
1052,8/1/18 8:30,9.965,21355.7,,,,
1053,8/1/18 8:45,11.625,33066.9,,,,
1054,8/1/18 9:00,11.139,18600.1,,,,
1055,8/1/18 9:15,10.748,15155.7,,,,
1056,8/1/18 9:30,11.722,27555.7,,,,
1057,8/1/18 9:45,11.916,26178,,,,
1058,8/1/18 10:00,11.528,24800.2,,,,
1059,8/1/18 10:15,11.819,24800.2,,,,
1060,8/1/18 10:30,11.625,22044.6,,,,
1061,8/1/18 10:45,12.304,26178,,,,
1062,8/1/18 11:00,12.787,31689.1,,,,
1063,8/1/18 11:15,13.558,39955.8,,,,
1064,8/1/18 11:30,13.846,37200.2,,,,
1065,8/1/18 11:45,14.613,37200.2,,,,
1066,8/1/18 12:00,14.804,23422.4,,,,
1067,8/1/18 12:15,14.23,18600.1,,,,
1068,8/1/18 12:30,14.421,23422.4,,,,
1069,8/1/18 12:45,15.855,44089.2,,,,
1070,8/1/18 13:00,23.004,68889.3,,,,
1071,8/1/18 13:15,21.76,49600.3,,,,
1072,8/1/18 13:30,22.621,60622.6,,,,
1073,8/1/18 13:45,23.966,66133.8,,,,
1074,8/1/18 14:00,19.948,60622.6,,,,
1075,8/1/18 14:15,21.664,63378.2,,,,
1076,8/1/18 14:30,20.138,44089.2,,,,
1077,8/1/18 14:45,18.14,23422.4,,,,
1078,8/1/18 15:00,18.616,37200.2,,,,
1079,8/1/18 15:15,20.615,44089.2,,,,
1080,8/1/18 15:30,20.424,42711.4,,,,
1081,8/1/18 15:45,19.187,23422.4,,,,
1082,8/1/18 16:00,16.713,34444.7,,,,
1083,8/1/18 16:15,16.141,44089.2,,,,
1084,8/1/18 16:30,16.332,41333.6,,,,
1085,8/1/18 16:45,16.141,38578,,,,
1086,8/1/18 17:00,15.951,38578,,,,
1087,8/1/18 17:15,15.378,14466.8,,,,
1088,8/1/18 17:30,17.475,19289,,,,
1089,8/1/18 17:45,14.613,22044.6,,,,
1090,8/1/18 18:00,15.951,34444.7,,,,
1091,8/1/18 18:15,15.187,28933.5,,,,
1092,8/1/18 18:30,14.996,26178,,,,
1093,8/1/18 18:45,13.942,19977.9,,,,
1094,8/1/18 19:00,13.173,14466.8,,,,
1095,8/1/18 19:15,12.497,13777.9,,,,
1096,8/1/18 19:30,12.497,13777.9,,,,
1097,8/1/18 19:45,12.207,12400.1,,,,
