"Plot Title: MD_Reyk_B_16Jun19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)","Bad Battery (LGR S/N: 10517223)","Coupler Attached (LGR S/N: 10517223)","Host Connected (LGR S/N: 10517223)","Stopped (LGR S/N: 10517223)","End Of File (LGR S/N: 10517223)"
2450,08/06/19 11:30:00,15.187,570.5,,,,,
2451,08/06/19 12:00:00,15.187,495.1,,,,,
2452,08/06/19 12:30:00,15.187,570.5,,,,,
2453,08/06/19 13:00:00,15.187,721.2,,,,,
2454,08/06/19 13:30:00,15.187,656.6,,,,,
2455,08/06/19 14:00:00,15.187,731.9,,,,,
2456,08/06/19 14:30:00,15.187,656.6,,,,,
2457,08/06/19 15:00:00,15.187,1463.9,,,,,
2458,08/06/19 15:30:00,15.187,452.1,,,,,
2459,08/06/19 16:00:00,15.187,387.5,,,,,
2460,08/06/19 16:30:00,15.187,430.6,,,,,
2461,08/06/19 17:00:00,15.187,258.3,,,,,
2462,08/06/19 17:30:00,15.187,344.4,,,,,
2463,08/06/19 18:00:00,15.091,366.0,,,,,
2464,08/06/19 18:30:00,15.091,344.4,,,,,
2465,08/06/19 19:00:00,15.091,215.3,,,,,
2466,08/06/19 19:30:00,15.091,161.5,,,,,
2467,08/06/19 20:00:00,14.996,43.1,,,,,
2468,08/06/19 20:30:00,14.996,43.1,,,,,
2469,08/06/19 21:00:00,14.996,21.5,,,,,
2470,08/06/19 21:30:00,14.996,0.0,,,,,
2471,08/06/19 22:00:00,14.900,0.0,,,,,
2472,08/06/19 22:30:00,14.900,0.0,,,,,
2473,08/06/19 23:00:00,14.804,0.0,,,,,
2474,08/06/19 23:30:00,14.804,0.0,,,,,
2475,08/07/19 00:00:00,14.804,0.0,,,,,
2476,08/07/19 00:30:00,14.804,0.0,,,,,
2477,08/07/19 01:00:00,14.709,0.0,,,,,
2478,08/07/19 01:30:00,14.709,0.0,,,,,
2479,08/07/19 02:00:00,14.613,0.0,,,,,
2480,08/07/19 02:30:00,14.517,0.0,,,,,
2481,08/07/19 03:00:00,14.421,0.0,,,,,
2482,08/07/19 03:30:00,14.517,0.0,,,,,
2483,08/07/19 04:00:00,14.421,0.0,,,,,
2484,08/07/19 04:30:00,14.325,0.0,,,,,
2485,08/07/19 05:00:00,14.325,0.0,,,,,
2486,08/07/19 05:30:00,14.230,32.3,,,,,
2487,08/07/19 06:00:00,14.230,43.1,,,,,
2488,08/07/19 06:30:00,14.230,96.9,,,,,
2489,08/07/19 07:00:00,14.230,86.1,,,,,
2490,08/07/19 07:30:00,14.230,96.9,,,,,
2491,08/07/19 08:00:00,14.230,193.8,,,,,
2492,08/07/19 08:30:00,14.230,150.7,,,,,
2493,08/07/19 09:00:00,14.230,279.9,,,,,
2494,08/07/19 09:30:00,14.325,269.1,,,,,
2495,08/07/19 10:00:00,14.230,301.4,,,,,
2496,08/07/19 10:30:00,14.230,473.6,,,,,
2497,08/07/19 11:00:00,14.230,925.7,,,,,
2498,08/07/19 11:30:00,14.230,516.7,,,,,
2499,08/07/19 12:00:00,14.230,559.7,,,,,
2500,08/07/19 12:30:00,14.134,688.9,,,,,
2501,08/07/19 13:00:00,14.134,753.5,,,,,
2502,08/07/19 13:30:00,14.038,688.9,,,,,
2503,08/07/19 14:00:00,14.038,602.8,,,,,
2504,08/07/19 14:30:00,13.942,484.4,,,,,
2505,08/07/19 15:00:00,13.942,1087.2,,,,,
2506,08/07/19 15:30:00,13.846,505.9,,,,,
2507,08/07/19 16:00:00,13.942,344.4,,,,,
2508,08/07/19 16:30:00,13.846,387.5,,,,,
2509,08/07/19 17:00:00,13.846,376.7,,,,,
2510,08/07/19 17:30:00,13.750,527.4,,,,,
2511,08/07/19 18:00:00,13.750,527.4,,,,,
2512,08/07/19 18:30:00,13.750,279.9,,,,,
2513,08/07/19 19:00:00,13.750,290.6,,,,,
2514,08/07/19 19:30:00,13.654,344.4,,,,,
2515,08/07/19 20:00:00,13.654,172.2,,,,,
2516,08/07/19 20:30:00,13.654,86.1,,,,,
2517,08/07/19 21:00:00,13.558,43.1,,,,,
2518,08/07/19 21:30:00,13.558,10.8,,,,,
2519,08/07/19 22:00:00,13.558,0.0,,,,,
2520,08/07/19 22:30:00,13.461,0.0,,,,,
2521,08/07/19 23:00:00,13.365,0.0,,,,,
2522,08/07/19 23:30:00,13.365,0.0,,,,,
2523,08/08/19 00:00:00,13.365,0.0,,,,,
2524,08/08/19 00:30:00,13.365,0.0,,,,,
2525,08/08/19 01:00:00,13.269,0.0,,,,,
2526,08/08/19 01:30:00,13.269,0.0,,,,,
2527,08/08/19 02:00:00,13.365,0.0,,,,,
2528,08/08/19 02:30:00,13.461,0.0,,,,,
2529,08/08/19 03:00:00,13.461,0.0,,,,,
2530,08/08/19 03:30:00,13.076,0.0,,,,,
2531,08/08/19 04:00:00,13.076,0.0,,,,,
2532,08/08/19 04:30:00,12.980,0.0,,,,,
2533,08/08/19 05:00:00,12.980,0.0,,,,,
2534,08/08/19 05:30:00,12.883,10.8,,,,,
2535,08/08/19 06:00:00,12.980,32.3,,,,,
2536,08/08/19 06:30:00,13.076,86.1,,,,,
2537,08/08/19 07:00:00,13.076,86.1,,,,,
2538,08/08/19 07:30:00,13.173,86.1,,,,,
2539,08/08/19 08:00:00,13.076,215.3,,,,,
2540,08/08/19 08:30:00,13.076,290.6,,,,,
2541,08/08/19 09:00:00,12.980,279.9,,,,,
2542,08/08/19 09:30:00,12.883,290.6,,,,,
2543,08/08/19 10:00:00,12.690,204.5,,,,,
2544,08/08/19 10:30:00,12.594,322.9,,,,,
2545,08/08/19 11:00:00,12.594,355.2,,,,,
2546,08/08/19 11:30:00,12.594,549.0,,,,,
2547,08/08/19 12:00:00,12.690,473.6,,,,,
2548,08/08/19 12:30:00,12.594,376.7,,,,,
2549,08/08/19 13:00:00,12.594,269.1,,,,,
2550,08/08/19 13:30:00,12.594,301.4,,,,,
2551,08/08/19 14:00:00,12.690,613.5,,,,,
2552,08/08/19 14:30:00,12.594,247.6,,,,,
2553,08/08/19 15:00:00,12.594,183.0,,,,,
2554,08/08/19 15:30:00,12.594,172.2,,,,,
2555,08/08/19 16:00:00,12.594,129.2,,,,,
2556,08/08/19 16:30:00,12.594,75.3,,,,,
2557,08/08/19 17:00:00,12.594,107.6,,,,,
2558,08/08/19 17:30:00,12.497,139.9,,,,,
2559,08/08/19 18:00:00,12.497,75.3,,,,,
2560,08/08/19 18:30:00,12.401,75.3,,,,,
2561,08/08/19 19:00:00,12.401,53.8,,,,,
2562,08/08/19 19:30:00,12.401,10.8,,,,,
2563,08/08/19 20:00:00,12.401,0.0,,,,,
2564,08/08/19 20:30:00,12.304,0.0,,,,,
2565,08/08/19 21:00:00,12.207,0.0,,,,,
2566,08/08/19 21:30:00,12.207,0.0,,,,,
2567,08/08/19 22:00:00,12.207,0.0,,,,,
2568,08/08/19 22:30:00,12.207,0.0,,,,,
2569,08/08/19 23:00:00,12.110,0.0,,,,,
2570,08/08/19 23:30:00,12.110,0.0,,,,,
2571,08/09/19 00:00:00,12.013,0.0,,,,,
2572,08/09/19 00:30:00,12.013,0.0,,,,,
2573,08/09/19 01:00:00,11.916,0.0,,,,,
2574,08/09/19 01:30:00,11.916,0.0,,,,,
2575,08/09/19 02:00:00,11.916,0.0,,,,,
2576,08/09/19 02:30:00,12.013,0.0,,,,,
2577,08/09/19 03:00:00,12.110,0.0,,,,,
2578,08/09/19 03:30:00,12.013,0.0,,,,,
2579,08/09/19 04:00:00,11.916,0.0,,,,,
2580,08/09/19 04:30:00,12.013,0.0,,,,,
2581,08/09/19 05:00:00,11.916,0.0,,,,,
2582,08/09/19 05:30:00,11.819,0.0,,,,,
2583,08/09/19 06:00:00,11.722,0.0,,,,,
2584,08/09/19 06:30:00,11.722,10.8,,,,,
2585,08/09/19 07:00:00,11.722,43.1,,,,,
2586,08/09/19 07:30:00,11.722,107.6,,,,,
2587,08/09/19 08:00:00,11.722,139.9,,,,,
2588,08/09/19 08:30:00,11.625,118.4,,,,,
2589,08/09/19 09:00:00,11.625,86.1,,,,,
2590,08/09/19 09:30:00,11.625,86.1,,,,,
2591,08/09/19 10:00:00,11.625,269.1,,,,,
2592,08/09/19 10:30:00,11.625,258.3,,,,,
2593,08/09/19 11:00:00,11.625,322.9,,,,,
2594,08/09/19 11:30:00,11.625,419.8,,,,,
2595,08/09/19 12:00:00,11.625,236.8,,,,,
2596,08/09/19 12:30:00,11.625,398.3,,,,,
2597,08/09/19 13:00:00,11.625,279.9,,,,,
2598,08/09/19 13:30:00,11.722,387.5,,,,,
2599,08/09/19 14:00:00,11.722,269.1,,,,,
2600,08/09/19 14:30:00,11.722,279.9,,,,,
2601,08/09/19 15:00:00,11.722,161.5,,,,,
2602,08/09/19 15:30:00,11.722,129.2,,,,,
2603,08/09/19 16:00:00,11.722,139.9,,,,,
2604,08/09/19 16:30:00,11.722,64.6,,,,,
2605,08/09/19 17:00:00,11.722,129.2,,,,,
2606,08/09/19 17:30:00,11.722,150.7,,,,,
2607,08/09/19 18:00:00,11.722,183.0,,,,,
2608,08/09/19 18:30:00,11.722,43.1,,,,,
2609,08/09/19 19:00:00,11.625,86.1,,,,,
2610,08/09/19 19:30:00,11.528,64.6,,,,,
2611,08/09/19 20:00:00,11.431,21.5,,,,,
2612,08/09/19 20:30:00,11.334,10.8,,,,,
2613,08/09/19 21:00:00,11.334,0.0,,,,,
2614,08/09/19 21:30:00,11.236,0.0,,,,,
2615,08/09/19 22:00:00,11.236,0.0,,,,,
2616,08/09/19 22:30:00,11.139,0.0,,,,,
2617,08/09/19 23:00:00,11.236,0.0,,,,,
2618,08/09/19 23:30:00,11.139,0.0,,,,,
2619,08/10/19 00:00:00,11.139,0.0,,,,,
2620,08/10/19 00:30:00,11.041,0.0,,,,,
2621,08/10/19 01:00:00,11.041,0.0,,,,,
2622,08/10/19 01:30:00,10.944,0.0,,,,,
2623,08/10/19 02:00:00,10.944,0.0,,,,,
2624,08/10/19 02:30:00,10.846,0.0,,,,,
2625,08/10/19 03:00:00,10.748,0.0,,,,,
2626,08/10/19 03:30:00,10.651,0.0,,,,,
2627,08/10/19 04:00:00,10.651,0.0,,,,,
2628,08/10/19 04:30:00,10.748,0.0,,,,,
2629,08/10/19 05:00:00,10.748,0.0,,,,,
2630,08/10/19 05:30:00,10.748,0.0,,,,,
2631,08/10/19 06:00:00,10.651,0.0,,,,,
2632,08/10/19 06:30:00,10.651,32.3,,,,,
2633,08/10/19 07:00:00,10.651,32.3,,,,,
2634,08/10/19 07:30:00,10.553,86.1,,,,,
2635,08/10/19 08:00:00,10.553,75.3,,,,,
2636,08/10/19 08:30:00,10.553,75.3,,,,,
2637,08/10/19 09:00:00,10.553,161.5,,,,,
2638,08/10/19 09:30:00,10.553,204.5,,,,,
2639,08/10/19 10:00:00,10.553,258.3,,,,,
2640,08/10/19 10:30:00,10.553,279.9,,,,,
2641,08/10/19 11:00:00,10.553,193.8,,,,,
2642,08/10/19 11:30:00,10.553,247.6,,,,,
2643,08/10/19 12:00:00,10.553,409.0,,,,,
2644,08/10/19 12:30:00,10.553,247.6,,,,,
2645,08/10/19 13:00:00,10.455,204.5,,,,,
2646,08/10/19 13:30:00,10.455,172.2,,,,,
2647,08/10/19 14:00:00,10.455,150.7,,,,,
2648,08/10/19 14:30:00,10.455,161.5,,,,,
2649,08/10/19 15:00:00,10.455,333.7,,,,,
2650,08/10/19 15:30:00,10.553,322.9,,,,,
2651,08/10/19 16:00:00,10.553,183.0,,,,,
2652,08/10/19 16:30:00,10.553,236.8,,,,,
2653,08/10/19 17:00:00,10.455,161.5,,,,,
2654,08/10/19 17:30:00,10.455,258.3,,,,,
2655,08/10/19 18:00:00,10.455,312.2,,,,,
2656,08/10/19 18:30:00,10.357,86.1,,,,,
2657,08/10/19 19:00:00,10.259,53.8,,,,,
2658,08/10/19 19:30:00,10.259,43.1,,,,,
2659,08/10/19 20:00:00,10.259,21.5,,,,,
2660,08/10/19 20:30:00,10.259,0.0,,,,,
2661,08/10/19 21:00:00,10.161,0.0,,,,,
2662,08/10/19 21:30:00,10.063,0.0,,,,,
2663,08/10/19 22:00:00,10.063,0.0,,,,,
2664,08/10/19 22:30:00,9.965,0.0,,,,,
2665,08/10/19 23:00:00,9.965,0.0,,,,,
2666,08/10/19 23:30:00,9.866,0.0,,,,,
2667,08/11/19 00:00:00,9.768,0.0,Logged,,,,
2668,08/11/19 00:30:00,9.866,0.0,,,,,
2669,08/11/19 01:00:00,9.866,0.0,,,,,
2670,08/11/19 01:30:00,9.669,0.0,,,,,
2671,08/11/19 02:00:00,9.768,0.0,,,,,
2672,08/11/19 02:30:00,9.768,0.0,,,,,
2673,08/11/19 03:00:00,9.866,0.0,,,,,
2674,08/11/19 03:30:00,9.866,0.0,,,,,
2675,08/11/19 04:00:00,10.063,0.0,,,,,
2676,08/11/19 04:30:00,9.965,0.0,,,,,
2677,08/11/19 05:00:00,9.768,0.0,,,,,
2678,08/11/19 05:30:00,9.669,0.0,,,,,
2679,08/11/19 06:00:00,9.669,0.0,,,,,
2680,08/11/19 06:30:00,9.571,0.0,,,,,
2681,08/11/19 07:00:00,9.472,0.0,,,,,
2682,08/11/19 07:30:00,9.472,0.0,,,,,
2683,08/11/19 08:00:00,9.472,21.5,,,,,
2684,08/11/19 08:30:00,9.373,21.5,,,,,
2685,08/11/19 09:00:00,9.373,21.5,,,,,
2686,08/11/19 09:30:00,9.373,43.1,,,,,
2687,08/11/19 10:00:00,9.176,21.5,,,,,
2688,08/11/19 10:30:00,9.275,64.6,,,,,
2689,08/11/19 11:00:00,9.176,21.5,,,,,
2690,08/11/19 11:30:00,9.176,32.3,,,,,
2691,08/11/19 12:00:00,9.275,21.5,,,,,
2692,08/11/19 12:30:00,9.373,43.1,,,,,
2693,08/11/19 13:00:00,9.373,107.6,,,,,
2694,08/11/19 13:30:00,9.373,96.9,,,,,
2695,08/11/19 14:00:00,9.373,75.3,,,,,
2696,08/11/19 14:30:00,9.176,32.3,,,,,
2697,08/11/19 15:00:00,9.176,0.0,,,,,
2698,08/11/19 15:30:00,9.176,43.1,,,,,
2699,08/11/19 16:00:00,9.275,10.8,,,,,
2700,08/11/19 16:30:00,8.879,10.8,,,,,
2701,08/11/19 17:00:00,8.978,21.5,,,,,
2702,08/11/19 17:30:00,8.978,10.8,,,,,
2703,08/11/19 18:00:00,8.879,10.8,,,,,
2704,08/11/19 18:30:00,8.879,0.0,,,,,
2705,08/11/19 19:00:00,8.779,0.0,,,,,
2706,08/11/19 19:30:00,8.680,0.0,,,,,
2707,08/11/19 20:00:00,8.879,0.0,,,,,
2708,08/11/19 20:30:00,8.779,0.0,,,,,
2709,08/11/19 21:00:00,8.680,0.0,,,,,
2710,08/11/19 21:30:00,8.680,0.0,,,,,
2711,08/11/19 22:00:00,8.581,0.0,,,,,
2712,08/11/19 22:30:00,8.581,0.0,,,,,
2713,08/11/19 23:00:00,8.680,0.0,,,,,
2714,08/11/19 23:30:00,8.581,0.0,,,,,
2715,08/12/19 00:00:00,8.581,0.0,,,,,
2716,08/12/19 00:30:00,8.481,0.0,,,,,
2717,08/12/19 01:00:00,8.382,0.0,,,,,
2718,08/12/19 01:30:00,8.581,0.0,,,,,
2719,08/12/19 02:00:00,8.382,0.0,,,,,
2720,08/12/19 02:30:00,8.382,0.0,,,,,
2721,08/12/19 03:00:00,8.382,0.0,,,,,
2722,08/12/19 03:30:00,8.481,0.0,,,,,
2723,08/12/19 04:00:00,8.382,0.0,,,,,
2724,08/12/19 04:30:00,8.382,0.0,,,,,
2725,08/12/19 05:00:00,8.481,0.0,,,,,
2726,08/12/19 05:30:00,8.382,0.0,,,,,
2727,08/12/19 06:00:00,8.382,0.0,,,,,
2728,08/12/19 06:30:00,8.382,0.0,,,,,
2729,08/12/19 07:00:00,8.382,0.0,,,,,
2730,08/12/19 07:30:00,8.382,10.8,,,,,
2731,08/12/19 08:00:00,8.382,43.1,,,,,
2732,08/12/19 08:30:00,8.382,43.1,,,,,
2733,08/12/19 09:00:00,8.382,21.5,,,,,
2734,08/12/19 09:30:00,8.282,21.5,,,,,
2735,08/12/19 10:00:00,8.182,21.5,,,,,
2736,08/12/19 10:30:00,8.182,75.3,,,,,
2737,08/12/19 11:00:00,7.983,0.0,,,,,
2738,08/12/19 11:30:00,8.082,10.8,,,,,
2739,08/12/19 12:00:00,8.182,10.8,,,,,
2740,08/12/19 12:30:00,8.082,0.0,,,,,
2741,08/12/19 13:00:00,8.082,10.8,,,,,
2742,08/12/19 13:30:00,7.983,10.8,,,,,
2743,08/12/19 14:00:00,7.983,32.3,,,,,
2744,08/12/19 14:30:00,7.983,118.4,,,,,
2745,08/12/19 15:00:00,7.983,43.1,,,,,
2746,08/12/19 15:30:00,7.983,53.8,,,,,
2747,08/12/19 16:00:00,7.983,53.8,,,,,
2748,08/12/19 16:30:00,7.983,86.1,,,,,
2749,08/12/19 17:00:00,8.082,21.5,,,,,
2750,08/12/19 17:30:00,8.082,21.5,,,,,
2751,08/12/19 18:00:00,8.182,32.3,,,,,
2752,08/12/19 18:30:00,8.182,21.5,,,,,
2753,08/12/19 19:00:00,8.182,21.5,,,,,
2754,08/12/19 19:30:00,8.082,43.1,,,,,
2755,08/12/19 20:00:00,8.082,32.3,,,,,
2756,08/12/19 20:30:00,8.082,0.0,,,,,
2757,08/12/19 21:00:00,8.082,0.0,,,,,
2758,08/12/19 21:30:00,8.082,0.0,,,,,
2759,08/12/19 22:00:00,7.983,0.0,,,,,
2760,08/12/19 22:30:00,7.983,0.0,,,,,
2761,08/12/19 23:00:00,7.983,0.0,,,,,
2762,08/12/19 23:30:00,7.983,0.0,,,,,
2763,08/13/19 00:00:00,7.983,0.0,,,,,
2764,08/13/19 00:30:00,7.983,0.0,,,,,
2765,08/13/19 01:00:00,8.082,0.0,,,,,
2766,08/13/19 01:30:00,7.983,0.0,,,,,
2767,08/13/19 02:00:00,7.983,0.0,,,,,
2768,08/13/19 02:30:00,8.082,0.0,,,,,
2769,08/13/19 03:00:00,7.983,0.0,,,,,
2770,08/13/19 03:30:00,7.983,0.0,,,,,
2771,08/13/19 04:00:00,7.983,0.0,,,,,
2772,08/13/19 04:30:00,7.983,0.0,,,,,
2773,08/13/19 05:00:00,7.983,0.0,,,,,
2774,08/13/19 05:30:00,7.983,0.0,,,,,
2775,08/13/19 06:00:00,7.882,0.0,,,,,
2776,08/13/19 06:30:00,7.882,0.0,,,,,
2777,08/13/19 07:00:00,7.882,10.8,,,,,
2778,08/13/19 07:30:00,7.882,64.6,,,,,
2779,08/13/19 08:00:00,7.882,86.1,,,,,
2780,08/13/19 08:30:00,7.882,64.6,,,,,
2781,08/13/19 09:00:00,7.882,118.4,,,,,
2782,08/13/19 09:30:00,7.882,129.2,,,,,
2783,08/13/19 10:00:00,7.882,172.2,,,,,
2784,08/13/19 10:30:00,7.882,204.5,,,,,
2785,08/13/19 11:00:00,7.983,226.0,,,,,
2786,08/13/19 11:30:00,7.983,312.2,,,,,
2787,08/13/19 12:00:00,7.983,183.0,,,,,
2788,08/13/19 12:30:00,7.983,64.6,,,,,
2789,08/13/19 13:00:00,7.983,64.6,,,,,
2790,08/13/19 13:30:00,7.983,129.2,,,,,
2791,08/13/19 14:00:00,7.983,172.2,,,,,
2792,08/13/19 14:30:00,8.082,172.2,,,,,
2793,08/13/19 15:00:00,7.983,183.0,,,,,
2794,08/13/19 15:30:00,7.983,172.2,,,,,
2795,08/13/19 16:00:00,7.983,172.2,,,,,
2796,08/13/19 16:30:00,8.082,118.4,,,,,
2797,08/13/19 17:00:00,8.082,193.8,,,,,
2798,08/13/19 17:30:00,8.082,139.9,,,,,
2799,08/13/19 18:00:00,8.082,398.3,,,,,
2800,08/13/19 18:30:00,7.983,269.1,,,,,
2801,08/13/19 19:00:00,7.983,139.9,,,,,
2802,08/13/19 19:30:00,8.082,75.3,,,,,
2803,08/13/19 20:00:00,8.082,43.1,,,,,
2804,08/13/19 20:30:00,8.082,32.3,,,,,
2805,08/13/19 21:00:00,8.082,0.0,,,,,
2806,08/13/19 21:30:00,8.082,0.0,,,,,
2807,08/13/19 22:00:00,8.082,0.0,,,,,
2808,08/13/19 22:30:00,8.182,0.0,,,,,
2809,08/13/19 23:00:00,8.182,0.0,,,,,
2810,08/13/19 23:30:00,8.182,0.0,,,,,
2811,08/14/19 00:00:00,8.182,0.0,,,,,
2812,08/14/19 00:30:00,8.082,0.0,,,,,
2813,08/14/19 01:00:00,8.082,0.0,,,,,
2814,08/14/19 01:30:00,8.082,0.0,,,,,
2815,08/14/19 02:00:00,8.082,0.0,,,,,
2816,08/14/19 02:30:00,8.182,0.0,,,,,
2817,08/14/19 03:00:00,8.082,0.0,,,,,
2818,08/14/19 03:30:00,8.082,0.0,,,,,
2819,08/14/19 04:00:00,7.983,0.0,,,,,
2820,08/14/19 04:30:00,7.983,0.0,,,,,
2821,08/14/19 05:00:00,7.983,0.0,,,,,
2822,08/14/19 05:30:00,8.082,0.0,,,,,
2823,08/14/19 06:00:00,8.082,21.5,,,,,
2824,08/14/19 06:30:00,8.082,0.0,,,,,
2825,08/14/19 07:00:00,8.082,32.3,,,,,
2826,08/14/19 07:30:00,8.082,129.2,,,,,
2827,08/14/19 08:00:00,8.082,322.9,,,,,
2828,08/14/19 08:30:00,8.182,344.4,,,,,
2829,08/14/19 09:00:00,8.182,301.4,,,,,
2830,08/14/19 09:30:00,8.182,247.6,,,,,
2831,08/14/19 10:00:00,8.182,226.0,,,,,
2832,08/14/19 10:30:00,8.182,344.4,,,,,
2833,08/14/19 11:00:00,8.182,355.2,,,,,
2834,08/14/19 11:30:00,8.182,183.0,,,,,
2835,08/14/19 12:00:00,8.282,376.7,,,,,
2836,08/14/19 12:30:00,8.282,366.0,,,,,
2837,08/14/19 13:00:00,8.382,505.9,,,,,
2838,08/14/19 13:30:00,8.481,366.0,,,,,
2839,08/14/19 14:00:00,8.481,656.6,,,,,
2840,08/14/19 14:30:00,8.481,516.7,,,,,
2841,08/14/19 15:00:00,8.481,516.7,,,,,
2842,08/14/19 15:30:00,8.382,344.4,,,,,
2843,08/14/19 16:00:00,8.382,398.3,,,,,
2844,08/14/19 16:30:00,8.382,398.3,,,,,
2845,08/14/19 17:00:00,8.481,333.7,,,,,
2846,08/14/19 17:30:00,8.382,226.0,,,,,
2847,08/14/19 18:00:00,8.382,161.5,,,,,
2848,08/14/19 18:30:00,8.481,150.7,,,,,
2849,08/14/19 19:00:00,8.481,150.7,,,,,
2850,08/14/19 19:30:00,8.481,43.1,,,,,
2851,08/14/19 20:00:00,8.481,21.5,,,,,
2852,08/14/19 20:30:00,8.481,0.0,,,,,
2853,08/14/19 21:00:00,8.481,0.0,,,,,
2854,08/14/19 21:30:00,8.481,0.0,,,,,
2855,08/14/19 22:00:00,8.581,0.0,,,,,
2856,08/14/19 22:30:00,8.481,0.0,,,,,
2857,08/14/19 23:00:00,8.481,0.0,,,,,
2858,08/14/19 23:30:00,8.481,0.0,,,,,
2859,08/15/19 00:00:00,8.481,0.0,,,,,
2860,08/15/19 00:30:00,8.481,0.0,,,,,
2861,08/15/19 01:00:00,8.382,0.0,,,,,
2862,08/15/19 01:30:00,8.382,0.0,,,,,
2863,08/15/19 02:00:00,8.382,0.0,,,,,
2864,08/15/19 02:30:00,8.382,0.0,,,,,
2865,08/15/19 03:00:00,8.382,0.0,,,,,
2866,08/15/19 03:30:00,8.382,0.0,,,,,
2867,08/15/19 04:00:00,8.382,0.0,,,,,
2868,08/15/19 04:30:00,8.382,0.0,,,,,
2869,08/15/19 05:00:00,8.382,0.0,,,,,
2870,08/15/19 05:30:00,8.382,0.0,,,,,
2871,08/15/19 06:00:00,8.282,10.8,,,,,
2872,08/15/19 06:30:00,8.282,32.3,,,,,
2873,08/15/19 07:00:00,8.282,64.6,,,,,
2874,08/15/19 07:30:00,8.282,161.5,,,,,
2875,08/15/19 08:00:00,8.282,258.3,,,,,
2876,08/15/19 08:30:00,8.282,150.7,,,,,
2877,08/15/19 09:00:00,8.382,322.9,,,,,
2878,08/15/19 09:30:00,8.382,904.2,,,,,
2879,08/15/19 10:00:00,8.481,624.3,,,,,
2880,08/15/19 10:30:00,8.481,344.4,,,,,
2881,08/15/19 11:00:00,10.063,28933.5,,,,,
2882,08/15/19 11:30:00,11.916,52355.9,,,,,
2883,08/15/19 12:00:00,17.950,49600.3,,,,,
2884,08/15/19 12:30:00,19.187,110223.0,,,,,
2885,08/15/19 13:00:00,15.951,57867.0,,,,,
2886,08/15/19 13:30:00,13.750,2238.9,,,,,
2887,08/15/19 14:00:00,11.625,23422.4,,,,,
2888,08/15/19 14:30:00,11.139,30311.3,,,,,
2889,08/15/19 15:00:00,11.722,452.1,,,,,
2890,08/15/19 15:30:00,21.282,53.8,,,,,
2891,08/15/19 16:00:00,19.187,129.2,,,,,
2892,08/15/19 16:30:00,19.377,172.2,,,,,
2893,08/15/19 16:38:56,,,,Logged,,,
2894,08/15/19 16:39:05,,,,,Logged,,
2895,08/15/19 16:39:33,,,,,,Logged,Logged
