"Plot Title: MD_Grim_P_16Jun19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517221, SEN S/N: 10517221, LBL: Temperature)","Intensity, Lux (LGR S/N: 10517221, SEN S/N: 10517221, LBL: Light Intensity)","Coupler Attached (LGR S/N: 10517221)","Host Connected (LGR S/N: 10517221)","Stopped (LGR S/N: 10517221)","End Of File (LGR S/N: 10517221)"
2506,08/07/19 15:30:00,14.134,3616.7,,,,
2507,08/07/19 16:00:00,14.038,3616.7,,,,
2508,08/07/19 16:30:00,14.134,3788.9,,,,
2509,08/07/19 17:00:00,14.134,2755.6,,,,
2510,08/07/19 17:30:00,14.038,3961.1,,,,
2511,08/07/19 18:00:00,14.421,6200.0,,,,
2512,08/07/19 18:30:00,14.230,3444.5,,,,
2513,08/07/19 19:00:00,14.134,5338.9,,,,
2514,08/07/19 19:30:00,14.038,3100.0,,,,
2515,08/07/19 20:00:00,13.942,2411.1,,,,
2516,08/07/19 20:30:00,13.846,2066.7,,,,
2517,08/07/19 21:00:00,13.750,1022.6,,,,
2518,08/07/19 21:30:00,13.654,452.1,,,,
2519,08/07/19 22:00:00,13.654,96.9,,,,
2520,08/07/19 22:30:00,13.558,0.0,,,,
2521,08/07/19 23:00:00,13.558,0.0,,,,
2522,08/07/19 23:30:00,13.558,0.0,,,,
2523,08/08/19 00:00:00,13.461,0.0,,,,
2524,08/08/19 00:30:00,13.461,0.0,,,,
2525,08/08/19 01:00:00,13.461,0.0,,,,
2526,08/08/19 01:30:00,13.461,0.0,,,,
2527,08/08/19 02:00:00,13.365,0.0,,,,
2528,08/08/19 02:30:00,13.365,0.0,,,,
2529,08/08/19 03:00:00,13.365,0.0,,,,
2530,08/08/19 03:30:00,13.269,0.0,,,,
2531,08/08/19 04:00:00,13.269,0.0,,,,
2532,08/08/19 04:30:00,13.269,10.8,,,,
2533,08/08/19 05:00:00,13.269,86.1,,,,
2534,08/08/19 05:30:00,13.173,301.4,,,,
2535,08/08/19 06:00:00,13.173,624.3,,,,
2536,08/08/19 06:30:00,13.173,592.0,,,,
2537,08/08/19 07:00:00,13.173,904.2,,,,
2538,08/08/19 07:30:00,13.076,914.9,,,,
2539,08/08/19 08:00:00,13.076,1808.3,,,,
2540,08/08/19 08:30:00,13.076,2927.8,,,,
2541,08/08/19 09:00:00,12.980,2325.0,,,,
2542,08/08/19 09:30:00,12.980,7233.4,,,,
2543,08/08/19 10:00:00,13.269,5511.1,,,,
2544,08/08/19 10:30:00,13.461,5338.9,,,,
2545,08/08/19 11:00:00,13.461,8611.2,,,,
2546,08/08/19 11:30:00,13.654,7233.4,,,,
2547,08/08/19 12:00:00,13.654,5166.7,,,,
2548,08/08/19 12:30:00,13.558,6200.0,,,,
2549,08/08/19 13:00:00,13.461,5511.1,,,,
2550,08/08/19 13:30:00,13.461,5338.9,,,,
2551,08/08/19 14:00:00,13.750,6200.0,,,,
2552,08/08/19 14:30:00,13.461,5511.1,,,,
2553,08/08/19 15:00:00,13.365,5338.9,,,,
2554,08/08/19 15:30:00,13.173,4477.8,,,,
2555,08/08/19 16:00:00,13.173,4477.8,,,,
2556,08/08/19 16:30:00,13.173,2927.8,,,,
2557,08/08/19 17:00:00,13.173,2325.0,,,,
2558,08/08/19 17:30:00,13.173,3444.5,,,,
2559,08/08/19 18:00:00,13.076,1722.2,,,,
2560,08/08/19 18:30:00,12.980,1980.6,,,,
2561,08/08/19 19:00:00,12.980,1205.6,,,,
2562,08/08/19 19:30:00,12.883,1291.7,,,,
2563,08/08/19 20:00:00,12.883,839.6,,,,
2564,08/08/19 20:30:00,12.787,258.3,,,,
2565,08/08/19 21:00:00,12.690,333.7,,,,
2566,08/08/19 21:30:00,12.690,75.3,,,,
2567,08/08/19 22:00:00,12.594,0.0,,,,
2568,08/08/19 22:30:00,12.690,0.0,,,,
2569,08/08/19 23:00:00,12.594,0.0,,,,
2570,08/08/19 23:30:00,12.594,0.0,,,,
2571,08/09/19 00:00:00,12.594,0.0,,,,
2572,08/09/19 00:30:00,12.594,0.0,,,,
2573,08/09/19 01:00:00,12.497,0.0,,,,
2574,08/09/19 01:30:00,12.497,0.0,,,,
2575,08/09/19 02:00:00,12.497,0.0,,,,
2576,08/09/19 02:30:00,12.401,0.0,,,,
2577,08/09/19 03:00:00,12.401,0.0,,,,
2578,08/09/19 03:30:00,12.401,0.0,,,,
2579,08/09/19 04:00:00,12.304,0.0,,,,
2580,08/09/19 04:30:00,12.304,10.8,,,,
2581,08/09/19 05:00:00,12.304,53.8,,,,
2582,08/09/19 05:30:00,12.304,172.2,,,,
2583,08/09/19 06:00:00,12.304,312.2,,,,
2584,08/09/19 06:30:00,12.304,419.8,,,,
2585,08/09/19 07:00:00,12.304,602.8,,,,
2586,08/09/19 07:30:00,12.304,1313.2,,,,
2587,08/09/19 08:00:00,12.304,1463.9,,,,
2588,08/09/19 08:30:00,12.401,3100.0,,,,
2589,08/09/19 09:00:00,12.304,2152.8,,,,
2590,08/09/19 09:30:00,12.304,1636.1,,,,
2591,08/09/19 10:00:00,12.304,3100.0,,,,
2592,08/09/19 10:30:00,12.304,4822.3,,,,
2593,08/09/19 11:00:00,12.401,5166.7,,,,
2594,08/09/19 11:30:00,12.304,5166.7,,,,
2595,08/09/19 12:00:00,12.304,3272.2,,,,
2596,08/09/19 12:30:00,12.304,5166.7,,,,
2597,08/09/19 13:00:00,12.207,3616.7,,,,
2598,08/09/19 13:30:00,12.304,5166.7,,,,
2599,08/09/19 14:00:00,12.207,4477.8,,,,
2600,08/09/19 14:30:00,12.207,3444.5,,,,
2601,08/09/19 15:00:00,12.110,2066.7,,,,
2602,08/09/19 15:30:00,12.110,2669.5,,,,
2603,08/09/19 16:00:00,12.110,1808.3,,,,
2604,08/09/19 16:30:00,12.013,1259.4,,,,
2605,08/09/19 17:00:00,12.013,2325.0,,,,
2606,08/09/19 17:30:00,12.110,2066.7,,,,
2607,08/09/19 18:00:00,12.013,1722.2,,,,
2608,08/09/19 18:30:00,11.916,1205.6,,,,
2609,08/09/19 19:00:00,11.916,1237.9,,,,
2610,08/09/19 19:30:00,11.916,1162.5,,,,
2611,08/09/19 20:00:00,11.819,807.3,,,,
2612,08/09/19 20:30:00,11.722,635.1,,,,
2613,08/09/19 21:00:00,11.722,258.3,,,,
2614,08/09/19 21:30:00,11.722,96.9,,,,
2615,08/09/19 22:00:00,11.722,32.3,,,,
2616,08/09/19 22:30:00,11.722,0.0,,,,
2617,08/09/19 23:00:00,11.625,0.0,,,,
2618,08/09/19 23:30:00,11.625,0.0,,,,
2619,08/10/19 00:00:00,11.625,0.0,,,,
2620,08/10/19 00:30:00,11.625,0.0,,,,
2621,08/10/19 01:00:00,11.528,0.0,,,,
2622,08/10/19 01:30:00,11.528,0.0,,,,
2623,08/10/19 02:00:00,11.528,0.0,,,,
2624,08/10/19 02:30:00,11.431,0.0,,,,
2625,08/10/19 03:00:00,11.431,0.0,,,,
2626,08/10/19 03:30:00,11.334,0.0,,,,
2627,08/10/19 04:00:00,11.334,0.0,,,,
2628,08/10/19 04:30:00,11.236,21.5,,,,
2629,08/10/19 05:00:00,11.236,96.9,,,,
2630,08/10/19 05:30:00,11.236,269.1,,,,
2631,08/10/19 06:00:00,11.236,333.7,,,,
2632,08/10/19 06:30:00,11.236,667.4,,,,
2633,08/10/19 07:00:00,11.236,742.7,,,,
2634,08/10/19 07:30:00,11.334,1550.0,,,,
2635,08/10/19 08:00:00,11.334,2238.9,,,,
2636,08/10/19 08:30:00,11.334,1722.2,,,,
2637,08/10/19 09:00:00,11.334,2583.4,,,,
2638,08/10/19 09:30:00,11.334,2927.8,,,,
2639,08/10/19 10:00:00,11.334,2927.8,,,,
2640,08/10/19 10:30:00,11.334,2152.8,,,,
2641,08/10/19 11:00:00,11.236,1722.2,,,,
2642,08/10/19 11:30:00,11.236,1894.5,,,,
2643,08/10/19 12:00:00,11.431,3272.2,,,,
2644,08/10/19 12:30:00,11.236,3616.7,,,,
2645,08/10/19 13:00:00,11.236,2325.0,,,,
2646,08/10/19 13:30:00,11.236,2583.4,,,,
2647,08/10/19 14:00:00,11.139,1808.3,,,,
2648,08/10/19 14:30:00,11.139,1808.3,,,,
2649,08/10/19 15:00:00,11.431,9644.5,,,,
2650,08/10/19 15:30:00,11.334,4477.8,,,,
2651,08/10/19 16:00:00,11.139,3444.5,,,,
2652,08/10/19 16:30:00,11.139,2411.1,,,,
2653,08/10/19 17:00:00,11.139,2411.1,,,,
2654,08/10/19 17:30:00,11.139,2325.0,,,,
2655,08/10/19 18:00:00,11.139,4133.4,,,,
2656,08/10/19 18:30:00,11.041,2238.9,,,,
2657,08/10/19 19:00:00,10.944,1151.7,,,,
2658,08/10/19 19:30:00,10.944,1205.6,,,,
2659,08/10/19 20:00:00,10.944,1130.2,,,,
2660,08/10/19 20:30:00,10.846,505.9,,,,
2661,08/10/19 21:00:00,10.748,172.2,,,,
2662,08/10/19 21:30:00,10.748,32.3,,,,
2663,08/10/19 22:00:00,10.748,0.0,,,,
2664,08/10/19 22:30:00,10.748,0.0,,,,
2665,08/10/19 23:00:00,10.651,0.0,,,,
2666,08/10/19 23:30:00,10.651,0.0,,,,
2667,08/11/19 00:00:00,10.651,0.0,,,,
2668,08/11/19 00:30:00,10.553,0.0,,,,
2669,08/11/19 01:00:00,10.553,0.0,,,,
2670,08/11/19 01:30:00,10.553,0.0,,,,
2671,08/11/19 02:00:00,10.553,0.0,,,,
2672,08/11/19 02:30:00,10.553,0.0,,,,
2673,08/11/19 03:00:00,10.455,0.0,,,,
2674,08/11/19 03:30:00,10.455,0.0,,,,
2675,08/11/19 04:00:00,10.455,0.0,,,,
2676,08/11/19 04:30:00,10.455,0.0,,,,
2677,08/11/19 05:00:00,10.357,10.8,,,,
2678,08/11/19 05:30:00,10.357,43.1,,,,
2679,08/11/19 06:00:00,10.357,193.8,,,,
2680,08/11/19 06:30:00,10.259,183.0,,,,
2681,08/11/19 07:00:00,10.259,301.4,,,,
2682,08/11/19 07:30:00,10.259,527.4,,,,
2683,08/11/19 08:00:00,10.259,742.7,,,,
2684,08/11/19 08:30:00,10.259,1463.9,,,,
2685,08/11/19 09:00:00,10.259,1377.8,,,,
2686,08/11/19 09:30:00,10.259,1808.3,,,,
2687,08/11/19 10:00:00,10.357,2152.8,,,,
2688,08/11/19 10:30:00,10.357,2238.9,,,,
2689,08/11/19 11:00:00,10.357,2927.8,,,,
2690,08/11/19 11:30:00,10.357,2755.6,,,,
2691,08/11/19 12:00:00,10.259,2066.7,,,,
2692,08/11/19 12:30:00,10.161,2066.7,,,,
2693,08/11/19 13:00:00,10.161,2583.4,,,,
2694,08/11/19 13:30:00,10.161,2755.6,,,,
2695,08/11/19 14:00:00,10.161,2755.6,,,,
2696,08/11/19 14:30:00,10.161,3616.7,,,,
2697,08/11/19 15:00:00,10.063,1722.2,,,,
2698,08/11/19 15:30:00,10.063,2066.7,,,,
2699,08/11/19 16:00:00,9.965,1636.1,,,,
2700,08/11/19 16:30:00,9.965,1808.3,,,,
2701,08/11/19 17:00:00,9.965,2066.7,,,,
2702,08/11/19 17:30:00,9.965,1980.6,,,,
2703,08/11/19 18:00:00,9.866,1194.8,,,,
2704,08/11/19 18:30:00,9.768,828.8,,,,
2705,08/11/19 19:00:00,9.768,947.2,,,,
2706,08/11/19 19:30:00,9.669,366.0,,,,
2707,08/11/19 20:00:00,9.669,484.4,,,,
2708,08/11/19 20:30:00,9.571,161.5,,,,
2709,08/11/19 21:00:00,9.472,75.3,,,,
2710,08/11/19 21:30:00,9.472,43.1,,,,
2711,08/11/19 22:00:00,9.472,0.0,,,,
2712,08/11/19 22:30:00,9.472,0.0,,,,
2713,08/11/19 23:00:00,9.373,0.0,,,,
2714,08/11/19 23:30:00,9.373,0.0,,,,
2715,08/12/19 00:00:00,9.373,0.0,,,,
2716,08/12/19 00:30:00,9.275,0.0,,,,
2717,08/12/19 01:00:00,9.176,0.0,,,,
2718,08/12/19 01:30:00,9.176,0.0,,,,
2719,08/12/19 02:00:00,9.077,0.0,,,,
2720,08/12/19 02:30:00,9.077,0.0,,,,
2721,08/12/19 03:00:00,9.077,0.0,,,,
2722,08/12/19 03:30:00,8.978,0.0,,,,
2723,08/12/19 04:00:00,8.978,0.0,,,,
2724,08/12/19 04:30:00,8.978,0.0,,,,
2725,08/12/19 05:00:00,8.978,64.6,,,,
2726,08/12/19 05:30:00,8.978,247.6,,,,
2727,08/12/19 06:00:00,8.978,721.2,,,,
2728,08/12/19 06:30:00,8.978,893.4,,,,
2729,08/12/19 07:00:00,8.978,667.4,,,,
2730,08/12/19 07:30:00,8.978,1980.6,,,,
2731,08/12/19 08:00:00,8.879,1636.1,,,,
2732,08/12/19 08:30:00,8.978,1894.5,,,,
2733,08/12/19 09:00:00,8.779,1291.7,,,,
2734,08/12/19 09:30:00,8.779,1173.3,,,,
2735,08/12/19 10:00:00,8.779,1377.8,,,,
2736,08/12/19 10:30:00,8.779,1722.2,,,,
2737,08/12/19 11:00:00,8.779,1808.3,,,,
2738,08/12/19 11:30:00,8.680,2669.5,,,,
2739,08/12/19 12:00:00,8.680,2755.6,,,,
2740,08/12/19 12:30:00,8.581,2927.8,,,,
2741,08/12/19 13:00:00,8.581,2152.8,,,,
2742,08/12/19 13:30:00,8.481,1636.1,,,,
2743,08/12/19 14:00:00,8.680,3272.2,,,,
2744,08/12/19 14:30:00,8.879,8266.7,,,,
2745,08/12/19 15:00:00,8.581,2669.5,,,,
2746,08/12/19 15:30:00,8.581,2497.2,,,,
2747,08/12/19 16:00:00,8.581,1550.0,,,,
2748,08/12/19 16:30:00,8.680,4822.3,,,,
2749,08/12/19 17:00:00,8.581,2238.9,,,,
2750,08/12/19 17:30:00,8.581,1636.1,,,,
2751,08/12/19 18:00:00,8.581,1636.1,,,,
2752,08/12/19 18:30:00,8.581,1377.8,,,,
2753,08/12/19 19:00:00,8.481,742.7,,,,
2754,08/12/19 19:30:00,8.680,2411.1,,,,
2755,08/12/19 20:00:00,8.581,1324.0,,,,
2756,08/12/19 20:30:00,8.481,1205.6,,,,
2757,08/12/19 21:00:00,8.481,430.6,,,,
2758,08/12/19 21:30:00,8.382,150.7,,,,
2759,08/12/19 22:00:00,8.382,0.0,,,,
2760,08/12/19 22:30:00,8.382,0.0,,,,
2761,08/12/19 23:00:00,8.382,0.0,,,,
2762,08/12/19 23:30:00,8.382,0.0,,,,
2763,08/13/19 00:00:00,8.382,0.0,,,,
2764,08/13/19 00:30:00,8.382,0.0,,,,
2765,08/13/19 01:00:00,8.382,0.0,,,,
2766,08/13/19 01:30:00,8.382,0.0,,,,
2767,08/13/19 02:00:00,8.382,0.0,,,,
2768,08/13/19 02:30:00,8.382,0.0,,,,
2769,08/13/19 03:00:00,8.382,0.0,,,,
2770,08/13/19 03:30:00,8.382,0.0,,,,
2771,08/13/19 04:00:00,8.382,0.0,,,,
2772,08/13/19 04:30:00,8.382,0.0,,,,
2773,08/13/19 05:00:00,8.382,21.5,,,,
2774,08/13/19 05:30:00,8.382,64.6,,,,
2775,08/13/19 06:00:00,8.382,215.3,,,,
2776,08/13/19 06:30:00,8.382,355.2,,,,
2777,08/13/19 07:00:00,8.382,635.1,,,,
2778,08/13/19 07:30:00,8.382,1334.7,,,,
2779,08/13/19 08:00:00,8.481,1237.9,,,,
2780,08/13/19 08:30:00,8.481,1894.5,,,,
2781,08/13/19 09:00:00,8.581,3961.1,,,,
2782,08/13/19 09:30:00,8.680,4133.4,,,,
2783,08/13/19 10:00:00,8.680,5338.9,,,,
2784,08/13/19 10:30:00,8.680,6200.0,,,,
2785,08/13/19 11:00:00,9.275,18600.1,,,,
2786,08/13/19 11:30:00,8.779,4650.0,,,,
2787,08/13/19 12:00:00,8.680,3100.0,,,,
2788,08/13/19 12:30:00,8.779,4994.5,,,,
2789,08/13/19 13:00:00,8.779,4822.3,,,,
2790,08/13/19 13:30:00,8.680,3616.7,,,,
2791,08/13/19 14:00:00,8.879,4822.3,,,,
2792,08/13/19 14:30:00,9.077,4994.5,,,,
2793,08/13/19 15:00:00,8.879,6200.0,,,,
2794,08/13/19 15:30:00,8.779,4477.8,,,,
2795,08/13/19 16:00:00,8.879,3961.1,,,,
2796,08/13/19 16:30:00,8.779,3616.7,,,,
2797,08/13/19 17:00:00,8.978,9300.1,,,,
2798,08/13/19 17:30:00,8.978,5166.7,,,,
2799,08/13/19 18:00:00,8.879,3961.1,,,,
2800,08/13/19 18:30:00,8.779,2927.8,,,,
2801,08/13/19 19:00:00,8.680,2238.9,,,,
2802,08/13/19 19:30:00,8.680,1550.0,,,,
2803,08/13/19 20:00:00,8.581,882.6,,,,
2804,08/13/19 20:30:00,8.581,516.7,,,,
2805,08/13/19 21:00:00,8.581,376.7,,,,
2806,08/13/19 21:30:00,8.581,139.9,,,,
2807,08/13/19 22:00:00,8.581,0.0,,,,
2808,08/13/19 22:30:00,8.581,0.0,,,,
2809,08/13/19 23:00:00,8.581,0.0,,,,
2810,08/13/19 23:30:00,8.581,0.0,,,,
2811,08/14/19 00:00:00,8.581,0.0,,,,
2812,08/14/19 00:30:00,8.481,0.0,,,,
2813,08/14/19 01:00:00,8.481,0.0,,,,
2814,08/14/19 01:30:00,8.481,0.0,,,,
2815,08/14/19 02:00:00,8.481,0.0,,,,
2816,08/14/19 02:30:00,8.481,0.0,,,,
2817,08/14/19 03:00:00,8.481,0.0,,,,
2818,08/14/19 03:30:00,8.481,0.0,,,,
2819,08/14/19 04:00:00,8.481,0.0,,,,
2820,08/14/19 04:30:00,8.481,10.8,,,,
2821,08/14/19 05:00:00,8.481,172.2,,,,
2822,08/14/19 05:30:00,8.481,398.3,,,,
2823,08/14/19 06:00:00,8.481,602.8,,,,
2824,08/14/19 06:30:00,8.481,495.1,,,,
2825,08/14/19 07:00:00,8.481,1087.2,,,,
2826,08/14/19 07:30:00,8.581,2669.5,,,,
2827,08/14/19 08:00:00,8.680,3444.5,,,,
2828,08/14/19 08:30:00,8.779,3616.7,,,,
2829,08/14/19 09:00:00,8.779,3100.0,,,,
2830,08/14/19 09:30:00,8.680,2669.5,,,,
2831,08/14/19 10:00:00,8.779,2927.8,,,,
2832,08/14/19 10:30:00,8.779,3616.7,,,,
2833,08/14/19 11:00:00,8.779,4650.0,,,,
2834,08/14/19 11:30:00,8.779,2755.6,,,,
2835,08/14/19 12:00:00,8.779,4305.6,,,,
2836,08/14/19 12:30:00,8.779,3444.5,,,,
2837,08/14/19 13:00:00,8.779,4822.3,,,,
2838,08/14/19 13:30:00,8.879,4822.3,,,,
2839,08/14/19 14:00:00,8.978,5511.1,,,,
2840,08/14/19 14:30:00,8.879,5166.7,,,,
2841,08/14/19 15:00:00,8.879,5511.1,,,,
2842,08/14/19 15:30:00,8.879,3444.5,,,,
2843,08/14/19 16:00:00,8.879,4133.4,,,,
2844,08/14/19 16:30:00,8.879,3961.1,,,,
2845,08/14/19 17:00:00,8.879,3444.5,,,,
2846,08/14/19 17:30:00,8.779,2325.0,,,,
2847,08/14/19 18:00:00,8.779,1894.5,,,,
2848,08/14/19 18:30:00,8.779,1550.0,,,,
2849,08/14/19 19:00:00,8.779,2066.7,,,,
2850,08/14/19 19:30:00,8.680,925.7,,,,
2851,08/14/19 20:00:00,8.581,538.2,,,,
2852,08/14/19 20:30:00,8.581,301.4,,,,
2853,08/14/19 21:00:00,8.581,215.3,,,,
2854,08/14/19 21:30:00,8.581,32.3,,,,
2855,08/14/19 22:00:00,8.581,0.0,,,,
2856,08/14/19 22:30:00,8.581,0.0,,,,
2857,08/14/19 23:00:00,8.581,0.0,,,,
2858,08/14/19 23:30:00,8.581,0.0,,,,
2859,08/15/19 00:00:00,8.581,0.0,,,,
2860,08/15/19 00:30:00,8.581,0.0,,,,
2861,08/15/19 01:00:00,8.581,0.0,,,,
2862,08/15/19 01:30:00,8.581,0.0,,,,
2863,08/15/19 02:00:00,8.581,0.0,,,,
2864,08/15/19 02:30:00,8.581,0.0,,,,
2865,08/15/19 03:00:00,8.581,0.0,,,,
2866,08/15/19 03:30:00,8.581,0.0,,,,
2867,08/15/19 04:00:00,8.481,0.0,,,,
2868,08/15/19 04:30:00,8.481,0.0,,,,
2869,08/15/19 05:00:00,8.481,21.5,,,,
2870,08/15/19 05:30:00,8.481,172.2,,,,
2871,08/15/19 06:00:00,8.581,312.2,,,,
2872,08/15/19 06:30:00,8.581,538.2,,,,
2873,08/15/19 07:00:00,8.581,678.1,,,,
2874,08/15/19 07:30:00,8.581,1980.6,,,,
2875,08/15/19 08:00:00,8.779,3616.7,,,,
2876,08/15/19 08:30:00,8.879,4305.6,,,,
2877,08/15/19 09:00:00,8.779,3444.5,,,,
2878,08/15/19 09:30:00,9.077,7233.4,,,,
2879,08/15/19 10:00:00,8.978,5166.7,,,,
2880,08/15/19 10:30:00,9.077,5511.1,,,,
2881,08/15/19 11:00:00,9.669,19289.0,,,,
2882,08/15/19 11:30:00,12.497,4822.3,,,,
2883,08/15/19 12:00:00,16.523,13777.9,,,,
2884,08/15/19 12:30:00,15.569,2755.6,,,,
2885,08/15/19 13:00:00,12.787,398.3,,,,
2886,08/15/19 13:30:00,11.334,0.0,,,,
2887,08/15/19 14:00:00,13.558,0.0,,,,
2888,08/15/19 14:30:00,15.282,0.0,,,,
2889,08/15/19 15:00:00,16.332,0.0,,,,
2890,08/15/19 15:30:00,20.519,107.6,,,,
2891,08/15/19 16:00:00,19.662,86.1,,,,
2892,08/15/19 16:30:00,19.472,172.2,,,,
2893,08/15/19 16:41:40,,,Logged,,,
2894,08/15/19 16:41:45,,,,Logged,,
2895,08/15/19 16:42:12,,,,,Logged,Logged
