"Plot Title: e3_benthic_19Jun21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10643694, SEN S/N: 10643694, LBL: temp)","Intensity, Lux (LGR S/N: 10643694, SEN S/N: 10643694, LBL: light)","Coupler Attached (LGR S/N: 10643694)","Host Connected (LGR S/N: 10643694)","Stopped (LGR S/N: 10643694)","End Of File (LGR S/N: 10643694)"
476,07/09/21 05:00:00,16.618,43.1,,,,
477,07/09/21 06:00:00,16.618,96.9,,,,
478,07/09/21 07:00:00,16.618,258.3,,,,
479,07/09/21 08:00:00,16.618,366.0,,,,
480,07/09/21 09:00:00,16.618,581.3,,,,
481,07/09/21 10:00:00,16.618,678.1,,,,
482,07/09/21 11:00:00,16.713,764.2,,,,
483,07/09/21 12:00:00,16.713,581.3,,,,
484,07/09/21 13:00:00,16.618,710.4,,,,
485,07/09/21 14:00:00,16.427,667.4,,,,
486,07/09/21 15:00:00,16.713,516.7,,,,
487,07/09/21 16:00:00,16.999,699.7,,,,
488,07/09/21 17:00:00,17.094,699.7,,,,
489,07/09/21 18:00:00,17.379,409.0,,,,
490,07/09/21 19:00:00,17.379,355.2,,,,
