"Plot Title: MD_E6_LOW_20AUG19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Temp)","Intensity, Lux (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Light)","Bad Battery (LGR S/N: 10517216)","End Of File (LGR S/N: 10517216)"
2965,04/24/20 12:05:00 AM,4.623,0.0,,
2966,04/24/20 02:05:00 AM,4.831,0.0,,
2967,04/24/20 04:05:00 AM,5.141,0.0,,
2968,04/24/20 06:05:00 AM,5.552,0.0,,
2969,04/24/20 08:05:00 AM,5.757,96.9,,
2970,04/24/20 10:05:00 AM,6.370,215.3,,
2971,04/24/20 12:05:00 PM,6.775,344.4,,
2972,04/24/20 02:05:00 PM,7.280,150.7,,
2973,04/24/20 04:05:00 PM,6.978,64.6,,
2974,04/24/20 06:05:00 PM,7.381,32.3,,
2975,04/24/20 08:05:00 PM,7.179,0.0,,
2976,04/24/20 10:05:00 PM,6.775,0.0,,
2977,04/25/20 12:05:00 AM,6.370,0.0,,
2978,04/25/20 02:05:00 AM,6.268,0.0,,
2979,04/25/20 04:05:00 AM,6.268,0.0,,
2980,04/25/20 06:05:00 AM,6.268,0.0,,
2981,04/25/20 08:05:00 AM,6.573,43.1,,
2982,04/25/20 10:05:00 AM,5.860,86.1,,
2983,04/25/20 12:05:00 PM,5.450,64.6,,
2984,04/25/20 02:05:00 PM,5.141,150.7,,
2985,04/25/20 04:05:00 PM,4.623,118.4,,
2986,04/25/20 06:05:00 PM,4.519,150.7,,
2987,04/25/20 08:05:00 PM,4.415,0.0,,
2988,04/25/20 10:05:00 PM,5.037,0.0,,
2989,04/26/20 12:05:00 AM,4.311,0.0,,
2990,04/26/20 02:05:00 AM,3.998,0.0,,
2991,04/26/20 04:05:00 AM,3.998,0.0,,
2992,04/26/20 06:05:00 AM,3.998,0.0,,
2993,04/26/20 08:05:00 AM,4.623,86.1,,
2994,04/26/20 10:05:00 AM,5.244,247.6,,
2995,04/26/20 12:05:00 PM,5.552,376.7,,
2996,04/26/20 02:05:00 PM,5.552,322.9,,
2997,04/26/20 04:05:00 PM,5.450,215.3,,
2998,04/26/20 06:05:00 PM,5.552,86.1,,
2999,04/26/20 08:05:00 PM,5.552,0.0,,
3000,04/26/20 10:05:00 PM,5.347,0.0,,
3001,04/27/20 12:05:00 AM,5.552,0.0,,
3002,04/27/20 02:05:00 AM,6.370,0.0,,
3003,04/27/20 04:05:00 AM,6.674,0.0,,
3004,04/27/20 06:05:00 AM,6.573,10.8,,
3005,04/27/20 08:05:00 AM,6.573,129.2,,
3006,04/27/20 10:05:00 AM,7.179,279.9,,
3007,04/27/20 12:05:00 PM,7.481,387.5,,
3008,04/27/20 02:05:00 PM,7.582,333.7,,
3009,04/27/20 04:05:00 PM,7.782,215.3,,
3010,04/27/20 06:05:00 PM,7.882,96.9,,
3011,04/27/20 08:05:00 PM,7.782,10.8,,
3012,04/27/20 10:05:00 PM,7.682,0.0,,
3013,04/28/20 12:05:00 AM,7.582,0.0,,
3014,04/28/20 02:05:00 AM,7.179,0.0,,
3015,04/28/20 04:05:00 AM,7.179,0.0,,
3016,04/28/20 06:05:00 AM,7.179,10.8,,
3017,04/28/20 08:05:00 AM,7.381,129.2,,
3018,04/28/20 10:05:00 AM,7.882,269.1,,
3019,04/28/20 12:05:00 PM,7.983,366.0,,
3020,04/28/20 02:05:00 PM,8.082,505.9,,
3021,04/28/20 04:05:00 PM,8.182,215.3,,
3022,04/28/20 06:05:00 PM,8.382,107.6,,
3023,04/28/20 08:05:00 PM,8.282,10.8,,
3024,04/28/20 10:05:00 PM,8.182,0.0,,
3025,04/29/20 12:05:00 AM,8.082,0.0,,
3026,04/29/20 02:05:00 AM,7.983,0.0,,
3027,04/29/20 04:05:00 AM,7.782,0.0,,
3028,04/29/20 06:05:00 AM,7.682,10.8,,
3029,04/29/20 08:05:00 AM,7.983,129.2,,
3030,04/29/20 10:05:00 AM,8.581,290.6,,
3031,04/29/20 12:05:00 PM,8.779,376.7,,
3032,04/29/20 02:05:00 PM,8.978,344.4,,
3033,04/29/20 04:05:00 PM,8.779,247.6,,
3034,04/29/20 06:05:00 PM,8.382,64.6,,
3035,04/29/20 08:05:00 PM,8.182,10.8,,
3036,04/29/20 10:05:00 PM,8.082,0.0,,
3037,04/30/20 12:05:00 AM,7.782,0.0,,
3038,04/30/20 02:05:00 AM,7.882,0.0,,
3039,04/30/20 04:05:00 AM,8.382,0.0,,
3040,04/30/20 06:05:00 AM,8.182,0.0,,
3041,04/30/20 08:05:00 AM,8.182,21.5,,
3042,04/30/20 10:05:00 AM,8.382,204.5,,
3043,04/30/20 12:05:00 PM,7.782,53.8,,
3044,04/30/20 02:05:00 PM,6.370,118.4,,
3045,04/30/20 04:05:00 PM,5.037,53.8,,
3046,04/30/20 06:05:00 PM,4.831,53.8,,
3047,04/30/20 08:05:00 PM,4.623,0.0,,
3048,04/30/20 10:05:00 PM,4.623,0.0,,
3049,05/01/20 12:05:00 AM,4.727,0.0,,
3050,05/01/20 02:05:00 AM,4.831,0.0,,
3051,05/01/20 04:05:00 AM,4.623,0.0,,
3052,05/01/20 06:05:00 AM,4.934,0.0,,
3053,05/01/20 08:05:00 AM,5.037,53.8,,
3054,05/01/20 10:05:00 AM,5.037,75.3,,
3055,05/01/20 12:05:00 PM,5.037,107.6,,
3056,05/01/20 02:05:00 PM,5.450,86.1,,
3057,05/01/20 04:05:00 PM,5.860,129.2,,
3058,05/01/20 06:05:00 PM,6.268,53.8,,
3059,05/01/20 08:05:00 PM,5.347,0.0,,
3060,05/01/20 10:05:00 PM,6.268,0.0,,
3061,05/02/20 12:05:00 AM,6.471,0.0,,
3062,05/02/20 02:05:00 AM,5.860,0.0,,
3063,05/02/20 04:05:00 AM,5.244,0.0,,
3064,05/02/20 06:05:00 AM,5.347,10.8,,
3065,05/02/20 08:05:00 AM,5.244,32.3,,
3066,05/02/20 10:05:00 AM,5.347,96.9,,
3067,05/02/20 12:05:00 PM,5.552,161.5,,
3068,05/02/20 02:05:00 PM,5.347,86.1,,
3069,05/02/20 04:05:00 PM,5.244,96.9,,
3070,05/02/20 06:05:00 PM,5.037,53.8,,
3071,05/02/20 08:05:00 PM,5.141,10.8,,
3072,05/02/20 10:05:00 PM,5.244,0.0,,
3073,05/03/20 12:05:00 AM,5.037,0.0,,
3074,05/03/20 02:05:00 AM,4.831,0.0,,
3075,05/03/20 04:05:00 AM,4.415,0.0,,
3076,05/03/20 06:05:00 AM,4.519,21.5,,
3077,05/03/20 08:05:00 AM,4.415,139.9,,
3078,05/03/20 10:05:00 AM,4.934,279.9,,
3079,05/03/20 12:05:00 PM,5.962,387.5,,
3080,05/03/20 02:05:00 PM,6.166,344.4,,
3081,05/03/20 04:05:00 PM,5.962,183.0,,
3082,05/03/20 06:05:00 PM,5.347,96.9,,
3083,05/03/20 08:05:00 PM,5.757,10.8,,
3084,05/03/20 10:05:00 PM,5.860,0.0,,
3085,05/04/20 12:05:00 AM,5.244,0.0,,
3086,05/04/20 02:05:00 AM,4.831,0.0,,
3087,05/04/20 04:05:00 AM,4.519,0.0,,
3088,05/04/20 06:05:00 AM,3.893,0.0,,
3089,05/04/20 08:05:00 AM,3.788,0.0,,
3090,05/04/20 10:05:00 AM,3.683,0.0,,
3091,05/04/20 12:05:00 PM,3.683,0.0,,
3092,05/04/20 02:05:00 PM,3.578,0.0,,
3093,05/04/20 04:05:00 PM,3.472,0.0,,
3094,05/04/20 06:05:00 PM,3.367,0.0,,
3095,05/04/20 08:05:00 PM,3.261,0.0,,
3096,05/04/20 10:05:00 PM,1.439,0.0,,
3097,05/05/20 12:05:00 AM,2.303,0.0,,
3098,05/05/20 02:05:00 AM,1.764,0.0,,
3099,05/05/20 04:05:00 AM,1.330,0.0,,
3100,05/05/20 06:05:00 AM,1.548,0.0,,
3101,05/05/20 08:05:00 AM,1.872,21.5,,
3102,05/05/20 10:05:00 AM,1.872,0.0,,
3103,05/05/20 12:05:00 PM,1.980,21.5,,
3104,05/05/20 02:05:00 PM,2.410,0.0,,
3105,05/05/20 04:05:00 PM,2.410,10.8,,
3106,05/05/20 06:05:00 PM,2.517,10.8,,
3107,05/05/20 08:05:00 PM,2.943,0.0,,
3108,05/05/20 10:05:00 PM,2.943,0.0,,
3109,05/06/20 12:05:00 AM,2.517,0.0,,
3110,05/06/20 02:05:00 AM,2.624,0.0,,
3111,05/06/20 04:05:00 AM,2.624,0.0,,
3112,05/06/20 06:05:00 AM,2.303,0.0,,
3113,05/06/20 08:05:00 AM,2.517,43.1,,
3114,05/06/20 10:05:00 AM,2.943,107.6,,
3115,05/06/20 12:05:00 PM,3.367,161.5,,
3116,05/06/20 02:05:00 PM,3.578,129.2,,
3117,05/06/20 04:05:00 PM,3.578,32.3,,
3118,05/06/20 06:05:00 PM,3.998,32.3,,
3119,05/06/20 08:05:00 PM,4.415,10.8,,
3120,05/06/20 10:05:00 PM,4.727,0.0,,
3121,05/07/20 12:05:00 AM,5.757,0.0,,
3122,05/07/20 02:05:00 AM,5.552,0.0,,
3123,05/07/20 04:05:00 AM,5.450,0.0,,
3124,05/07/20 06:05:00 AM,5.347,21.5,,
3125,05/07/20 08:05:00 AM,5.860,118.4,,
3126,05/07/20 10:05:00 AM,5.655,107.6,,
3127,05/07/20 12:05:00 PM,5.757,107.6,,
3128,05/07/20 02:05:00 PM,5.244,53.8,,
3129,05/07/20 04:05:00 PM,4.934,43.1,,
3130,05/07/20 06:05:00 PM,4.623,0.0,,
3131,05/07/20 08:05:00 PM,4.415,0.0,,
3132,05/07/20 10:05:00 PM,4.415,0.0,,
3133,05/08/20 12:05:00 AM,4.311,0.0,,
3134,05/08/20 02:05:00 AM,4.102,0.0,,
3135,05/08/20 04:05:00 AM,3.998,0.0,,
3136,05/08/20 06:05:00 AM,4.102,0.0,,
3137,05/08/20 08:05:00 AM,4.311,53.8,,
3138,05/08/20 10:05:00 AM,4.727,96.9,,
3139,05/08/20 12:05:00 PM,4.934,107.6,,
3140,05/08/20 02:05:00 PM,4.519,86.1,,
3141,05/08/20 04:05:00 PM,5.655,118.4,,
3142,05/08/20 06:05:00 PM,5.141,107.6,,
3143,05/08/20 08:05:00 PM,5.450,21.5,,
3144,05/08/20 10:05:00 PM,5.655,0.0,,
3145,05/09/20 12:05:00 AM,5.141,0.0,,
3146,05/09/20 02:05:00 AM,4.311,0.0,,
3147,05/09/20 04:05:00 AM,3.788,0.0,,
3148,05/09/20 06:05:00 AM,3.578,0.0,,
3149,05/09/20 08:05:00 AM,3.683,107.6,,
3150,05/09/20 10:05:00 AM,4.311,258.3,,
3151,05/09/20 12:05:00 PM,4.102,150.7,,
3152,05/09/20 02:05:00 PM,3.998,96.9,,
3153,05/09/20 04:05:00 PM,4.207,193.8,,
3154,05/09/20 06:05:00 PM,4.207,64.6,,
3155,05/09/20 08:05:00 PM,4.311,21.5,,
3156,05/09/20 10:05:00 PM,4.415,0.0,,
3157,05/10/20 12:05:00 AM,4.415,0.0,,
3158,05/10/20 02:05:00 AM,4.102,0.0,,
3159,05/10/20 04:05:00 AM,3.788,0.0,,
3160,05/10/20 06:05:00 AM,4.207,21.5,,
3161,05/10/20 08:05:00 AM,4.934,183.0,,
3162,05/10/20 10:05:00 AM,5.244,409.0,,
3163,05/10/20 12:05:00 PM,5.244,258.3,,
3164,05/10/20 02:05:00 PM,5.141,172.2,,
3165,05/10/20 04:05:00 PM,5.141,172.2,,
3166,05/10/20 06:05:00 PM,5.244,64.6,,
3167,05/10/20 08:05:00 PM,5.141,32.3,,
3168,05/10/20 10:05:00 PM,4.831,0.0,,
3169,05/11/20 12:05:00 AM,4.727,0.0,,
3170,05/11/20 02:05:00 AM,4.623,0.0,,
3171,05/11/20 04:05:00 AM,4.519,0.0,,
3172,05/11/20 06:05:00 AM,4.311,0.0,,
3173,05/11/20 08:05:00 AM,4.415,21.5,,
3174,05/11/20 10:05:00 AM,4.415,53.8,,
3175,05/11/20 12:05:00 PM,4.519,96.9,,
3176,05/11/20 02:05:00 PM,4.415,139.9,,
3177,05/11/20 04:05:00 PM,4.415,86.1,,
3178,05/11/20 06:05:00 PM,4.415,21.5,,
3179,05/11/20 08:05:00 PM,4.519,10.8,,
3180,05/11/20 10:05:00 PM,4.519,0.0,,
3181,05/12/20 12:05:00 AM,4.519,0.0,,
3182,05/12/20 02:05:00 AM,4.623,0.0,,
3183,05/12/20 04:05:00 AM,4.415,0.0,,
3184,05/12/20 06:05:00 AM,4.311,10.8,,
3185,05/12/20 08:05:00 AM,3.893,139.9,,
3186,05/12/20 10:05:00 AM,3.683,236.8,,
3187,05/12/20 12:05:00 PM,3.788,279.9,,
3188,05/12/20 02:05:00 PM,4.102,215.3,,
3189,05/12/20 04:05:00 PM,4.727,215.3,,
3190,05/12/20 06:05:00 PM,5.141,139.9,,
3191,05/12/20 08:05:00 PM,5.450,43.1,,
3192,05/12/20 10:05:00 PM,5.244,0.0,,
3193,05/13/20 12:05:00 AM,5.037,0.0,,
3194,05/13/20 02:05:00 AM,5.244,0.0,,
3195,05/13/20 04:05:00 AM,5.141,0.0,,
3196,05/13/20 06:05:00 AM,5.450,21.5,,
3197,05/13/20 08:05:00 AM,5.757,32.3,,
3198,05/13/20 10:05:00 AM,5.860,118.4,,
3199,05/13/20 12:05:00 PM,5.962,172.2,,
3200,05/13/20 02:05:00 PM,5.962,107.6,,
3201,05/13/20 04:05:00 PM,5.962,161.5,,
3202,05/13/20 06:05:00 PM,5.860,64.6,,
3203,05/13/20 08:05:00 PM,5.757,21.5,,
3204,05/13/20 10:05:00 PM,5.860,0.0,,
3205,05/14/20 12:05:00 AM,6.064,0.0,,
3206,05/14/20 02:05:00 AM,6.064,0.0,,
3207,05/14/20 04:05:00 AM,6.064,0.0,,
3208,05/14/20 06:05:00 AM,5.757,0.0,,
3209,05/14/20 08:05:00 AM,6.064,10.8,,
3210,05/14/20 10:05:00 AM,6.166,53.8,,
3211,05/14/20 12:05:00 PM,6.370,150.7,,
3212,05/14/20 02:05:00 PM,6.471,129.2,,
3213,05/14/20 04:05:00 PM,6.573,139.9,,
3214,05/14/20 06:05:00 PM,6.573,129.2,,
3215,05/14/20 08:05:00 PM,6.370,21.5,,
3216,05/14/20 10:05:00 PM,6.268,0.0,,
3217,05/15/20 12:05:00 AM,6.064,0.0,,
3218,05/15/20 02:05:00 AM,5.860,0.0,,
3219,05/15/20 04:05:00 AM,5.962,0.0,,
3220,05/15/20 06:05:00 AM,6.064,21.5,,
3221,05/15/20 08:05:00 AM,5.962,107.6,,
3222,05/15/20 10:05:00 AM,5.757,150.7,,
3223,05/15/20 12:05:00 PM,5.552,376.7,,
3224,05/15/20 02:05:00 PM,5.347,64.6,,
3225,05/15/20 04:05:00 PM,6.166,301.4,,
3226,05/15/20 06:05:00 PM,6.268,118.4,,
3227,05/15/20 08:05:00 PM,6.064,10.8,,
3228,05/15/20 10:05:00 PM,5.962,0.0,,
3229,05/16/20 12:05:00 AM,5.860,0.0,,
3230,05/16/20 02:05:00 AM,5.655,0.0,,
3231,05/16/20 04:05:00 AM,5.655,0.0,,
3232,05/16/20 06:05:00 AM,5.655,21.5,,
3233,05/16/20 08:05:00 AM,6.166,150.7,,
3234,05/16/20 10:05:00 AM,5.962,118.4,,
3235,05/16/20 12:05:00 PM,5.962,107.6,,
3236,05/16/20 02:05:00 PM,5.655,64.6,,
3237,05/16/20 04:05:00 PM,5.655,53.8,,
3238,05/16/20 06:05:00 PM,5.552,10.8,,
3239,05/16/20 08:05:00 PM,5.450,0.0,,
3240,05/16/20 10:05:00 PM,5.347,0.0,,
3241,05/17/20 12:05:00 AM,5.347,0.0,,
3242,05/17/20 02:05:00 AM,5.244,0.0,,
3243,05/17/20 04:05:00 AM,5.141,0.0,,
3244,05/17/20 06:05:00 AM,5.141,0.0,,
3245,05/17/20 08:05:00 AM,5.244,43.1,,
3246,05/17/20 10:05:00 AM,5.347,75.3,,
3247,05/17/20 12:05:00 PM,5.347,43.1,,
3248,05/17/20 02:05:00 PM,5.552,107.6,,
3249,05/17/20 04:05:00 PM,5.552,64.6,,
3250,05/17/20 06:05:00 PM,5.552,53.8,,
3251,05/17/20 08:05:00 PM,5.450,10.8,,
3252,05/17/20 10:05:00 PM,5.450,0.0,,
3253,05/18/20 12:05:00 AM,5.347,0.0,,
3254,05/18/20 02:05:00 AM,5.244,0.0,,
3255,05/18/20 04:05:00 AM,5.244,0.0,,
3256,05/18/20 06:05:00 AM,5.347,64.6,,
3257,05/18/20 08:05:00 AM,5.450,150.7,,
3258,05/18/20 10:05:00 AM,5.655,290.6,,
3259,05/18/20 12:05:00 PM,5.962,301.4,,
3260,05/18/20 02:05:00 PM,5.860,290.6,,
3261,05/18/20 04:05:00 PM,6.370,226.0,,
3262,05/18/20 06:05:00 PM,6.370,129.2,,
3263,05/18/20 08:05:00 PM,6.268,43.1,,
3264,05/18/20 10:05:00 PM,6.268,0.0,,
3265,05/19/20 12:05:00 AM,6.166,0.0,,
3266,05/19/20 02:05:00 AM,6.064,0.0,,
3267,05/19/20 04:05:00 AM,5.962,0.0,,
3268,05/19/20 06:05:00 AM,6.064,64.6,,
3269,05/19/20 08:05:00 AM,6.370,139.9,,
3270,05/19/20 10:05:00 AM,6.877,301.4,,
3271,05/19/20 12:05:00 PM,7.179,376.7,,
3272,05/19/20 02:05:00 PM,7.381,344.4,,
3273,05/19/20 04:05:00 PM,7.682,258.3,,
3274,05/19/20 06:05:00 PM,7.782,139.9,,
3275,05/19/20 08:05:00 PM,7.682,43.1,,
3276,05/19/20 10:05:00 PM,7.481,0.0,,
3277,05/20/20 12:05:00 AM,7.280,0.0,,
3278,05/20/20 02:05:00 AM,7.179,0.0,,
3279,05/20/20 04:05:00 AM,7.179,0.0,,
3280,05/20/20 06:05:00 AM,7.179,43.1,,
3281,05/20/20 08:05:00 AM,7.582,118.4,,
3282,05/20/20 10:05:00 AM,7.782,150.7,,
3283,05/20/20 12:05:00 PM,8.082,236.8,,
3284,05/20/20 02:05:00 PM,8.182,172.2,,
3285,05/20/20 04:05:00 PM,8.082,86.1,,
3286,05/20/20 06:05:00 PM,7.782,0.0,,
3287,05/20/20 08:05:00 PM,7.782,0.0,,
3288,05/20/20 10:05:00 PM,7.782,0.0,,
3289,05/21/20 12:05:00 AM,7.682,0.0,,
3290,05/21/20 02:05:00 AM,7.582,0.0,,
3291,05/21/20 04:05:00 AM,7.582,0.0,,
3292,05/21/20 06:05:00 AM,7.582,10.8,,
3293,05/21/20 08:05:00 AM,8.282,172.2,,
3294,05/21/20 10:05:00 AM,8.680,333.7,,
3295,05/21/20 12:05:00 PM,8.779,495.1,,
3296,05/21/20 02:05:00 PM,9.176,290.6,,
3297,05/21/20 04:05:00 PM,9.176,301.4,,
3298,05/21/20 06:05:00 PM,9.275,172.2,,
3299,05/21/20 08:05:00 PM,9.176,53.8,,
3300,05/21/20 10:05:00 PM,9.176,0.0,,
3301,05/22/20 12:05:00 AM,8.978,0.0,,
3302,05/22/20 02:05:00 AM,8.978,0.0,,
3303,05/22/20 04:05:00 AM,8.879,0.0,,
3304,05/22/20 06:05:00 AM,8.978,64.6,,
3305,05/22/20 08:05:00 AM,9.373,204.5,,
3306,05/22/20 10:05:00 AM,9.571,312.2,,
3307,05/22/20 12:05:00 PM,10.063,376.7,,
3308,05/22/20 02:05:00 PM,10.161,129.2,,
3309,05/22/20 04:05:00 PM,10.259,312.2,,
3310,05/22/20 06:05:00 PM,10.357,193.8,,
3311,05/22/20 08:05:00 PM,10.259,86.1,,
3312,05/22/20 10:05:00 PM,10.063,0.0,,
3313,05/23/20 12:05:00 AM,9.768,0.0,,
3314,05/23/20 02:05:00 AM,9.669,0.0,,
3315,05/23/20 04:05:00 AM,9.373,0.0,,
3316,05/23/20 06:05:00 AM,9.176,0.0,,
3317,05/23/20 08:05:00 AM,9.176,10.8,,
3318,05/23/20 10:05:00 AM,8.978,96.9,,
3319,05/23/20 12:05:00 PM,8.978,139.9,,
3320,05/23/20 02:05:00 PM,9.571,344.4,,
3321,05/23/20 04:05:00 PM,9.669,258.3,,
3322,05/23/20 06:05:00 PM,9.571,172.2,,
3323,05/23/20 08:05:00 PM,9.373,53.8,,
3324,05/23/20 10:05:00 PM,9.077,0.0,,
3325,05/24/20 12:05:00 AM,8.978,0.0,,
3326,05/24/20 02:05:00 AM,8.978,0.0,,
3327,05/24/20 04:05:00 AM,8.978,0.0,,
3328,05/24/20 06:05:00 AM,9.176,86.1,,
3329,05/24/20 08:05:00 AM,9.669,226.0,,
3330,05/24/20 10:05:00 AM,10.063,419.8,,
3331,05/24/20 12:05:00 PM,9.669,107.6,,
3332,05/24/20 02:05:00 PM,9.768,139.9,,
3333,05/24/20 04:05:00 PM,9.472,86.1,,
3334,05/24/20 06:05:00 PM,9.176,21.5,,
3335,05/24/20 08:05:00 PM,9.176,10.8,,
3336,05/24/20 10:05:00 PM,9.176,0.0,,
3337,05/25/20 12:05:00 AM,8.581,0.0,,
3338,05/25/20 02:05:00 AM,8.282,0.0,,
3339,05/25/20 04:05:00 AM,8.082,0.0,,
3340,05/25/20 06:05:00 AM,8.382,96.9,,
3341,05/25/20 08:05:00 AM,9.077,247.6,,
3342,05/25/20 10:05:00 AM,9.373,549.0,,
3343,05/25/20 12:05:00 PM,9.472,516.7,,
3344,05/25/20 02:05:00 PM,9.472,344.4,,
3345,05/25/20 04:05:00 PM,9.472,322.9,,
3346,05/25/20 06:05:00 PM,9.472,150.7,,
3347,05/25/20 08:05:00 PM,9.472,32.3,,
3348,05/25/20 10:05:00 PM,8.581,0.0,,
3349,05/26/20 12:05:00 AM,8.779,0.0,,
3350,05/26/20 02:05:00 AM,8.581,0.0,,
3351,05/26/20 04:05:00 AM,8.382,0.0,,
3352,05/26/20 06:05:00 AM,8.182,0.0,,
3353,05/26/20 08:05:00 AM,8.182,96.9,,
3354,05/26/20 10:05:00 AM,8.481,64.6,,
3355,05/26/20 12:05:00 PM,9.077,129.2,,
3356,05/26/20 02:05:00 PM,8.978,96.9,,
3357,05/26/20 04:05:00 PM,9.275,215.3,,
3358,05/26/20 06:05:00 PM,9.176,193.8,,
3359,05/26/20 08:05:00 PM,8.978,75.3,,
3360,05/26/20 10:05:00 PM,8.581,0.0,,
3361,05/27/20 12:05:00 AM,8.282,0.0,,
3362,05/27/20 02:05:00 AM,7.983,0.0,,
3363,05/27/20 04:05:00 AM,8.282,0.0,,
3364,05/27/20 06:05:00 AM,8.481,21.5,,
3365,05/27/20 08:05:00 AM,8.282,43.1,,
3366,05/27/20 10:05:00 AM,8.282,96.9,,
3367,05/27/20 12:05:00 PM,8.082,21.5,,
3368,05/27/20 02:05:00 PM,8.082,10.8,,
3369,05/27/20 04:05:00 PM,8.182,0.0,,
3370,05/27/20 06:05:00 PM,8.182,0.0,,
3371,05/27/20 08:05:00 PM,7.983,0.0,,
3372,05/27/20 10:05:00 PM,7.782,0.0,,
3373,05/28/20 12:05:00 AM,7.682,0.0,,
3374,05/28/20 02:05:00 AM,7.481,0.0,,
3375,05/28/20 04:05:00 AM,7.481,0.0,,
3376,05/28/20 06:05:00 AM,7.381,0.0,,
3377,05/28/20 08:05:00 AM,7.381,0.0,,
3378,05/28/20 10:05:00 AM,7.481,10.8,,
3379,05/28/20 12:05:00 PM,7.682,0.0,,
3380,05/28/20 02:05:00 PM,7.782,10.8,,
3381,05/28/20 04:05:00 PM,8.182,86.1,,
3382,05/28/20 06:05:00 PM,8.481,43.1,,
3383,05/28/20 08:05:00 PM,8.481,0.0,,
3384,05/28/20 10:05:00 PM,8.481,0.0,,
3385,05/29/20 12:05:00 AM,8.481,0.0,,
3386,05/29/20 02:05:00 AM,8.481,0.0,,
3387,05/29/20 04:05:00 AM,8.481,0.0,,
3388,05/29/20 06:05:00 AM,8.481,10.8,,
3389,05/29/20 08:05:00 AM,8.581,43.1,,
3390,05/29/20 10:05:00 AM,8.779,150.7,,
3391,05/29/20 12:05:00 PM,8.978,150.7,,
3392,05/29/20 02:05:00 PM,9.373,172.2,,
3393,05/29/20 04:05:00 PM,9.275,118.4,,
3394,05/29/20 06:05:00 PM,9.768,32.3,,
3395,05/29/20 08:05:00 PM,9.768,10.8,,
3396,05/29/20 10:05:00 PM,9.472,0.0,,
3397,05/30/20 12:05:00 AM,9.275,0.0,,
3398,05/30/20 02:05:00 AM,9.176,0.0,,
3399,05/30/20 04:05:00 AM,9.373,0.0,,
3400,05/30/20 06:05:00 AM,9.275,32.3,,
3401,05/30/20 08:05:00 AM,9.472,172.2,,
3402,05/30/20 10:05:00 AM,9.866,376.7,,
3403,05/30/20 12:05:00 PM,9.768,129.2,,
3404,05/30/20 02:05:00 PM,10.259,161.5,,
3405,05/30/20 04:05:00 PM,10.553,150.7,,
3406,05/30/20 06:05:00 PM,10.553,75.3,,
3407,05/30/20 08:05:00 PM,10.651,53.8,,
3408,05/30/20 10:05:00 PM,10.651,0.0,,
3409,05/31/20 12:05:00 AM,10.553,0.0,,
3410,05/31/20 02:05:00 AM,10.357,0.0,,
3411,05/31/20 04:05:00 AM,10.063,0.0,,
3412,05/31/20 06:05:00 AM,9.965,21.5,,
3413,05/31/20 08:05:00 AM,9.965,75.3,,
3414,05/31/20 10:05:00 AM,10.063,107.6,,
3415,05/31/20 12:05:00 PM,10.553,107.6,,
3416,05/31/20 02:05:00 PM,10.553,150.7,,
3417,05/31/20 04:05:00 PM,10.455,150.7,,
3418,05/31/20 06:05:00 PM,10.944,21.5,,
3419,05/31/20 08:05:00 PM,10.651,43.1,,
3420,05/31/20 10:05:00 PM,10.553,0.0,,
3421,06/01/20 12:05:00 AM,10.161,0.0,,
3422,06/01/20 02:05:00 AM,9.866,0.0,,
3423,06/01/20 04:05:00 AM,9.965,0.0,,
3424,06/01/20 06:05:00 AM,10.161,75.3,,
3425,06/01/20 08:05:00 AM,10.161,204.5,,
3426,06/01/20 10:05:00 AM,10.259,161.5,,
3427,06/01/20 12:05:00 PM,10.455,355.2,,
3428,06/01/20 02:05:00 PM,10.455,107.6,,
3429,06/01/20 04:05:00 PM,10.748,107.6,,
3430,06/01/20 06:05:00 PM,10.846,150.7,,
3431,06/01/20 08:05:00 PM,10.748,10.8,,
3432,06/01/20 10:05:00 PM,10.553,0.0,,
3433,06/02/20 12:05:00 AM,10.455,0.0,,
3434,06/02/20 02:05:00 AM,10.161,0.0,,
3435,06/02/20 04:05:00 AM,9.866,0.0,,
3436,06/02/20 06:05:00 AM,9.669,32.3,,
3437,06/02/20 08:05:00 AM,9.768,96.9,,
3438,06/02/20 10:05:00 AM,9.965,247.6,,
3439,06/02/20 12:05:00 PM,10.161,226.0,,
3440,06/02/20 02:05:00 PM,10.161,193.8,,
3441,06/02/20 04:05:00 PM,18.426,10333.4,,
3442,06/02/20 06:05:00 PM,19.948,96.9,,
3443,06/02/20 08:05:00 PM,22.621,538.2,,
3444,06/02/20 10:05:00 PM,21.951,96.9,,
3445,06/03/20 12:05:00 AM,22.046,10.8,,
3446,06/03/20 02:05:00 AM,21.282,21.5,,
3447,06/03/20 04:05:00 AM,21.282,161.5,,
3448,06/03/20 06:05:00 AM,21.378,204.5,,
3449,06/03/20 08:05:00 AM,21.664,376.7,,
3450,06/03/20 10:05:00 AM,22.238,742.7,,
3451,06/03/20 12:05:00 PM,22.621,1184.0,,
3452,06/03/20 02:05:00 PM,22.717,2583.4,,
3453,06/03/20 04:05:00 PM,24.545,3100.0,,
3454,06/03/20 06:05:00 PM,23.677,2325.0,,
3455,06/03/20 08:05:00 PM,22.812,355.2,,
3456,06/03/20 10:05:00 PM,21.760,10.8,,
3457,06/04/20 12:05:00 AM,21.282,0.0,,
3458,06/04/20 02:05:00 AM,21.187,10.8,,
