Plot Title: Incubator_17July2017,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Host Connected (LGR S/N: 10517223),Coupler Detached (LGR S/N: 10517223),Coupler Attached (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
2097,8/8/17 4:46,7.782,1291.7,,,,,
2098,8/8/17 5:01,8.082,1980.6,,,,,
2099,8/8/17 5:16,8.182,3961.1,,,,,
2100,8/8/17 5:31,8.481,5166.7,,,,,
2101,8/8/17 5:46,8.879,6544.5,,,,,
2102,8/8/17 6:01,9.275,6544.5,,,,,
2103,8/8/17 6:16,8.978,5166.7,,,,,
2104,8/8/17 6:31,9.077,6200,,,,,
2105,8/8/17 6:46,9.768,8266.7,,,,,
2106,8/8/17 7:01,10.259,8611.2,,,,,
2107,8/8/17 7:16,11.528,14466.8,,,,,
2108,8/8/17 7:31,12.69,13777.9,,,,,
2109,8/8/17 7:46,11.916,14466.8,,,,,
2110,8/8/17 8:01,13.365,13089,,,,,
2111,8/8/17 8:16,16.903,11022.3,,,,,
2112,8/8/17 8:31,21.187,9644.5,,,,,
2113,8/8/17 8:46,20.615,9300.1,,,,,
2114,8/8/17 9:01,24.158,11711.2,,,,,
2115,8/8/17 9:16,24.835,13089,,,,,
2116,8/8/17 9:31,21.569,14466.8,,,,,
2117,8/8/17 9:46,15.76,14466.8,,,,,
2118,8/8/17 10:01,15.76,22044.6,,,,,
2119,8/8/17 10:16,16.999,27555.7,,,,,
2120,8/8/17 10:31,18.14,33066.9,,,,,
2121,8/8/17 10:46,19.187,35822.5,,,,,
2122,8/8/17 11:01,17.284,38578,,,,,
2123,8/8/17 11:16,17.57,34444.7,,,,,
2124,8/8/17 11:31,14.709,11022.3,,,,,
2125,8/8/17 11:46,13.942,10677.8,,,,,
2126,8/8/17 12:01,14.134,16533.4,,,,,
2127,8/8/17 12:16,15.664,38578,,,,,
2128,8/8/17 12:31,16.427,23422.4,,,,,
2129,8/8/17 12:46,15.378,34444.7,,,,,
2130,8/8/17 13:01,14.9,10333.4,,,,,
2131,8/8/17 13:16,14.613,14466.8,,,,,
2132,8/8/17 13:31,14.134,22044.6,,,,,
2133,8/8/17 13:46,13.654,52355.9,,,,,
2134,8/8/17 14:01,14.613,77156.1,,,,,
2135,8/8/17 14:16,13.076,44089.2,,,,,
2136,8/8/17 14:31,13.365,28933.5,,,,,
2137,8/8/17 14:46,13.461,35822.5,,,,,
2138,8/8/17 15:01,13.942,28933.5,,,,,
2139,8/8/17 15:16,14.613,33066.9,,,,,
2140,8/8/17 15:31,14.517,31689.1,,,,,
2141,8/8/17 15:46,14.23,20666.8,,,,,
2142,8/8/17 16:01,12.401,8611.2,,,,,
2143,8/8/17 16:16,12.013,10333.4,,,,,
2144,8/8/17 16:31,10.846,9300.1,,,,,
2145,8/8/17 16:46,10.357,7233.4,,,,,
2146,8/8/17 17:01,10.259,8611.2,,,,,
2147,8/8/17 17:16,10.259,9644.5,,,,,
2148,8/8/17 17:31,10.161,11022.3,,,,,
2149,8/8/17 17:46,9.866,8611.2,,,,,
2150,8/8/17 18:01,9.472,6544.5,,,,,
2151,8/8/17 18:16,9.077,4822.3,,,,,
2152,8/8/17 18:31,8.879,4133.4,,,,,
2153,8/8/17 18:46,8.879,3961.1,,,,,
2154,8/8/17 19:01,8.481,3272.2,,,,,
2155,8/8/17 19:16,8.382,2927.8,,,,,
2156,8/8/17 19:31,8.282,2927.8,,,,,
2157,8/8/17 19:46,8.182,2755.6,,,,,
2158,8/8/17 20:01,8.182,1894.5,,,,,
2159,8/8/17 20:16,8.182,1808.3,,,,,
2160,8/8/17 20:31,8.182,1722.2,,,,,
2161,8/8/17 20:46,8.182,1377.8,,,,,
2162,8/8/17 21:01,8.082,1076.4,,,,,
2163,8/8/17 21:16,7.983,1377.8,,,,,
2164,8/8/17 21:31,7.782,1302.4,,,,,
2165,8/8/17 21:46,8.082,236.8,,,,,
2166,8/8/17 22:01,7.782,118.4,,,,,
2167,8/8/17 22:16,7.983,96.9,,,,,
2168,8/8/17 22:31,7.983,21.5,,,,,
2169,8/8/17 22:46,8.282,0,,,,,
2170,8/8/17 23:01,8.182,0,,,,,
2171,8/8/17 23:16,8.082,0,,,,,
2172,8/8/17 23:31,8.282,0,,,,,
2173,8/8/17 23:46,8.382,0,,,,,
2174,8/9/17 0:01,8.68,0,,,,,
2175,8/9/17 0:16,8.68,0,,,,,
2176,8/9/17 0:31,8.68,0,,,,,
2177,8/9/17 0:46,8.68,0,,,,,
2178,8/9/17 1:01,8.879,0,,,,,
2179,8/9/17 1:16,8.978,0,,,,,
2180,8/9/17 1:31,8.978,0,,,,,
2181,8/9/17 1:46,8.879,0,,,,,
2182,8/9/17 2:01,9.176,0,,,,,
2183,8/9/17 2:16,9.571,0,,,,,
2184,8/9/17 2:31,9.669,0,,,,,
2185,8/9/17 2:46,9.472,0,,,,,
2186,8/9/17 3:01,9.373,0,,,,,
2187,8/9/17 3:16,8.779,0,,,,,
2188,8/9/17 3:31,8.581,0,,,,,
2189,8/9/17 3:46,8.779,0,,,,,
2190,8/9/17 4:01,8.779,21.5,,,,,
2191,8/9/17 4:16,8.879,86.1,,,,,
2192,8/9/17 4:31,8.879,183,,,,,
2193,8/9/17 4:46,9.077,398.3,,,,,
2194,8/9/17 5:01,9.176,861.1,,,,,
2195,8/9/17 5:16,9.571,1367,,,,,
2196,8/9/17 5:31,9.669,1636.1,,,,,
2197,8/9/17 5:46,9.866,2411.1,,,,,
2198,8/9/17 6:01,9.965,3100,,,,,
2199,8/9/17 6:16,10.063,3788.9,,,,,
2200,8/9/17 6:31,10.259,4133.4,,,,,
2201,8/9/17 6:46,10.651,7577.8,,,,,
2202,8/9/17 7:01,11.236,10677.8,,,,,
2203,8/9/17 7:16,11.819,8266.7,,,,,
2204,8/9/17 7:31,11.334,8266.7,,,,,
2205,8/9/17 7:46,11.041,10677.8,,,,,
2206,8/9/17 8:01,10.748,12400.1,,,,,
2207,8/9/17 8:16,11.041,23422.4,,,,,
2208,8/9/17 8:31,10.455,17911.2,,,,,
2209,8/9/17 8:46,10.259,10677.8,,,,,
2210,8/9/17 9:01,10.357,14466.8,,,,,
2211,8/9/17 9:16,10.063,10333.4,,,,,
2212,8/9/17 9:31,10.748,26178,,,,,
2213,8/9/17 9:46,11.528,26178,,,,,
2214,8/9/17 10:01,11.916,28933.5,,,,,
2215,8/9/17 10:16,13.076,44089.2,,,,,
2216,8/9/17 10:31,12.304,28933.5,,,,,
2217,8/9/17 10:46,12.304,33066.9,,,,,
2218,8/9/17 11:01,12.11,35822.5,,,,,
2219,8/9/17 11:16,12.883,52355.9,,,,,
2220,8/9/17 11:31,13.846,42711.4,,,,,
2221,8/9/17 11:46,17.475,33066.9,,,,,
2222,8/9/17 12:01,12.497,28933.5,,,,,
2223,8/9/17 12:16,14.038,55111.5,,,,,
2224,8/9/17 12:31,14.038,55111.5,,,,,
2225,8/9/17 12:46,14.23,30311.3,,,,,
2226,8/9/17 13:01,13.75,49600.3,,,,,
2227,8/9/17 13:16,17.189,85422.8,,,,,
2228,8/9/17 13:31,13.558,49600.3,,,,,
2229,8/9/17 13:46,12.594,19977.9,,,,,
2230,8/9/17 14:01,13.942,55111.5,,,,,
2231,8/9/17 14:16,12.401,28933.5,,,,,
2232,8/9/17 14:31,16.999,88178.4,,,,,
2233,8/9/17 14:46,15.855,79911.6,,,,,
2234,8/9/17 15:01,18.996,198401.3,,,,,
2235,8/9/17 15:16,15.76,26178,,,,,
2236,8/9/17 15:31,19.758,165334.4,,,,,
2237,8/9/17 15:46,19.377,159823.3,,,,,
2238,8/9/17 16:01,17.475,57867,,,,,
2239,8/9/17 16:16,12.787,30311.3,,,,,
2240,8/9/17 16:31,11.916,26178,,,,,
2241,8/9/17 16:46,11.722,26178,,,,,
2242,8/9/17 17:01,11.528,24800.2,,,,,
2243,8/9/17 17:16,11.722,17222.3,,,,,
2244,8/9/17 17:31,10.455,16533.4,,,,,
2245,8/9/17 17:46,12.69,66133.8,,,,,
2246,8/9/17 18:01,13.365,7577.8,,,,,
2247,8/9/17 18:16,13.654,79911.6,,,,,
2248,8/9/17 18:31,15.473,13089,,,,,
2249,8/9/17 18:46,15.091,55111.5,,,,,
2250,8/9/17 19:01,15.378,68889.3,,,,,
2251,8/9/17 19:16,12.207,12400.1,,,,,
2252,8/9/17 19:31,13.173,39955.8,,,,,
2253,8/9/17 19:46,11.236,8611.2,,,,,
2254,8/9/17 20:01,11.041,5511.1,,,,,
2255,8/9/17 20:16,10.846,5166.7,,,,,
2256,8/9/17 20:31,9.571,3961.1,,,,,
2257,8/9/17 20:46,9.077,2755.6,,,,,
2258,8/9/17 21:01,9.077,5338.9,,,,,
2259,8/9/17 21:16,8.481,1980.6,,,,,
2260,8/9/17 21:31,8.382,1001,,,,,
2261,8/9/17 21:46,7.882,570.5,,,,,
2262,8/9/17 22:01,7.582,376.7,,,,,
2263,8/9/17 22:16,7.481,193.8,,,,,
2264,8/9/17 22:31,7.582,64.6,,,,,
2265,8/9/17 22:46,7.481,21.5,,,,,
2266,8/9/17 23:01,7.782,0,,,,,
2267,8/9/17 23:16,7.381,0,,,,,
2268,8/9/17 23:31,7.582,0,,,,,
2269,8/9/17 23:46,7.481,0,,,,,
2270,8/10/17 0:01,7.28,0,,,,,
2271,8/10/17 0:16,7.28,0,,,,,
2272,8/10/17 0:31,7.179,0,,,,,
2273,8/10/17 0:46,7.079,0,,,,,
2274,8/10/17 1:01,6.978,0,,,,,
2275,8/10/17 1:16,6.877,0,,,,,
2276,8/10/17 1:31,6.978,0,,,,,
2277,8/10/17 1:46,6.978,0,,,,,
2278,8/10/17 2:01,6.775,0,,,,,
2279,8/10/17 2:16,6.471,0,,,,,
2280,8/10/17 2:31,6.674,0,,,,,
2281,8/10/17 2:46,6.573,0,,,,,
2282,8/10/17 3:01,6.877,0,,,,,
2283,8/10/17 3:16,6.877,0,,,,,
2284,8/10/17 3:31,6.978,0,,,,,
2285,8/10/17 3:46,7.079,0,,,,,
2286,8/10/17 4:01,6.978,32.3,,,,,
2287,8/10/17 4:16,7.179,75.3,,,,,
2288,8/10/17 4:31,7.28,129.2,,,,,
2289,8/10/17 4:46,7.179,312.2,,,,,
2290,8/10/17 5:01,7.179,473.6,,,,,
2291,8/10/17 5:16,7.28,462.9,,,,,
2292,8/10/17 5:31,7.381,925.7,,,,,
2293,8/10/17 5:46,7.682,2325,,,,,
2294,8/10/17 6:01,7.882,2669.5,,,,,
2295,8/10/17 6:16,7.983,2411.1,,,,,
2296,8/10/17 6:31,7.983,3100,,,,,
2297,8/10/17 6:46,8.082,3616.7,,,,,
2298,8/10/17 7:01,8.182,4477.8,,,,,
2299,8/10/17 7:16,8.182,4477.8,,,,,
2300,8/10/17 7:31,8.282,8266.7,,,,,
2301,8/10/17 7:46,8.68,8266.7,,,,,
2302,8/10/17 8:01,8.382,8266.7,,,,,
2303,8/10/17 8:16,8.779,11022.3,,,,,
2304,8/10/17 8:31,8.68,6200,,,,,
2305,8/10/17 8:46,9.176,11022.3,,,,,
2306,8/10/17 9:01,9.275,8611.2,,,,,
2307,8/10/17 9:16,10.651,22044.6,,,,,
2308,8/10/17 9:31,9.373,21355.7,,,,,
2309,8/10/17 9:46,10.063,19289,,,,,
2310,8/10/17 10:01,10.161,22044.6,,,,,
2311,8/10/17 10:16,9.571,20666.8,,,,,
2312,8/10/17 10:31,9.768,20666.8,,,,,
2313,8/10/17 10:46,9.275,16533.4,,,,,
2314,8/10/17 11:01,9.866,24800.2,,,,,
2315,8/10/17 11:16,10.161,33066.9,,,,,
2316,8/10/17 11:31,10.748,37200.2,,,,,
2317,8/10/17 11:46,11.236,26178,,,,,
2318,8/10/17 12:01,9.866,30311.3,,,,,
2319,8/10/17 12:16,10.063,30311.3,,,,,
2320,8/10/17 12:31,11.916,38578,,,,,
2321,8/10/17 12:46,10.259,30311.3,,,,,
2322,8/10/17 13:01,10.846,30311.3,,,,,
2323,8/10/17 13:16,9.866,27555.7,,,,,
2324,8/10/17 13:31,9.669,21355.7,,,,,
2325,8/10/17 13:46,11.041,46844.8,,,,,
2326,8/10/17 14:01,9.373,22044.6,,,,,
2327,8/10/17 14:16,10.259,41333.6,,,,,
2328,8/10/17 14:31,10.651,39955.8,,,,,
2329,8/10/17 14:46,11.334,44089.2,,,,,
2330,8/10/17 15:01,10.553,33066.9,,,,,
2331,8/10/17 15:16,9.965,21355.7,,,,,
2332,8/10/17 15:31,9.866,21355.7,,,,,
2333,8/10/17 15:46,10.846,38578,,,,,
2334,8/10/17 16:01,11.528,49600.3,,,,,
2335,8/10/17 16:16,10.455,30311.3,,,,,
2336,8/10/17 16:31,9.768,20666.8,,,,,
2337,8/10/17 16:46,10.553,24800.2,,,,,
2338,8/10/17 17:01,10.161,21355.7,,,,,
2339,8/10/17 17:16,9.866,16533.4,,,,,
2340,8/10/17 17:31,9.571,14466.8,,,,,
2341,8/10/17 17:46,9.373,14466.8,,,,,
2342,8/10/17 18:01,9.373,11711.2,,,,,
2343,8/10/17 18:16,9.768,12400.1,,,,,
2344,8/10/17 18:31,9.373,10333.4,,,,,
2345,8/10/17 18:46,9.077,8266.7,,,,,
2346,8/10/17 19:01,9.077,5511.1,,,,,
2347,8/10/17 19:16,8.879,5166.7,,,,,
2348,8/10/17 19:31,8.581,4305.6,,,,,
2349,8/10/17 19:46,8.481,4305.6,,,,,
2350,8/10/17 20:01,8.282,2497.2,,,,,
2351,8/10/17 20:16,8.182,2497.2,,,,,
2352,8/10/17 20:31,8.182,2152.8,,,,,
2353,8/10/17 20:46,8.182,1291.7,,,,,
2354,8/10/17 21:01,8.082,602.8,,,,,
2355,8/10/17 21:16,8.082,731.9,,,,,
2356,8/10/17 21:31,7.983,312.2,,,,,
2357,8/10/17 21:46,7.882,161.5,,,,,
2358,8/10/17 22:01,7.882,53.8,,,,,
2359,8/10/17 22:16,7.882,10.8,,,,,
2360,8/10/17 22:31,7.582,0,,,,,
2361,8/10/17 22:46,7.582,0,,,,,
2362,8/10/17 23:01,7.582,0,,,,,
2363,8/10/17 23:16,7.782,0,,,,,
2364,8/10/17 23:31,7.782,0,,,,,
2365,8/10/17 23:46,7.682,0,,,,,
2366,8/11/17 0:01,7.682,0,,,,,
2367,8/11/17 0:16,7.682,0,,,,,
2368,8/11/17 0:31,7.582,0,,,,,
2369,8/11/17 0:46,7.682,0,,,,,
2370,8/11/17 1:01,7.682,0,,,,,
2371,8/11/17 1:16,7.682,0,,,,,
2372,8/11/17 1:31,7.682,0,,,,,
2373,8/11/17 1:46,7.582,0,,,,,
2374,8/11/17 2:01,7.682,0,,,,,
2375,8/11/17 2:16,7.682,0,,,,,
2376,8/11/17 2:31,7.682,0,,,,,
2377,8/11/17 2:46,7.782,0,,,,,
2378,8/11/17 3:01,7.882,0,,,,,
2379,8/11/17 3:16,7.882,0,,,,,
2380,8/11/17 3:31,7.782,0,,,,,
2381,8/11/17 3:46,7.782,0,,,,,
2382,8/11/17 4:01,7.682,0,,,,,
2383,8/11/17 4:16,7.682,96.9,,,,,
2384,8/11/17 4:31,7.682,236.8,,,,,
2385,8/11/17 4:46,7.782,516.7,,,,,
2386,8/11/17 5:01,7.782,656.6,,,,,
2387,8/11/17 5:16,7.782,1237.9,,,,,
2388,8/11/17 5:31,7.882,2152.8,,,,,
2389,8/11/17 5:46,7.983,2583.4,,,,,
2390,8/11/17 6:01,7.882,2411.1,,,,,
2391,8/11/17 6:16,7.882,2411.1,,,,,
2392,8/11/17 6:31,7.782,3272.2,,,,,
2393,8/11/17 6:46,7.582,2927.8,,,,,
2394,8/11/17 7:01,7.682,2755.6,,,,,
2395,8/11/17 7:16,7.582,2583.4,,,,,
2396,8/11/17 7:31,7.582,2669.5,,,,,
2397,8/11/17 7:46,7.481,3100,,,,,
2398,8/11/17 8:01,7.582,3961.1,,,,,
2399,8/11/17 8:16,7.28,4133.4,,,,,
2400,8/11/17 8:31,7.179,6200,,,,,
2401,8/11/17 8:46,7.28,6200,,,,,
2402,8/11/17 9:01,7.782,7577.8,,,,,
2403,8/11/17 9:16,8.282,11022.3,,,,,
2404,8/11/17 9:31,7.983,8266.7,,,,,
2405,8/11/17 9:46,8.182,12400.1,,,,,
2406,8/11/17 10:01,8.68,14466.8,,,,,
2407,8/11/17 10:16,8.879,15155.7,,,,,
2408,8/11/17 10:31,9.669,27555.7,,,,,
2409,8/11/17 10:46,10.063,24800.2,,,,,
2410,8/11/17 11:01,11.041,35822.5,,,,,
2411,8/11/17 11:16,11.431,31689.1,,,,,
2412,8/11/17 11:31,11.528,34444.7,,,,,
2413,8/11/17 11:46,15.091,46844.8,,,,,
2414,8/11/17 12:01,11.334,24800.2,,,,,
2415,8/11/17 12:16,12.594,27555.7,,,,,
2416,8/11/17 12:31,11.431,41333.6,,,,,
2417,8/11/17 12:46,13.269,55111.5,,,,,
2418,8/11/17 13:01,12.013,18600.1,,,,,
2419,8/11/17 13:16,10.259,28933.5,,,,,
2420,8/11/17 13:31,10.846,46844.8,,,,,
2421,8/11/17 13:46,9.965,28933.5,,,,,
2422,8/11/17 14:01,12.207,57867,,,,,
2423,8/11/17 14:16,12.98,57867,,,,,
2424,8/11/17 14:31,14.996,60622.6,,,,,
2425,8/11/17 14:46,9.472,18600.1,,,,,
2426,8/11/17 15:01,12.787,38578,,,,,
2427,8/11/17 15:16,10.161,18600.1,,,,,
2428,8/11/17 15:31,11.139,35822.5,,,,,
2429,8/11/17 15:46,12.207,34444.7,,,,,
2430,8/11/17 16:01,11.431,21355.7,,,,,
2431,8/11/17 16:16,12.401,42711.4,,,,,
2432,8/11/17 16:31,12.013,44089.2,,,,,
2433,8/11/17 16:46,15.091,20666.8,,,,,
2434,8/11/17 17:01,20.043,132267.5,,,,,
2435,8/11/17 17:16,12.594,24800.2,,,,,
2436,8/11/17 17:31,11.819,31689.1,,,,,
2437,8/11/17 17:46,15.378,49600.3,,,,,
2438,8/11/17 18:01,13.365,99200.7,,,,,
2439,8/11/17 18:16,11.625,14466.8,,,,,
2440,8/11/17 18:31,10.161,7233.4,,,,,
2441,8/11/17 18:46,9.669,9644.5,,,,,
2442,8/11/17 19:01,9.373,11711.2,,,,,
2443,8/11/17 19:16,9.866,18600.1,,,,,
2444,8/11/17 19:31,9.077,10333.4,,,,,
2445,8/11/17 19:46,9.669,23422.4,,,,,
2446,8/11/17 20:01,10.651,6544.5,,,,,
2447,8/11/17 20:16,9.768,11022.3,,,,,
2448,8/11/17 20:31,9.275,8266.7,,,,,
2449,8/11/17 20:46,8.481,4650,,,,,
2450,8/11/17 21:01,6.775,1894.5,,,,,
2451,8/11/17 21:16,6.573,1550,,,,,
2452,8/11/17 21:31,6.37,753.5,,,,,
2453,8/11/17 21:46,6.268,387.5,,,,,
2454,8/11/17 22:01,6.166,193.8,,,,,
2455,8/11/17 22:16,6.064,86.1,,,,,
2456,8/11/17 22:31,6.268,21.5,,,,,
2457,8/11/17 22:46,6.166,0,,,,,
2458,8/11/17 23:01,6.573,0,,,,,
2459,8/11/17 23:16,6.471,0,,,,,
2460,8/11/17 23:31,6.166,0,,,,,
2461,8/11/17 23:46,6.37,0,,,,,
2462,8/12/17 0:01,6.37,0,,,,,
2463,8/12/17 0:16,6.064,0,,,,,
2464,8/12/17 0:31,6.166,0,,,,,
2465,8/12/17 0:46,6.37,0,,,,,
2466,8/12/17 1:01,6.064,0,,,,,
2467,8/12/17 1:16,5.962,0,,,,,
2468,8/12/17 1:31,5.552,0,,,,,
2469,8/12/17 1:46,5.757,0,,,,,
2470,8/12/17 2:01,5.962,0,,,,,
2471,8/12/17 2:16,5.655,0,,,,,
2472,8/12/17 2:31,5.347,0,,,,,
2473,8/12/17 2:46,5.45,0,,,,,
2474,8/12/17 3:01,5.141,0,,,,,
2475,8/12/17 3:16,5.141,0,,,,,
2476,8/12/17 3:31,4.934,0,,,,,
2477,8/12/17 3:46,4.934,0,,,,,
2478,8/12/17 4:01,4.831,32.3,,,,,
2479,8/12/17 4:16,4.831,118.4,,,,,
2480,8/12/17 4:31,4.934,484.4,,,,,
2481,8/12/17 4:46,5.45,1205.6,,,,,
2482,8/12/17 5:01,5.45,1808.3,,,,,
2483,8/12/17 5:16,5.45,2755.6,,,,,
2484,8/12/17 5:31,5.757,3961.1,,,,,
2485,8/12/17 5:46,6.978,7233.4,,,,,
2486,8/12/17 6:01,7.882,6544.5,,,,,
2487,8/12/17 6:16,6.37,3272.2,,,,,
2488,8/12/17 6:31,8.581,5166.7,,,,,
2489,8/12/17 6:46,9.275,6200,,,,,
2490,8/12/17 7:01,9.373,6200,,,,,
2491,8/12/17 7:16,9.965,6200,,,,,
2492,8/12/17 7:31,10.553,6544.5,,,,,
2493,8/12/17 7:46,11.139,6200,,,,,
2494,8/12/17 8:01,12.304,7233.4,,,,,
2495,8/12/17 8:16,13.173,7233.4,,,,,
2496,8/12/17 8:31,13.461,6200,,,,,
2497,8/12/17 8:46,14.23,6544.5,,,,,
2498,8/12/17 9:01,14.996,6544.5,,,,,
2499,8/12/17 9:16,15.951,6200,,,,,
2500,8/12/17 9:31,16.808,6200,,,,,
2501,8/12/17 9:46,20.424,6544.5,,,,,
2502,8/12/17 10:01,20.138,6544.5,,,,,
2503,8/12/17 10:16,19.187,7233.4,,,,,
2504,8/12/17 10:31,19.758,7577.8,,,,,
2505,8/12/17 10:46,19.092,7233.4,,,,,
2506,8/12/17 11:01,19.187,7577.8,,,,,
2507,8/12/17 11:16,18.996,8266.7,,,,,
2508,8/12/17 11:31,20.138,10333.4,,,,,
2509,8/12/17 11:46,20.234,13089,,,,,
2510,8/12/17 12:01,20.901,23422.4,,,,,
2511,8/12/17 12:16,21.187,10677.8,,,,,
2512,8/12/17 12:31,21.378,33066.9,,,,,
2513,8/12/17 12:46,21.855,44089.2,,,,,
2514,8/12/17 13:01,21.855,143289.8,,,,,
2515,8/12/17 13:16,22.908,15155.7,,,,,
2516,8/12/17 13:31,23.292,93689.5,,,,,
2517,8/12/17 13:46,24.255,170845.6,,,,,
2518,8/12/17 14:01,22.812,148801,,,,,
2519,8/12/17 14:16,23.581,126756.4,,,,,
2520,8/12/17 14:31,21.664,154312.1,,,,,
2521,8/12/17 14:46,22.812,143289.8,,,,,
2522,8/12/17 15:01,23.484,126756.4,,,,,
2523,8/12/17 15:16,22.717,121245.2,,,,,
2524,8/12/17 15:31,22.908,132267.5,,,,,
2525,8/12/17 15:46,23.004,121245.2,,,,,
2526,8/12/17 16:01,22.142,104711.8,,,,,
2527,8/12/17 16:16,21.473,121245.2,,,,,
2528,8/12/17 16:31,21.951,115734.1,,,,,
2529,8/12/17 16:46,21.664,115734.1,,,,,
2530,8/12/17 17:01,21.091,99200.7,,,,,
2531,8/12/17 17:16,20.71,104711.8,,,,,
2532,8/12/17 17:31,20.234,93689.5,,,,,
2533,8/12/17 17:46,19.758,88178.4,,,,,
2534,8/12/17 18:01,19.758,71644.9,,,,,
2535,8/12/17 18:16,18.616,57867,,,,,
2536,8/12/17 18:31,18.616,18600.1,,,,,
2537,8/12/17 18:46,18.616,66133.8,,,,,
2538,8/12/17 19:01,16.999,7233.4,,,,,
2539,8/12/17 19:16,15.664,19977.9,,,,,
2540,8/12/17 19:31,15.091,8611.2,,,,,
2541,8/12/17 19:46,13.942,6544.5,,,,,
2542,8/12/17 20:01,13.173,6544.5,,,,,
2543,8/12/17 20:16,12.497,6200,,,,,
2544,8/12/17 20:31,11.625,5166.7,,,,,
2545,8/12/17 20:46,10.651,4477.8,,,,,
2546,8/12/17 21:01,10.063,3788.9,,,,,
2547,8/12/17 21:16,9.373,1980.6,,,,,
2548,8/12/17 21:31,8.779,839.6,,,,,
2549,8/12/17 21:46,8.082,527.4,,,,,
2550,8/12/17 22:01,7.381,279.9,,,,,
2551,8/12/17 22:16,7.28,118.4,,,,,
2552,8/12/17 22:31,6.877,32.3,,,,,
2553,8/12/17 22:46,6.573,0,,,,,
2554,8/12/17 23:01,6.471,0,,,,,
2555,8/12/17 23:16,6.37,0,,,,,
2556,8/12/17 23:31,6.268,0,,,,,
2557,8/12/17 23:46,5.86,0,,,,,
2558,8/13/17 0:01,6.166,0,,,,,
2559,8/13/17 0:16,5.86,0,,,,,
2560,8/13/17 0:31,5.757,0,,,,,
2561,8/13/17 0:46,5.45,0,,,,,
2562,8/13/17 1:01,4.623,0,,,,,
2563,8/13/17 1:16,5.037,0,,,,,
2564,8/13/17 1:31,5.141,0,,,,,
2565,8/13/17 1:46,5.552,0,,,,,
2566,8/13/17 2:01,5.552,0,,,,,
2567,8/13/17 2:16,5.45,0,,,,,
2568,8/13/17 2:31,3.998,0,,,,,
2569,8/13/17 2:46,3.998,0,,,,,
2570,8/13/17 3:01,3.788,0,,,,,
2571,8/13/17 3:16,3.578,0,,,,,
2572,8/13/17 3:31,3.367,0,,,,,
2573,8/13/17 3:46,3.155,0,,,,,
2574,8/13/17 4:01,3.472,21.5,,,,,
2575,8/13/17 4:16,3.788,75.3,,,,,
2576,8/13/17 4:31,3.893,204.5,,,,,
2577,8/13/17 4:46,3.155,452.1,,,,,
2578,8/13/17 5:01,3.049,1054.9,,,,,
2579,8/13/17 5:16,3.578,968.8,,,,,
2580,8/13/17 5:31,3.049,1324,,,,,
2581,8/13/17 5:46,6.573,4477.8,,,,,
2582,8/13/17 6:01,8.581,5166.7,,,,,
2583,8/13/17 6:16,9.176,4994.5,,,,,
2584,8/13/17 6:31,9.275,5166.7,,,,,
2585,8/13/17 6:46,9.077,5166.7,,,,,
2586,8/13/17 7:01,9.077,5166.7,,,,,
2587,8/13/17 7:16,9.176,5166.7,,,,,
2588,8/13/17 7:31,11.041,5511.1,,,,,
2589,8/13/17 7:46,12.304,5166.7,,,,,
2590,8/13/17 8:01,12.98,5166.7,,,,,
2591,8/13/17 8:16,15.187,5511.1,,,,,
2592,8/13/17 8:31,14.804,5511.1,,,,,
2593,8/13/17 8:46,18.045,5511.1,,,,,
2594,8/13/17 9:01,16.523,5511.1,,,,,
2595,8/13/17 9:16,16.713,5511.1,,,,,
2596,8/13/17 9:31,20.901,6200,,,,,
2597,8/13/17 9:46,24.545,6200,,,,,
2598,8/13/17 10:01,26.292,6544.5,,,,,
2599,8/13/17 10:16,26.781,6544.5,,,,,
2600,8/13/17 10:31,28.357,7233.4,,,,,
2601,8/13/17 10:46,32.497,7233.4,,,,,
2602,8/13/17 11:01,35.971,7577.8,,,,,
2603,8/13/17 11:16,34.479,7577.8,,,,,
2604,8/13/17 11:31,29.953,8266.7,,,,,
2605,8/13/17 11:46,27.764,8611.2,,,,,
2606,8/13/17 12:01,26.781,10333.4,,,,,
2607,8/13/17 12:16,24.738,8266.7,,,,,
2608,8/13/17 12:31,28.555,12400.1,,,,,
2609,8/13/17 12:46,30.255,15155.7,,,,,
2610,8/13/17 13:01,31.268,22044.6,,,,,
2611,8/13/17 13:16,29.252,42711.4,,,,,
2612,8/13/17 13:31,30.054,57867,,,,,
2613,8/13/17 13:46,26.39,66133.8,,,,,
2614,8/13/17 14:01,23.581,46844.8,,,,,
2615,8/13/17 14:16,23.869,41333.6,,,,,
2616,8/13/17 14:31,19.853,35822.5,,,,,
2617,8/13/17 14:46,18.236,37200.2,,,,,
2618,8/13/17 15:01,18.996,41333.6,,,,,
2619,8/13/17 15:16,18.236,33066.9,,,,,
2620,8/13/17 15:31,17.189,24800.2,,,,,
2621,8/13/17 15:46,15.855,19289,,,,,
2622,8/13/17 16:01,14.804,16533.4,,,,,
2623,8/13/17 16:16,14.9,15155.7,,,,,
