"Plot Title: MD_E5Pel_13Jun19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517219, SEN S/N: 10517219, LBL: Temp)","Intensity, Lux (LGR S/N: 10517219, SEN S/N: 10517219, LBL: Light)","Coupler Attached (LGR S/N: 10517219)","Coupler Detached (LGR S/N: 10517219)","Host Connected (LGR S/N: 10517219)","Stopped (LGR S/N: 10517219)","End Of File (LGR S/N: 10517219)"
1921,07/23/19 14:00:00,12.497,2669.5,,,,,
1922,07/23/19 14:30:00,12.497,3616.7,,,,,
1923,07/23/19 15:00:00,12.497,3788.9,,,,,
1924,07/23/19 15:30:00,12.594,4822.3,,,,,
1925,07/23/19 16:00:00,12.594,4994.5,,,,,
1926,07/23/19 16:30:00,12.497,2152.8,,,,,
1927,07/23/19 17:00:00,12.497,2325.0,,,,,
1928,07/23/19 17:30:00,12.594,4650.0,,,,,
1929,07/23/19 18:00:00,12.497,2927.8,,,,,
1930,07/23/19 18:30:00,12.497,2152.8,,,,,
1931,07/23/19 19:00:00,12.497,1722.2,,,,,
1932,07/23/19 19:30:00,12.401,1356.3,,,,,
1933,07/23/19 20:00:00,12.401,785.8,,,,,
1934,07/23/19 20:30:00,12.401,495.1,,,,,
1935,07/23/19 21:00:00,12.304,301.4,,,,,
1936,07/23/19 21:30:00,12.304,258.3,,,,,
1937,07/23/19 22:00:00,12.304,129.2,,,,,
1938,07/23/19 22:30:00,12.207,86.1,,,,,
1939,07/23/19 23:00:00,12.110,32.3,,,,,
1940,07/23/19 23:30:00,12.110,0.0,,,,,
1941,07/24/19 00:00:00,12.207,0.0,,,,,
1942,07/24/19 00:30:00,12.207,0.0,,,,,
1943,07/24/19 01:00:00,12.207,0.0,,,,,
1944,07/24/19 01:30:00,12.207,0.0,,,,,
1945,07/24/19 02:00:00,12.207,0.0,,,,,
1946,07/24/19 02:30:00,12.207,0.0,,,,,
1947,07/24/19 03:00:00,12.207,0.0,,,,,
1948,07/24/19 03:30:00,12.207,10.8,,,,,
1949,07/24/19 04:00:00,12.110,53.8,,,,,
1950,07/24/19 04:30:00,12.110,150.7,,,,,
1951,07/24/19 05:00:00,12.207,290.6,,,,,
1952,07/24/19 05:30:00,12.207,516.7,,,,,
1953,07/24/19 06:00:00,12.207,613.5,,,,,
1954,07/24/19 06:30:00,12.207,1097.9,,,,,
1955,07/24/19 07:00:00,12.207,1463.9,,,,,
1956,07/24/19 07:30:00,12.110,1065.6,,,,,
1957,07/24/19 08:00:00,12.110,1194.8,,,,,
1958,07/24/19 08:30:00,12.110,1162.5,,,,,
1959,07/24/19 09:00:00,12.207,2755.6,,,,,
1960,07/24/19 09:30:00,12.207,2927.8,,,,,
1961,07/24/19 10:00:00,12.207,2325.0,,,,,
1962,07/24/19 10:30:00,12.207,2669.5,,,,,
1963,07/24/19 11:00:00,12.110,2238.9,,,,,
1964,07/24/19 11:30:00,12.110,2583.4,,,,,
1965,07/24/19 12:00:00,12.207,3444.5,,,,,
1966,07/24/19 12:30:00,12.110,2583.4,,,,,
1967,07/24/19 13:00:00,12.207,3272.2,,,,,
1968,07/24/19 13:30:00,12.207,4133.4,,,,,
1969,07/24/19 14:00:00,12.207,4133.4,,,,,
1970,07/24/19 14:30:00,12.207,3444.5,,,,,
1971,07/24/19 15:00:00,12.207,2583.4,,,,,
1972,07/24/19 15:30:00,12.207,1894.5,,,,,
1973,07/24/19 16:00:00,12.207,2238.9,,,,,
1974,07/24/19 16:30:00,12.110,2066.7,,,,,
1975,07/24/19 17:00:00,12.110,1550.0,,,,,
1976,07/24/19 17:30:00,12.110,1377.8,,,,,
1977,07/24/19 18:00:00,12.013,1280.9,,,,,
1978,07/24/19 18:30:00,12.013,1377.8,,,,,
1979,07/24/19 19:00:00,12.013,710.4,,,,,
1980,07/24/19 19:30:00,11.916,807.3,,,,,
1981,07/24/19 20:00:00,11.916,678.1,,,,,
1982,07/24/19 20:30:00,11.819,333.7,,,,,
1983,07/24/19 21:00:00,11.819,247.6,,,,,
1984,07/24/19 21:30:00,11.722,193.8,,,,,
1985,07/24/19 22:00:00,11.722,86.1,,,,,
1986,07/24/19 22:30:00,11.722,64.6,,,,,
1987,07/24/19 23:00:00,11.625,10.8,,,,,
1988,07/24/19 23:30:00,11.625,0.0,,,,,
1989,07/25/19 00:00:00,11.528,0.0,,,,,
1990,07/25/19 00:30:00,11.528,0.0,,,,,
1991,07/25/19 01:00:00,11.431,0.0,,,,,
1992,07/25/19 01:30:00,11.431,0.0,,,,,
1993,07/25/19 02:00:00,11.334,0.0,,,,,
1994,07/25/19 02:30:00,11.334,0.0,,,,,
1995,07/25/19 03:00:00,11.236,0.0,,,,,
1996,07/25/19 03:30:00,11.236,32.3,,,,,
1997,07/25/19 04:00:00,11.236,107.6,,,,,
1998,07/25/19 04:30:00,11.236,247.6,,,,,
1999,07/25/19 05:00:00,11.139,398.3,,,,,
2000,07/25/19 05:30:00,11.139,807.3,,,,,
2001,07/25/19 06:00:00,11.139,1216.3,,,,,
2002,07/25/19 06:30:00,11.139,1141.0,,,,,
2003,07/25/19 07:00:00,11.139,1550.0,,,,,
2004,07/25/19 07:30:00,11.139,1980.6,,,,,
2005,07/25/19 08:00:00,11.334,4133.4,,,,,
2006,07/25/19 08:30:00,11.528,6200.0,,,,,
2007,07/25/19 09:00:00,11.819,9300.1,,,,,
2008,07/25/19 09:30:00,12.110,10677.8,,,,,
2009,07/25/19 10:00:00,12.013,6200.0,,,,,
2010,07/25/19 10:30:00,12.304,22044.6,,,,,
2011,07/25/19 11:00:00,12.013,8611.2,,,,,
2012,07/25/19 11:30:00,11.916,7577.8,,,,,
2013,07/25/19 12:00:00,11.916,8611.2,,,,,
2014,07/25/19 12:30:00,12.497,14466.8,,,,,
2015,07/25/19 13:00:00,12.497,11711.2,,,,,
2016,07/25/19 13:30:00,12.690,12400.1,,,,,
2017,07/25/19 14:00:00,12.883,11711.2,,,,,
2018,07/25/19 14:30:00,12.497,10677.8,,,,,
2019,07/25/19 15:00:00,12.110,6544.5,,,,,
2020,07/25/19 15:30:00,12.110,6200.0,,,,,
2021,07/25/19 16:00:00,12.401,7233.4,,,,,
2022,07/25/19 16:30:00,12.594,7233.4,,,,,
2023,07/25/19 17:00:00,12.497,5166.7,,,,,
2024,07/25/19 17:30:00,12.304,4822.3,,,,,
2025,07/25/19 18:00:00,12.207,2927.8,,,,,
2026,07/25/19 18:30:00,12.110,2755.6,,,,,
2027,07/25/19 19:00:00,12.013,4133.4,,,,,
2028,07/25/19 19:30:00,11.916,2927.8,,,,,
2029,07/25/19 20:00:00,11.819,1980.6,,,,,
2030,07/25/19 20:30:00,11.722,635.1,,,,,
2031,07/25/19 21:00:00,11.819,441.3,,,,,
2032,07/25/19 21:30:00,11.819,387.5,,,,,
2033,07/25/19 22:00:00,11.916,290.6,,,,,
2034,07/25/19 22:30:00,11.916,107.6,,,,,
2035,07/25/19 23:00:00,12.013,21.5,,,,,
2036,07/25/19 23:30:00,12.013,0.0,,,,,
2037,07/26/19 00:00:00,12.110,0.0,,,,,
2038,07/26/19 00:30:00,12.110,0.0,,,,,
2039,07/26/19 01:00:00,12.207,0.0,,,,,
2040,07/26/19 01:30:00,12.304,0.0,,,,,
2041,07/26/19 02:00:00,12.304,0.0,,,,,
2042,07/26/19 02:30:00,12.401,0.0,,,,,
2043,07/26/19 03:00:00,12.401,0.0,,,,,
2044,07/26/19 03:30:00,12.401,0.0,,,,,
2045,07/26/19 04:00:00,12.401,43.1,,,,,
2046,07/26/19 04:30:00,12.401,107.6,,,,,
2047,07/26/19 05:00:00,12.401,279.9,,,,,
2048,07/26/19 05:30:00,12.304,269.1,,,,,
2049,07/26/19 06:00:00,12.207,430.6,,,,,
2050,07/26/19 06:30:00,12.207,602.8,,,,,
2051,07/26/19 07:00:00,12.110,904.2,,,,,
2052,07/26/19 07:30:00,11.916,1377.8,,,,,
2053,07/26/19 08:00:00,11.722,1162.5,,,,,
2054,07/26/19 08:30:00,11.625,990.3,,,,,
2055,07/26/19 09:00:00,11.625,1377.8,,,,,
2056,07/26/19 09:30:00,11.625,3100.0,,,,,
2057,07/26/19 10:00:00,11.528,3444.5,,,,,
2058,07/26/19 10:30:00,11.334,3100.0,,,,,
2059,07/26/19 11:00:00,11.236,2497.2,,,,,
2060,07/26/19 11:30:00,11.236,1722.2,,,,,
2061,07/26/19 12:00:00,11.139,1463.9,,,,,
2062,07/26/19 12:30:00,11.139,1463.9,,,,,
2063,07/26/19 13:00:00,11.041,2325.0,,,,,
2064,07/26/19 13:30:00,11.041,2066.7,,,,,
2065,07/26/19 14:00:00,11.041,1377.8,,,,,
2066,07/26/19 14:30:00,10.944,1463.9,,,,,
2067,07/26/19 15:00:00,11.041,2927.8,,,,,
2068,07/26/19 15:30:00,11.041,2755.6,,,,,
2069,07/26/19 16:00:00,11.041,2066.7,,,,,
2070,07/26/19 16:30:00,11.041,3788.9,,,,,
2071,07/26/19 17:00:00,11.041,2583.4,,,,,
2072,07/26/19 17:30:00,10.944,1550.0,,,,,
2073,07/26/19 18:00:00,10.944,1808.3,,,,,
2074,07/26/19 18:30:00,10.944,850.4,,,,,
2075,07/26/19 19:00:00,10.944,1151.7,,,,,
2076,07/26/19 19:30:00,10.846,387.5,,,,,
2077,07/26/19 20:00:00,10.944,495.1,,,,,
2078,07/26/19 20:30:00,10.944,484.4,,,,,
2079,07/26/19 21:00:00,10.944,419.8,,,,,
2080,07/26/19 21:30:00,10.944,215.3,,,,,
2081,07/26/19 22:00:00,10.944,64.6,,,,,
2082,07/26/19 22:30:00,10.944,21.5,,,,,
2083,07/26/19 23:00:00,10.944,10.8,,,,,
2084,07/26/19 23:30:00,10.944,0.0,,,,,
2085,07/27/19 00:00:00,10.944,0.0,,,,,
2086,07/27/19 00:30:00,10.944,0.0,,,,,
2087,07/27/19 01:00:00,11.041,0.0,,,,,
2088,07/27/19 01:30:00,11.041,0.0,,,,,
2089,07/27/19 02:00:00,11.041,0.0,,,,,
2090,07/27/19 02:30:00,11.041,0.0,,,,,
2091,07/27/19 03:00:00,11.041,0.0,,,,,
2092,07/27/19 03:30:00,11.041,21.5,,,,,
2093,07/27/19 04:00:00,11.041,139.9,,,,,
2094,07/27/19 04:30:00,11.041,344.4,,,,,
2095,07/27/19 05:00:00,10.944,602.8,,,,,
2096,07/27/19 05:30:00,10.651,785.8,,,,,
2097,07/27/19 06:00:00,10.651,1377.8,,,,,
2098,07/27/19 06:30:00,10.651,2927.8,,,,,
2099,07/27/19 07:00:00,10.748,2669.5,,,,,
2100,07/27/19 07:30:00,10.846,1722.2,,,,,
2101,07/27/19 08:00:00,10.846,3444.5,,,,,
2102,07/27/19 08:30:00,10.944,5166.7,,,,,
2103,07/27/19 09:00:00,11.041,5166.7,,,,,
2104,07/27/19 09:30:00,11.236,6544.5,,,,,
2105,07/27/19 10:00:00,11.236,7233.4,,,,,
2106,07/27/19 10:30:00,11.139,5166.7,,,,,
2107,07/27/19 11:00:00,11.625,8611.2,,,,,
2108,07/27/19 11:30:00,11.431,12400.1,,,,,
2109,07/27/19 12:00:00,11.236,7233.4,,,,,
2110,07/27/19 12:30:00,11.139,8266.7,,,,,
2111,07/27/19 13:00:00,11.041,5166.7,,,,,
2112,07/27/19 13:30:00,11.625,13777.9,,,,,
2113,07/27/19 14:00:00,12.013,5511.1,,,,,
2114,07/27/19 14:30:00,12.013,9300.1,,,,,
2115,07/27/19 15:00:00,11.819,6544.5,,,,,
2116,07/27/19 15:30:00,11.528,5338.9,,,,,
2117,07/27/19 16:00:00,11.431,4305.6,,,,,
2118,07/27/19 16:30:00,11.431,3788.9,,,,,
2119,07/27/19 17:00:00,11.334,2152.8,,,,,
2120,07/27/19 17:30:00,11.334,1108.7,,,,,
2121,07/27/19 18:00:00,11.334,1313.2,,,,,
2122,07/27/19 18:30:00,11.334,721.2,,,,,
2123,07/27/19 19:00:00,11.334,1054.9,,,,,
2124,07/27/19 19:30:00,11.334,150.7,,,,,
2125,07/27/19 20:00:00,11.431,430.6,,,,,
2126,07/27/19 20:30:00,11.431,366.0,,,,,
2127,07/27/19 21:00:00,11.528,376.7,,,,,
2128,07/27/19 21:30:00,11.625,96.9,,,,,
2129,07/27/19 22:00:00,11.625,21.5,,,,,
2130,07/27/19 22:30:00,11.528,0.0,,,,,
2131,07/27/19 23:00:00,11.528,0.0,,,,,
2132,07/27/19 23:30:00,11.528,0.0,,,,,
2133,07/28/19 00:00:00,11.528,0.0,,,,,
2134,07/28/19 00:30:00,11.528,0.0,,,,,
2135,07/28/19 01:00:00,11.625,0.0,,,,,
2136,07/28/19 01:30:00,11.625,0.0,,,,,
2137,07/28/19 02:00:00,11.625,0.0,,,,,
2138,07/28/19 02:30:00,11.625,0.0,,,,,
2139,07/28/19 03:00:00,11.625,0.0,,,,,
2140,07/28/19 03:30:00,11.722,0.0,,,,,
2141,07/28/19 04:00:00,11.722,32.3,,,,,
2142,07/28/19 04:30:00,11.916,118.4,,,,,
2143,07/28/19 05:00:00,11.916,236.8,,,,,
2144,07/28/19 05:30:00,12.013,258.3,,,,,
2145,07/28/19 06:00:00,12.110,398.3,,,,,
2146,07/28/19 06:30:00,12.110,1130.2,,,,,
2147,07/28/19 07:00:00,12.013,1356.3,,,,,
2148,07/28/19 07:30:00,12.110,1636.1,,,,,
2149,07/28/19 08:00:00,12.207,3961.1,,,,,
2150,07/28/19 08:30:00,12.207,2927.8,,,,,
2151,07/28/19 09:00:00,12.207,4650.0,,,,,
2152,07/28/19 09:30:00,12.304,5511.1,,,,,
2153,07/28/19 10:00:00,12.304,6200.0,,,,,
2154,07/28/19 10:30:00,12.594,6544.5,,,,,
2155,07/28/19 11:00:00,12.690,12400.1,,,,,
2156,07/28/19 11:30:00,12.594,8266.7,,,,,
2157,07/28/19 12:00:00,12.497,8266.7,,,,,
2158,07/28/19 12:30:00,12.690,9300.1,,,,,
2159,07/28/19 13:00:00,12.690,8611.2,,,,,
2160,07/28/19 13:30:00,12.883,8611.2,,,,,
2161,07/28/19 14:00:00,12.787,6544.5,,,,,
2162,07/28/19 14:30:00,12.883,7577.8,,,,,
2163,07/28/19 15:00:00,12.980,5511.1,,,,,
2164,07/28/19 15:30:00,12.980,5511.1,,,,,
2165,07/28/19 16:00:00,12.883,3961.1,,,,,
2166,07/28/19 16:30:00,12.980,5511.1,,,,,
2167,07/28/19 17:00:00,13.173,8266.7,,,,,
2168,07/28/19 17:30:00,13.365,7577.8,,,,,
2169,07/28/19 18:00:00,13.365,4133.4,,,,,
2170,07/28/19 18:30:00,13.365,13777.9,,,,,
2171,07/28/19 19:00:00,13.269,3100.0,,,,,
2172,07/28/19 19:30:00,13.269,3444.5,,,,,
2173,07/28/19 20:00:00,13.269,2927.8,,,,,
2174,07/28/19 20:30:00,13.269,1894.5,,,,,
2175,07/28/19 21:00:00,13.173,1463.9,,,,,
2176,07/28/19 21:30:00,13.173,161.5,,,,,
2177,07/28/19 22:00:00,13.076,75.3,,,,,
2178,07/28/19 22:30:00,13.173,129.2,,,,,
2179,07/28/19 23:00:00,13.173,64.6,,,,,
2180,07/28/19 23:30:00,13.076,0.0,,,,,
2181,07/29/19 00:00:00,13.076,0.0,,,,,
2182,07/29/19 00:30:00,13.076,0.0,,,,,
2183,07/29/19 01:00:00,13.076,0.0,,,,,
2184,07/29/19 01:30:00,13.076,0.0,,,,,
2185,07/29/19 02:00:00,13.076,0.0,,,,,
2186,07/29/19 02:30:00,13.076,0.0,,,,,
2187,07/29/19 03:00:00,13.076,0.0,,,,,
2188,07/29/19 03:30:00,13.076,43.1,,,,,
2189,07/29/19 04:00:00,13.076,161.5,,,,,
2190,07/29/19 04:30:00,13.076,592.0,,,,,
2191,07/29/19 05:00:00,13.076,1033.3,,,,,
2192,07/29/19 05:30:00,13.076,1151.7,,,,,
2193,07/29/19 06:00:00,13.076,1108.7,,,,,
2194,07/29/19 06:30:00,13.076,1550.0,,,,,
2195,07/29/19 07:00:00,13.269,3100.0,,,,,
2196,07/29/19 07:30:00,13.365,3444.5,,,,,
2197,07/29/19 08:00:00,13.654,5511.1,,,,,
2198,07/29/19 08:30:00,13.846,11711.2,,,,,
2199,07/29/19 09:00:00,13.942,16533.4,,,,,
2200,07/29/19 09:30:00,14.134,16533.4,,,,,
2201,07/29/19 10:00:00,14.134,13777.9,,,,,
2202,07/29/19 10:30:00,14.325,20666.8,,,,,
2203,07/29/19 11:00:00,14.421,8611.2,,,,,
2204,07/29/19 11:30:00,14.613,16533.4,,,,,
2205,07/29/19 12:00:00,14.804,28933.5,,,,,
2206,07/29/19 12:30:00,14.709,22044.6,,,,,
2207,07/29/19 13:00:00,15.091,22044.6,,,,,
2208,07/29/19 13:30:00,14.996,7233.4,,,,,
2209,07/29/19 14:00:00,15.091,17911.2,,,,,
2210,07/29/19 14:30:00,15.187,28933.5,,,,,
2211,07/29/19 15:00:00,15.091,21355.7,,,,,
2212,07/29/19 15:30:00,14.709,7577.8,,,,,
2213,07/29/19 16:00:00,15.187,16533.4,,,,,
2214,07/29/19 16:30:00,14.804,5166.7,,,,,
2215,07/29/19 17:00:00,14.613,4994.5,,,,,
2216,07/29/19 17:30:00,14.517,4650.0,,,,,
2217,07/29/19 18:00:00,14.517,4822.3,,,,,
2218,07/29/19 18:30:00,14.517,3444.5,,,,,
2219,07/29/19 19:00:00,14.709,3616.7,,,,,
2220,07/29/19 19:30:00,14.709,5166.7,,,,,
2221,07/29/19 20:00:00,14.517,3444.5,,,,,
2222,07/29/19 20:30:00,14.517,1463.9,,,,,
2223,07/29/19 21:00:00,14.517,2238.9,,,,,
2224,07/29/19 21:30:00,14.421,818.1,,,,,
2225,07/29/19 22:00:00,14.421,215.3,,,,,
2226,07/29/19 22:30:00,14.421,96.9,,,,,
2227,07/29/19 23:00:00,14.421,10.8,,,,,
2228,07/29/19 23:30:00,14.325,0.0,,,,,
2229,07/30/19 00:00:00,14.325,0.0,,,,,
2230,07/30/19 00:30:00,14.325,0.0,,,,,
2231,07/30/19 01:00:00,14.325,0.0,,,,,
2232,07/30/19 01:30:00,14.230,0.0,,,,,
2233,07/30/19 02:00:00,14.230,0.0,,,,,
2234,07/30/19 02:30:00,14.230,0.0,,,,,
2235,07/30/19 03:00:00,14.230,0.0,,,,,
2236,07/30/19 03:30:00,14.230,10.8,,,,,
2237,07/30/19 04:00:00,14.134,183.0,,,,,
2238,07/30/19 04:30:00,14.134,236.8,,,,,
2239,07/30/19 05:00:00,14.134,96.9,,,,,
2240,07/30/19 05:30:00,14.134,107.6,,,,,
2241,07/30/19 06:00:00,14.134,258.3,,,,,
2242,07/30/19 06:30:00,14.134,1194.8,,,,,
2243,07/30/19 07:00:00,14.134,958.0,,,,,
2244,07/30/19 07:30:00,14.134,1980.6,,,,,
2245,07/30/19 08:00:00,14.230,2669.5,,,,,
2246,07/30/19 08:30:00,14.230,4305.6,,,,,
2247,07/30/19 09:00:00,14.421,4133.4,,,,,
2248,07/30/19 09:30:00,14.421,6544.5,,,,,
2249,07/30/19 10:00:00,14.421,3961.1,,,,,
2250,07/30/19 10:30:00,14.421,4133.4,,,,,
2251,07/30/19 11:00:00,14.421,4994.5,,,,,
2252,07/30/19 11:30:00,14.325,1550.0,,,,,
2253,07/30/19 12:00:00,14.325,1173.3,,,,,
2254,07/30/19 12:30:00,14.325,2755.6,,,,,
2255,07/30/19 13:00:00,14.421,2411.1,,,,,
2256,07/30/19 13:30:00,14.517,8266.7,,,,,
2257,07/30/19 14:00:00,14.421,2238.9,,,,,
2258,07/30/19 14:30:00,14.421,3788.9,,,,,
2259,07/30/19 15:00:00,14.613,8611.2,,,,,
2260,07/30/19 15:30:00,14.804,8611.2,,,,,
2261,07/30/19 16:00:00,14.613,4305.6,,,,,
2262,07/30/19 16:30:00,14.709,7577.8,,,,,
2263,07/30/19 17:00:00,15.187,10333.4,,,,,
2264,07/30/19 17:30:00,15.091,17911.2,,,,,
2265,07/30/19 18:00:00,14.996,9300.1,,,,,
2266,07/30/19 18:30:00,14.804,4477.8,,,,,
2267,07/30/19 19:00:00,14.804,3444.5,,,,,
2268,07/30/19 19:30:00,14.709,2927.8,,,,,
2269,07/30/19 20:00:00,14.709,2066.7,,,,,
2270,07/30/19 20:30:00,14.709,1550.0,,,,,
2271,07/30/19 21:00:00,14.709,1087.2,,,,,
2272,07/30/19 21:30:00,14.613,441.3,,,,,
2273,07/30/19 22:00:00,14.613,107.6,,,,,
2274,07/30/19 22:30:00,14.613,43.1,,,,,
2275,07/30/19 23:00:00,14.613,21.5,,,,,
2276,07/30/19 23:30:00,14.613,0.0,,,,,
2277,07/31/19 00:00:00,14.517,0.0,,,,,
2278,07/31/19 00:30:00,14.517,0.0,,,,,
2279,07/31/19 01:00:00,14.517,0.0,,,,,
2280,07/31/19 01:30:00,14.517,0.0,,,,,
2281,07/31/19 02:00:00,14.421,0.0,,,,,
2282,07/31/19 02:30:00,14.421,0.0,,,,,
2283,07/31/19 03:00:00,14.421,0.0,,,,,
2284,07/31/19 03:30:00,14.325,32.3,,,,,
2285,07/31/19 04:00:00,14.325,161.5,,,,,
2286,07/31/19 04:30:00,14.325,290.6,,,,,
2287,07/31/19 05:00:00,14.325,699.7,,,,,
2288,07/31/19 05:30:00,14.230,1108.7,,,,,
2289,07/31/19 06:00:00,14.230,1980.6,,,,,
2290,07/31/19 06:30:00,14.230,2066.7,,,,,
2291,07/31/19 07:00:00,14.325,2325.0,,,,,
2292,07/31/19 07:30:00,14.230,1808.3,,,,,
2293,07/31/19 08:00:00,14.230,2325.0,,,,,
2294,07/31/19 08:30:00,14.325,2583.4,,,,,
2295,07/31/19 09:00:00,14.421,4305.6,,,,,
2296,07/31/19 09:30:00,14.421,5511.1,,,,,
2297,07/31/19 10:00:00,14.421,3788.9,,,,,
2298,07/31/19 10:30:00,14.613,7233.4,,,,,
2299,07/31/19 11:00:00,14.804,11022.3,,,,,
2300,07/31/19 11:30:00,14.804,3961.1,,,,,
2301,07/31/19 12:00:00,15.091,16533.4,,,,,
2302,07/31/19 12:30:00,15.091,10677.8,,,,,
2303,07/31/19 13:00:00,15.091,24800.2,,,,,
2304,07/31/19 13:30:00,15.187,11022.3,,,,,
2305,07/31/19 14:00:00,15.282,9300.1,,,,,
2306,07/31/19 14:30:00,15.282,10333.4,,,,,
2307,07/31/19 15:00:00,15.282,11711.2,,,,,
2308,07/31/19 15:30:00,15.378,7233.4,,,,,
2309,07/31/19 16:00:00,15.473,49600.3,,,,,
2310,07/31/19 16:30:00,15.473,7577.8,,,,,
2311,07/31/19 17:00:00,15.473,23422.4,,,,,
2312,07/31/19 17:30:00,15.378,16533.4,,,,,
2313,07/31/19 18:00:00,15.282,5511.1,,,,,
2314,07/31/19 18:30:00,15.187,6200.0,,,,,
2315,07/31/19 19:00:00,15.091,6200.0,,,,,
2316,07/31/19 19:30:00,14.996,4650.0,,,,,
2317,07/31/19 20:00:00,14.900,2497.2,,,,,
2318,07/31/19 20:30:00,14.804,2411.1,,,,,
2319,07/31/19 21:00:00,14.804,1377.8,,,,,
2320,07/31/19 21:30:00,14.709,839.6,,,,,
2321,07/31/19 22:00:00,14.709,376.7,,,,,
2322,07/31/19 22:30:00,14.709,107.6,,,,,
2323,07/31/19 23:00:00,14.709,10.8,,,,,
2324,07/31/19 23:30:00,14.709,0.0,,,,,
2325,08/01/19 00:00:00,14.613,0.0,,,,,
2326,08/01/19 00:30:00,14.613,0.0,,,,,
2327,08/01/19 01:00:00,14.517,0.0,,,,,
2328,08/01/19 01:30:00,14.517,0.0,,,,,
2329,08/01/19 02:00:00,14.421,0.0,,,,,
2330,08/01/19 02:30:00,14.325,0.0,,,,,
2331,08/01/19 03:00:00,14.134,0.0,,,,,
2332,08/01/19 03:30:00,14.134,10.8,,,,,
2333,08/01/19 04:00:00,14.230,96.9,,,,,
2334,08/01/19 04:30:00,14.325,344.4,,,,,
2335,08/01/19 05:00:00,14.325,559.7,,,,,
2336,08/01/19 05:30:00,14.325,828.8,,,,,
2337,08/01/19 06:00:00,14.325,1205.6,,,,,
2338,08/01/19 06:30:00,14.230,1636.1,,,,,
2339,08/01/19 07:00:00,14.325,2583.4,,,,,
2340,08/01/19 07:30:00,14.421,2755.6,,,,,
2341,08/01/19 08:00:00,14.517,3961.1,,,,,
2342,08/01/19 08:30:00,14.613,5166.7,,,,,
2343,08/01/19 09:00:00,14.613,3616.7,,,,,
2344,08/01/19 09:30:00,14.613,5511.1,,,,,
2345,08/01/19 10:00:00,14.804,5511.1,,,,,
2346,08/01/19 10:30:00,14.804,6200.0,,,,,
2347,08/01/19 11:00:00,14.900,12400.1,,,,,
2348,08/01/19 11:30:00,14.900,10677.8,,,,,
2349,08/01/19 12:00:00,14.900,20666.8,,,,,
2350,08/01/19 12:30:00,14.996,11711.2,,,,,
2351,08/01/19 13:00:00,15.091,9300.1,,,,,
2352,08/01/19 13:30:00,15.091,37200.2,,,,,
2353,08/01/19 14:00:00,15.378,12400.1,,,,,
2354,08/01/19 14:30:00,15.091,9644.5,,,,,
2355,08/01/19 15:00:00,15.473,21355.7,,,,,
2356,08/01/19 15:30:00,15.569,27555.7,,,,,
2357,08/01/19 16:00:00,15.855,18600.1,,,,,
2358,08/01/19 16:30:00,15.664,14466.8,,,,,
2359,08/01/19 17:00:00,15.569,5511.1,,,,,
2360,08/01/19 17:30:00,15.473,6200.0,,,,,
2361,08/01/19 18:00:00,15.664,5166.7,,,,,
2362,08/01/19 18:30:00,15.760,9300.1,,,,,
2363,08/01/19 19:00:00,15.760,4133.4,,,,,
2364,08/01/19 19:30:00,15.664,3788.9,,,,,
2365,08/01/19 20:00:00,15.473,4477.8,,,,,
2366,08/01/19 20:30:00,15.282,1636.1,,,,,
2367,08/01/19 21:00:00,15.187,1463.9,,,,,
2368,08/01/19 21:30:00,15.187,710.4,,,,,
2369,08/01/19 22:00:00,15.091,193.8,,,,,
2370,08/01/19 22:30:00,14.996,53.8,,,,,
2371,08/01/19 23:00:00,14.996,0.0,,,,,
2372,08/01/19 23:30:00,14.996,0.0,,,,,
2373,08/02/19 00:00:00,14.996,0.0,,,,,
2374,08/02/19 00:30:00,14.900,0.0,,,,,
2375,08/02/19 01:00:00,14.900,0.0,,,,,
2376,08/02/19 01:30:00,14.900,0.0,,,,,
2377,08/02/19 02:00:00,14.804,0.0,,,,,
2378,08/02/19 02:30:00,14.804,0.0,,,,,
2379,08/02/19 03:00:00,14.804,0.0,,,,,
2380,08/02/19 03:30:00,14.804,0.0,,,,,
2381,08/02/19 04:00:00,14.709,53.8,,,,,
2382,08/02/19 04:30:00,14.709,226.0,,,,,
2383,08/02/19 05:00:00,14.709,495.1,,,,,
2384,08/02/19 05:30:00,14.709,818.1,,,,,
2385,08/02/19 06:00:00,14.709,1463.9,,,,,
2386,08/02/19 06:30:00,14.709,2927.8,,,,,
2387,08/02/19 07:00:00,14.709,3444.5,,,,,
2388,08/02/19 07:30:00,14.709,3272.2,,,,,
2389,08/02/19 08:00:00,14.709,2238.9,,,,,
2390,08/02/19 08:30:00,14.613,3444.5,,,,,
2391,08/02/19 09:00:00,14.709,4133.4,,,,,
2392,08/02/19 09:30:00,14.709,4305.6,,,,,
2393,08/02/19 10:00:00,14.804,8266.7,,,,,
2394,08/02/19 10:30:00,14.804,5511.1,,,,,
2395,08/02/19 11:00:00,14.900,7233.4,,,,,
2396,08/02/19 11:30:00,15.282,12400.1,,,,,
2397,08/02/19 12:00:00,15.378,16533.4,,,,,
2398,08/02/19 12:30:00,15.473,17222.3,,,,,
2399,08/02/19 13:00:00,15.378,11022.3,,,,,
2400,08/02/19 13:30:00,15.473,10677.8,,,,,
2401,08/02/19 14:00:00,15.473,14466.8,,,,,
