Plot Title: miniDOT-Pelagic-St33							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349969, SEN S/N: 10349969)"	"Intensity, Lux (LGR S/N: 10349969, SEN S/N: 10349969)"	Coupler Attached (LGR S/N: 10349969)	Host Connected (LGR S/N: 10349969)	Stopped (LGR S/N: 10349969)	End Of File (LGR S/N: 10349969)
576	6/25/2018 6:30	12.69	2669.5				
577	6/25/2018 7:00	12.69	4305.6				
578	6/25/2018 7:30	12.594	1463.9				
579	6/25/2018 8:00	12.594	1636.1				
580	6/25/2018 8:30	12.497	1173.3				
581	6/25/2018 9:00	12.497	2066.7				
582	6/25/2018 9:30	12.304	495.1				
583	6/25/2018 10:00	12.304	495.1				
584	6/25/2018 10:30	12.304	1141				
585	6/25/2018 11:00	12.497	3100				
586	6/25/2018 11:30	12.497	3788.9				
587	6/25/2018 12:00	12.497	2583.4				
588	6/25/2018 12:30	12.497	2583.4				
589	6/25/2018 13:00	12.497	5338.9				
590	6/25/2018 13:30	12.594	2583.4				
591	6/25/2018 14:00	12.594	3444.5				
592	6/25/2018 14:30	12.497	893.4				
593	6/25/2018 15:00	12.497	1130.2				
594	6/25/2018 15:30	12.594	1033.3				
595	6/25/2018 16:00	12.594	1636.1				
596	6/25/2018 16:30	12.594	538.2				
597	6/25/2018 17:00	12.594	581.3				
598	6/25/2018 17:30	12.497	807.3				
599	6/25/2018 18:00	12.497	624.3				
600	6/25/2018 18:30	12.497	807.3				
601	6/25/2018 19:00	12.497	559.7				
602	6/25/2018 19:30	12.497	1001				
603	6/25/2018 20:00	12.401	958				
604	6/25/2018 20:30	12.401	785.8				
605	6/25/2018 21:00	12.304	656.6				
606	6/25/2018 21:30	12.304	775				
607	6/25/2018 22:00	12.207	301.4				
608	6/25/2018 22:30	12.207	301.4				
609	6/25/2018 23:00	12.11	204.5				
610	6/25/2018 23:30	12.11	75.3				
611	6/26/2018 0:00	12.013	53.8				
612	6/26/2018 0:30	11.916	32.3				
613	6/26/2018 1:00	11.916	21.5				
614	6/26/2018 1:30	11.916	32.3				
615	6/26/2018 2:00	11.819	43.1				
616	6/26/2018 2:30	11.819	75.3				
617	6/26/2018 3:00	11.722	139.9				
618	6/26/2018 3:30	11.722	215.3				
619	6/26/2018 4:00	11.722	462.9				
620	6/26/2018 4:30	11.625	1033.3				
621	6/26/2018 5:00	11.625	1227.1				
622	6/26/2018 5:30	11.528	1108.7				
623	6/26/2018 6:00	11.528	1302.4				
624	6/26/2018 6:30	11.528	1033.3				
625	6/26/2018 7:00	11.431	850.4				
626	6/26/2018 7:30	11.334	570.5				
627	6/26/2018 8:00	11.334	645.8				
628	6/26/2018 8:30	11.139	549				
629	6/26/2018 9:00	11.334	1097.9				
630	6/26/2018 9:30	11.139	1636.1				
631	6/26/2018 10:00	11.431	6200				
632	6/26/2018 10:30	11.528	7577.8				
633	6/26/2018 11:00	11.528	7577.8				
634	6/26/2018 11:30	11.431	1722.2				
635	6/26/2018 12:00	11.528	4650				
636	6/26/2018 12:30	11.431	4477.8				
637	6/26/2018 13:00	11.431	3616.7				
638	6/26/2018 13:30	11.819	18600.1				
639	6/26/2018 14:00	11.431	3444.5				
640	6/26/2018 14:30	11.722	7233.4				
641	6/26/2018 15:00	11.819	14466.8				
642	6/26/2018 15:30	11.625	3444.5				
643	6/26/2018 16:00	11.528	6544.5				
644	6/26/2018 16:30	11.819	7233.4				
645	6/26/2018 17:00	11.722	3100				
646	6/26/2018 17:30	11.625	1894.5				
647	6/26/2018 18:00	11.625	2927.8				
648	6/26/2018 18:30	11.819	5166.7				
649	6/26/2018 19:00	11.819	4994.5				
650	6/26/2018 19:30	11.819	4650				
651	6/26/2018 20:00	11.819	3100				
652	6/26/2018 20:30	11.722	2066.7				
653	6/26/2018 21:00	11.625	1636.1				
654	6/26/2018 21:30	11.625	1044.1				
655	6/26/2018 22:00	11.528	581.3				
656	6/26/2018 22:30	11.528	355.2				
657	6/26/2018 23:00	11.528	322.9				
658	6/26/2018 23:30	11.528	193.8				
659	6/27/2018 0:00	11.431	64.6				
660	6/27/2018 0:30	11.431	53.8				
661	6/27/2018 1:00	11.431	53.8				
662	6/27/2018 1:30	11.431	53.8				
663	6/27/2018 2:00	11.334	53.8				
664	6/27/2018 2:30	11.334	86.1				
665	6/27/2018 3:00	11.334	129.2				
666	6/27/2018 3:30	11.334	172.2				
667	6/27/2018 4:00	11.334	419.8				
668	6/27/2018 4:30	11.334	839.6				
669	6/27/2018 5:00	11.334	1550				
670	6/27/2018 5:30	11.334	2411.1				
671	6/27/2018 6:00	11.431	3444.5				
672	6/27/2018 6:30	11.431	3444.5				
673	6/27/2018 7:00	11.528	4133.4				
674	6/27/2018 7:30	11.722	6544.5				
675	6/27/2018 8:00	11.528	2066.7				
676	6/27/2018 8:30	11.819	10677.8				
677	6/27/2018 9:00	12.013	11022.3				
678	6/27/2018 9:30	12.013	11022.3				
679	6/27/2018 10:00	12.207	7233.4				
680	6/27/2018 10:30	12.304	16533.4				
681	6/27/2018 11:00	12.594	15844.5				
682	6/27/2018 11:30	12.11	5511.1				
683	6/27/2018 12:00	12.69	21355.7				
684	6/27/2018 12:30	12.207	7233.4				
685	6/27/2018 13:00	12.69	14466.8				
686	6/27/2018 13:30	12.69	5511.1				
687	6/27/2018 14:00	12.497	9300.1				
688	6/27/2018 14:30	12.497	10333.4				
689	6/27/2018 15:00	12.69	12400.1				
690	6/27/2018 15:30	12.69	8266.7				
691	6/27/2018 16:00	12.69	9300.1				
692	6/27/2018 16:30	12.594	6200				
693	6/27/2018 17:00	12.594	6200				
694	6/27/2018 17:30	12.497	6200				
695	6/27/2018 18:00	12.497	6544.5				
696	6/27/2018 18:30	12.497	3444.5				
697	6/27/2018 19:00	12.497	4822.3				
698	6/27/2018 19:30	12.594	8611.2				
699	6/27/2018 20:00	12.497	3100				
700	6/27/2018 20:30	12.401	2152.8				
701	6/27/2018 21:00	12.401	1270.1				
702	6/27/2018 21:30	12.401	1065.6				
703	6/27/2018 22:00	12.401	947.2				
704	6/27/2018 22:30	12.304	516.7				
705	6/27/2018 23:00	12.304	269.1				
706	6/27/2018 23:30	12.304	183				
707	6/28/2018 0:00	12.304	129.2				
708	6/28/2018 0:30	12.304	86.1				
709	6/28/2018 1:00	12.207	75.3				
710	6/28/2018 1:30	12.207	75.3				
711	6/28/2018 2:00	12.207	96.9				
712	6/28/2018 2:30	12.207	150.7				
713	6/28/2018 3:00	12.207	258.3				
714	6/28/2018 3:30	12.11	409				
715	6/28/2018 4:00	12.11	602.8				
716	6/28/2018 4:30	12.11	968.8				
717	6/28/2018 5:00	12.207	1463.9				
718	6/28/2018 5:30	12.207	1894.5				
719	6/28/2018 6:00	12.304	2669.5				
720	6/28/2018 6:30	12.401	3444.5				
721	6/28/2018 7:00	12.401	5166.7				
722	6/28/2018 7:30	12.497	6200				
723	6/28/2018 8:00	12.594	11022.3				
724	6/28/2018 8:30	12.594	6200				
725	6/28/2018 9:00	12.69	18600.1				
726	6/28/2018 9:30	12.883	14466.8				
727	6/28/2018 10:00	12.69	10333.4				
728	6/28/2018 10:30	12.69	7577.8				
729	6/28/2018 11:00	12.98	12400.1				
730	6/28/2018 11:30	13.173	15155.7				
731	6/28/2018 12:00	13.076	11711.2				
732	6/28/2018 12:30	13.173	13777.9				
733	6/28/2018 13:00	13.173	10333.4				
734	6/28/2018 13:30	13.173	10677.8				
735	6/28/2018 14:00	12.883	2755.6				
736	6/28/2018 14:30	12.98	5166.7				
737	6/28/2018 15:00	12.98	4305.6				
738	6/28/2018 15:30	12.883	3788.9				
739	6/28/2018 16:00	12.883	2927.8				
740	6/28/2018 16:30	12.787	1980.6				
741	6/28/2018 17:00	12.883	2066.7				
742	6/28/2018 17:30	12.883	2066.7				
743	6/28/2018 18:00	12.883	2066.7				
744	6/28/2018 18:30	12.98	4305.6				
745	6/28/2018 19:00	12.98	3444.5				
746	6/28/2018 19:30	12.883	2411.1				
747	6/28/2018 20:00	12.883	1808.3				
748	6/28/2018 20:30	12.883	1291.7				
749	6/28/2018 21:00	12.883	1302.4				
750	6/28/2018 21:30	12.883	850.4				
751	6/28/2018 22:00	12.883	839.6				
752	6/28/2018 22:30	12.787	484.4				
753	6/28/2018 23:00	12.787	376.7				
754	6/28/2018 23:30	12.787	96.9				
755	6/29/2018 0:00	12.787	107.6				
756	6/29/2018 0:30	12.69	64.6				
757	6/29/2018 1:00	12.69	43.1				
758	6/29/2018 1:30	12.69	43.1				
759	6/29/2018 2:00	12.69	64.6				
760	6/29/2018 2:30	12.69	75.3				
761	6/29/2018 3:00	12.69	226				
762	6/29/2018 3:30	12.69	236.8				
763	6/29/2018 4:00	12.69	290.6				
764	6/29/2018 4:30	12.69	570.5				
765	6/29/2018 5:00	12.69	925.7				
766	6/29/2018 5:30	12.69	1356.3				
767	6/29/2018 6:00	12.69	1356.3				
768	6/29/2018 6:30	12.69	2411.1				
769	6/29/2018 7:00	12.69	3100				
770	6/29/2018 7:30	12.69	2066.7				
771	6/29/2018 8:00	12.69	3961.1				
772	6/29/2018 8:30	13.076	7233.4				
773	6/29/2018 9:00	12.883	3961.1				
774	6/29/2018 9:30	12.98	5166.7				
775	6/29/2018 10:00	13.076	6544.5				
776	6/29/2018 10:30	12.98	3100				
777	6/29/2018 11:00	12.883	2755.6				
778	6/29/2018 11:30	12.98	2669.5				
779	6/29/2018 12:00	12.98	2411.1				
780	6/29/2018 12:30	13.076	4650				
781	6/29/2018 13:00	13.076	4994.5				
782	6/29/2018 13:30	13.076	5166.7				
783	6/29/2018 14:00	13.269	6544.5				
784	6/29/2018 14:30	13.269	5511.1				
785	6/29/2018 15:00	13.076	4133.4				
786	6/29/2018 15:30	13.365	7233.4				
787	6/29/2018 16:00	13.365	6544.5				
788	6/29/2018 16:30	13.558	6544.5				
789	6/29/2018 17:00	13.365	4994.5				
790	6/29/2018 17:30	13.365	5166.7				
791	6/29/2018 18:00	13.269	3961.1				
792	6/29/2018 18:30	13.269	3272.2				
793	6/29/2018 19:00	13.365	2927.8				
794	6/29/2018 19:30	13.269	1377.8				
795	6/29/2018 20:00	13.269	624.3				
796	6/29/2018 20:30	13.269	1722.2				
797	6/29/2018 21:00	13.269	839.6				
798	6/29/2018 21:30	13.269	1076.4				
799	6/29/2018 22:00	13.269	667.4				
800	6/29/2018 22:30	13.173	409				
801	6/29/2018 23:00	13.173	183				
802	6/29/2018 23:30	13.173	129.2				
803	6/30/2018 0:00	13.173	75.3				
804	6/30/2018 0:30	13.173	64.6				
805	6/30/2018 1:00	13.173	43.1				
806	6/30/2018 1:30	13.173	43.1				
807	6/30/2018 2:00	13.173	64.6				
808	6/30/2018 2:30	13.173	107.6				
809	6/30/2018 3:00	13.173	215.3				
810	6/30/2018 3:30	13.173	516.7				
811	6/30/2018 4:00	13.173	1248.6				
812	6/30/2018 4:30	13.173	1033.3				
813	6/30/2018 5:00	13.269	1980.6				
814	6/30/2018 5:30	13.269	2669.5				
815	6/30/2018 6:00	13.269	2325				
816	6/30/2018 6:30	13.269	2497.2				
817	6/30/2018 7:00	13.269	1463.9				
818	6/30/2018 7:30	13.173	667.4				
819	6/30/2018 8:00	13.173	505.9				
820	6/30/2018 8:30	13.173	753.5				
821	6/30/2018 9:00	13.173	559.7				
822	6/30/2018 9:30	13.173	1550				
823	6/30/2018 10:00	13.173	1087.2				
824	6/30/2018 10:30	13.173	1151.7				
825	6/30/2018 11:00	13.173	1377.8				
826	6/30/2018 11:30	13.173	990.3				
827	6/30/2018 12:00	13.173	1141				
828	6/30/2018 12:30	13.173	2066.7				
829	6/30/2018 13:00	13.269	1894.5				
830	6/30/2018 13:30	13.365	3616.7				
831	6/30/2018 14:00	13.365	3616.7				
832	6/30/2018 14:30	13.269	2066.7				
833	6/30/2018 15:00	13.269	1377.8				
834	6/30/2018 15:30	13.269	1894.5				
835	6/30/2018 16:00	13.269	1894.5				
836	6/30/2018 16:30	13.365	3961.1				
837	6/30/2018 17:00	13.269	1894.5				
838	6/30/2018 17:30	13.269	1808.3				
839	6/30/2018 18:00	13.269	1227.1				
840	6/30/2018 18:30	13.269	1894.5				
841	6/30/2018 19:00	13.173	1022.6				
842	6/30/2018 19:30	13.173	1033.3				
843	6/30/2018 20:00	13.173	871.9				
844	6/30/2018 20:30	13.173	775				
845	6/30/2018 21:00	13.173	538.2				
846	6/30/2018 21:30	13.173	333.7				
847	6/30/2018 22:00	13.076	172.2				
848	6/30/2018 22:30	13.076	139.9				
849	6/30/2018 23:00	13.076	32.3				
850	6/30/2018 23:30	13.076	32.3				
851	7/1/2018 0:00	13.076	0				
852	7/1/2018 0:30	12.98	0				
853	7/1/2018 1:00	12.98	0				
854	7/1/2018 1:30	12.98	0				
855	7/1/2018 2:00	12.98	0				
856	7/1/2018 2:30	12.883	21.5				
857	7/1/2018 3:00	12.883	64.6				
858	7/1/2018 3:30	12.883	32.3				
859	7/1/2018 4:00	12.787	43.1				
860	7/1/2018 4:30	12.787	75.3				
861	7/1/2018 5:00	12.69	150.7				
862	7/1/2018 5:30	12.69	366				
863	7/1/2018 6:00	12.69	731.9				
864	7/1/2018 6:30	12.787	2152.8				
865	7/1/2018 7:00	12.883	2755.6				
866	7/1/2018 7:30	12.883	3100				
867	7/1/2018 8:00	12.787	2927.8				
868	7/1/2018 8:30	12.787	2325				
869	7/1/2018 9:00	12.883	4133.4				
870	7/1/2018 9:30	12.98	6544.5				
871	7/1/2018 10:00	12.98	6200				
872	7/1/2018 10:30	13.365	12400.1				
873	7/1/2018 11:00	13.269	10333.4				
874	7/1/2018 11:30	13.269	12400.1				
875	7/1/2018 12:00	13.269	13089				
876	7/1/2018 12:30	13.461	15155.7				
877	7/1/2018 13:00	13.269	7577.8				
878	7/1/2018 13:30	13.269	10333.4				
879	7/1/2018 14:00	13.654	22044.6				
880	7/1/2018 14:30	13.942	9644.5				
881	7/1/2018 15:00	13.846	10677.8				
882	7/1/2018 15:30	13.942	12400.1				
883	7/1/2018 16:00	13.942	19977.9				
884	7/1/2018 16:30	13.942	9644.5				
885	7/1/2018 17:00	13.942	6544.5				
886	7/1/2018 17:30	13.942	3961.1				
887	7/1/2018 18:00	14.038	3788.9				
888	7/1/2018 18:30	13.942	5166.7				
889	7/1/2018 19:00	13.846	3100				
890	7/1/2018 19:30	13.654	2152.8				
891	7/1/2018 20:00	13.654	3444.5				
892	7/1/2018 20:30	13.558	871.9				
893	7/1/2018 21:00	13.558	731.9				
894	7/1/2018 21:30	13.461	861.1				
895	7/1/2018 22:00	13.461	452.1				
896	7/1/2018 22:30	13.461	193.8				
897	7/1/2018 23:00	13.461	150.7				
898	7/1/2018 23:30	13.461	75.3				
899	7/2/2018 0:00	13.461	53.8				
900	7/2/2018 0:30	13.461	10.8				
901	7/2/2018 1:00	13.461	21.5				
902	7/2/2018 1:30	13.461	32.3				
903	7/2/2018 2:00	13.365	21.5				
904	7/2/2018 2:30	13.365	53.8				
905	7/2/2018 3:00	13.365	161.5				
906	7/2/2018 3:30	13.365	215.3				
907	7/2/2018 4:00	13.365	387.5				
908	7/2/2018 4:30	13.269	602.8				
909	7/2/2018 5:00	13.269	1033.3				
910	7/2/2018 5:30	13.365	2066.7				
911	7/2/2018 6:00	13.365	2066.7				
912	7/2/2018 6:30	13.269	1334.7				
913	7/2/2018 7:00	13.365	2238.9				
914	7/2/2018 7:30	13.654	4650				
915	7/2/2018 8:00	13.654	4650				
916	7/2/2018 8:30	13.75	5338.9				
917	7/2/2018 9:00	13.75	16533.4				
918	7/2/2018 9:30	13.75	7233.4				
919	7/2/2018 10:00	13.942	10677.8				
920	7/2/2018 10:30	14.038	14466.8				
921	7/2/2018 11:00	14.23	10333.4				
922	7/2/2018 11:30	14.421	12400.1				
923	7/2/2018 12:00	14.613	14466.8				
924	7/2/2018 12:30	14.709	21355.7				
925	7/2/2018 13:00	14.038	6544.5				
926	7/2/2018 13:30	14.804	16533.4				
927	7/2/2018 14:00	14.613	12400.1				
928	7/2/2018 14:30	14.134	6200				
929	7/2/2018 15:00	14.038	4650				
930	7/2/2018 15:30	14.038	6200				
931	7/2/2018 16:00	14.325	8266.7				
932	7/2/2018 16:30	14.134	1550				
933	7/2/2018 17:00	14.134	1894.5				
934	7/2/2018 17:30	14.134	1463.9				
935	7/2/2018 18:00	14.038	710.4				
936	7/2/2018 18:30	14.038	807.3				
937	7/2/2018 19:00	14.038	914.9				
938	7/2/2018 19:30	13.942	710.4				
939	7/2/2018 20:00	13.942	462.9				
940	7/2/2018 20:30	13.942	430.6				
941	7/2/2018 21:00	13.942	322.9				
942	7/2/2018 21:30	13.942	301.4				
943	7/2/2018 22:00	13.942	269.1				
944	7/2/2018 22:30	13.942	269.1				
945	7/2/2018 23:00	13.846	150.7				
946	7/2/2018 23:30	13.846	32.3				
947	7/3/2018 0:00	13.846	10.8				
948	7/3/2018 0:30	13.846	0				
949	7/3/2018 1:00	13.846	0				
950	7/3/2018 1:30	13.846	0				
951	7/3/2018 2:00	13.846	0				
952	7/3/2018 2:30	13.846	0				
953	7/3/2018 3:00	13.75	21.5				
954	7/3/2018 3:30	13.75	64.6				
955	7/3/2018 4:00	13.75	226				
956	7/3/2018 4:30	13.75	495.1				
957	7/3/2018 5:00	13.75	861.1				
958	7/3/2018 5:30	13.75	1173.3				
959	7/3/2018 6:00	13.75	1636.1				
960	7/3/2018 6:30	13.75	613.5				
961	7/3/2018 7:00	13.75	2755.6				
962	7/3/2018 7:30	13.75	1334.7				
963	7/3/2018 8:00	13.75	2669.5				
964	7/3/2018 8:30	13.846	4650				
965	7/3/2018 9:00	14.038	5511.1				
966	7/3/2018 9:30	13.942	4650				
967	7/3/2018 10:00	13.942	5338.9				
968	7/3/2018 10:30	14.134	6544.5				
969	7/3/2018 11:00	14.134	7233.4				
970	7/3/2018 11:30	14.23	17911.2				
971	7/3/2018 12:00	14.613	10333.4				
972	7/3/2018 12:30	14.804	14466.8				
973	7/3/2018 13:00	14.517	6544.5				
974	7/3/2018 13:30	14.517	7233.4				
975	7/3/2018 14:00	14.517	9300.1				
976	7/3/2018 14:30	14.517	8266.7				
977	7/3/2018 15:00	14.517	7233.4				
978	7/3/2018 15:30	14.709	10677.8				
979	7/3/2018 16:00	14.517	5166.7				
980	7/3/2018 16:30	14.23	2066.7				
981	7/3/2018 17:00	14.325	2927.8				
982	7/3/2018 17:30	14.23	1097.9				
983	7/3/2018 18:00	14.134	775				
984	7/3/2018 18:30	14.23	2152.8				
985	7/3/2018 19:00	14.134	645.8				
986	7/3/2018 19:30	14.134	419.8				
987	7/3/2018 20:00	14.134	505.9				
988	7/3/2018 20:30	14.038	721.2				
989	7/3/2018 21:00	14.038	398.3				
990	7/3/2018 21:30	14.038	624.3				
991	7/3/2018 22:00	14.038	247.6				
992	7/3/2018 22:30	14.038	258.3				
993	7/3/2018 23:00	14.038	183				
994	7/3/2018 23:30	14.038	75.3				
995	7/4/2018 0:00	14.038	32.3				
996	7/4/2018 0:30	14.038	32.3				
997	7/4/2018 1:00	14.038	32.3				
998	7/4/2018 1:30	14.038	32.3				
999	7/4/2018 2:00	13.942	10.8				
1000	7/4/2018 2:30	13.942	21.5				
1001	7/4/2018 3:00	13.942	75.3				
1002	7/4/2018 3:30	13.942	204.5				
1003	7/4/2018 4:00	13.942	355.2				
1004	7/4/2018 4:30	13.846	258.3				
1005	7/4/2018 5:00	13.846	958				
1006	7/4/2018 5:30	13.846	1054.9				
1007	7/4/2018 6:00	13.846	1001				
1008	7/4/2018 6:30	13.942	2583.4				
1009	7/4/2018 7:00	13.942	2325				
1010	7/4/2018 7:30	13.942	4133.4				
1011	7/4/2018 8:00	14.038	3961.1				
1012	7/4/2018 8:30	14.038	5166.7				
1013	7/4/2018 9:00	14.134	5166.7				
1014	7/4/2018 9:30	14.421	4133.4				
1015	7/4/2018 10:00	14.325	4305.6				
1016	7/4/2018 10:30	14.421	3961.1				
1017	7/4/2018 11:00	14.325	4822.3				
1018	7/4/2018 11:30	14.421	9644.5				
1019	7/4/2018 12:00	14.517	6200				
1020	7/4/2018 12:30	14.421	4822.3				
1021	7/4/2018 13:00	14.804	18600.1				
1022	7/4/2018 13:30	14.613	8266.7				
1023	7/4/2018 14:00	14.613	6200				
1024	7/4/2018 14:30	14.325	1011.8				
1025	7/4/2018 15:00	14.23	1550				
1026	7/4/2018 15:30	14.325	1808.3				
1027	7/4/2018 16:00	14.23	990.3				
1028	7/4/2018 16:30	14.23	1216.3				
1029	7/4/2018 17:00	14.23	1011.8				
1030	7/4/2018 17:30	14.23	1550				
1031	7/4/2018 18:00	14.23	1894.5				
1032	7/4/2018 18:30	14.23	1377.8				
1033	7/4/2018 19:00	14.134	452.1				
1034	7/4/2018 19:30	14.134	839.6				
1035	7/4/2018 20:00	14.134	667.4				
1036	7/4/2018 20:30	14.038	398.3				
1037	7/4/2018 21:00	14.038	258.3				
1038	7/4/2018 21:30	13.942	269.1				
1039	7/4/2018 22:00	13.846	150.7				
1040	7/4/2018 22:30	13.846	96.9				
1041	7/4/2018 23:00	13.846	43.1				
1042	7/4/2018 23:30	13.75	10.8				
1043	7/5/2018 0:00	13.75	0				
1044	7/5/2018 0:30	13.75	0				
1045	7/5/2018 1:00	13.654	0				
1046	7/5/2018 1:30	13.654	0				
1047	7/5/2018 2:00	13.654	0				
1048	7/5/2018 2:30	13.558	10.8				
1049	7/5/2018 3:00	13.558	32.3				
1050	7/5/2018 3:30	13.558	75.3				
1051	7/5/2018 4:00	13.461	129.2				
1052	7/5/2018 4:30	13.461	193.8				
1053	7/5/2018 5:00	13.461	161.5				
1054	7/5/2018 5:30	13.365	269.1				
1055	7/5/2018 6:00	13.365	441.3				
1056	7/5/2018 6:30	13.365	462.9				
1057	7/5/2018 7:00	13.269	559.7				
1058	7/5/2018 7:30	13.269	549				
1059	7/5/2018 8:00	13.269	656.6				
1060	7/5/2018 8:30	13.269	990.3				
1061	7/5/2018 9:00	13.269	1324				
1062	7/5/2018 9:30	13.173	893.4				
1063	7/5/2018 10:00	13.173	1173.3				
1064	7/5/2018 10:30	13.173	1205.6				
1065	7/5/2018 11:00	13.173	1119.5				
1066	7/5/2018 11:30	13.173	2066.7				
1067	7/5/2018 12:00	13.173	3100				
1068	7/5/2018 12:30	13.076	1054.9				
1069	7/5/2018 13:00	13.076	1377.8				
1070	7/5/2018 13:30	13.076	2066.7				
1071	7/5/2018 14:00	13.076	1980.6				
1072	7/5/2018 14:30	13.173	2755.6				
1073	7/5/2018 15:00	13.076	2411.1				
1074	7/5/2018 15:30	13.076	2927.8				
1075	7/5/2018 16:00	12.98	1980.6				
1076	7/5/2018 16:30	13.076	4133.4				
1077	7/5/2018 17:00	12.883	2066.7				
1078	7/5/2018 17:30	12.98	3272.2				
1079	7/5/2018 18:00	12.98	2152.8				
1080	7/5/2018 18:30	12.883	1377.8				
1081	7/5/2018 19:00	12.883	1022.6				
1082	7/5/2018 19:30	12.787	721.2				
1083	7/5/2018 20:00	12.69	710.4				
1084	7/5/2018 20:30	12.69	645.8				
1085	7/5/2018 21:00	12.594	516.7				
1086	7/5/2018 21:30	12.594	355.2				
1087	7/5/2018 22:00	12.497	172.2				
1088	7/5/2018 22:30	12.497	75.3				
1089	7/5/2018 23:00	12.497	10.8				
1090	7/5/2018 23:30	12.401	10.8				
1091	7/6/2018 0:00	12.401	0				
1092	7/6/2018 0:30	12.304	0				
1093	7/6/2018 1:00	12.304	0				
1094	7/6/2018 1:30	12.207	0				
1095	7/6/2018 2:00	12.207	0				
1096	7/6/2018 2:30	12.207	21.5				
1097	7/6/2018 3:00	12.11	64.6				
1098	7/6/2018 3:30	12.11	64.6				
1099	7/6/2018 4:00	12.11	107.6				
1100	7/6/2018 4:30	12.013	269.1				
1101	7/6/2018 5:00	12.11	301.4				
1102	7/6/2018 5:30	12.013	1011.8				
1103	7/6/2018 6:00	12.013	1141				
1104	7/6/2018 6:30	12.013	990.3				
1105	7/6/2018 7:00	12.11	1808.3				
1106	7/6/2018 7:30	12.11	2669.5				
1107	7/6/2018 8:00	12.207	3272.2				
1108	7/6/2018 8:30	12.304	5166.7				
1109	7/6/2018 9:00	12.304	4994.5				
1110	7/6/2018 9:30	12.497	4650				
1111	7/6/2018 10:00	12.497	4477.8				
1112	7/6/2018 10:30	12.497	4994.5				
1113	7/6/2018 11:00	12.883	6200				
1114	7/6/2018 11:30	12.98	11711.2				
1115	7/6/2018 12:00	12.98	19977.9				
1116	7/6/2018 12:30	12.883	10333.4				
1117	7/6/2018 13:00	12.883	11711.2				
1118	7/6/2018 13:30	13.173	13089				
1119	7/6/2018 14:00	13.173	19289				
1120	7/6/2018 14:30	13.173	14466.8				
1121	7/6/2018 15:00	13.269	15155.7				
1122	7/6/2018 15:30	13.269	12400.1				
1123	7/6/2018 16:00	13.365	8266.7				
1124	7/6/2018 16:30	13.269	14466.8				
1125	7/6/2018 17:00	12.98	7577.8				
1126	7/6/2018 17:30	12.98	3444.5				
1127	7/6/2018 18:00	12.883	1722.2				
1128	7/6/2018 18:30	12.98	1636.1				
1129	7/6/2018 19:00	13.076	2411.1				
1130	7/6/2018 19:30	13.076	1313.2				
1131	7/6/2018 20:00	13.076	2152.8				
1132	7/6/2018 20:30	12.98	925.7				
1133	7/6/2018 21:00	12.98	570.5				
1134	7/6/2018 21:30	12.98	559.7				
1135	7/6/2018 22:00	12.883	312.2				
1136	7/6/2018 22:30	12.883	215.3				
1137	7/6/2018 23:00	12.883	118.4				
1138	7/6/2018 23:30	12.883	75.3				
1139	7/7/2018 0:00	12.883	32.3				
1140	7/7/2018 0:30	12.883	10.8				
1141	7/7/2018 1:00	12.787	10.8				
1142	7/7/2018 1:30	12.883	10.8				
1143	7/7/2018 2:00	12.787	21.5				
1144	7/7/2018 2:30	12.787	43.1				
1145	7/7/2018 3:00	12.787	86.1				
1146	7/7/2018 3:30	12.787	139.9				
1147	7/7/2018 4:00	12.69	247.6				
1148	7/7/2018 4:30	12.69	387.5				
1149	7/7/2018 5:00	12.69	688.9				
1150	7/7/2018 5:30	12.787	839.6				
1151	7/7/2018 6:00	12.883	1130.2				
1152	7/7/2018 6:30	12.883	2066.7				
1153	7/7/2018 7:00	12.883	2755.6				
1154	7/7/2018 7:30	12.883	5166.7				
1155	7/7/2018 8:00	12.98	7577.8				
1156	7/7/2018 8:30	12.98	5166.7				
1157	7/7/2018 9:00	13.076	10333.4				
1158	7/7/2018 9:30	13.173	6544.5				
1159	7/7/2018 10:00	13.076	4305.6				
1160	7/7/2018 10:30	13.173	1894.5				
1161	7/7/2018 11:00	13.461	3444.5				
1162	7/7/2018 11:30	13.558	9644.5				
1163	7/7/2018 12:00	13.654	11711.2				
1164	7/7/2018 12:30	13.654	14466.8				
1165	7/7/2018 13:00	13.558	7233.4				
1166	7/7/2018 13:30	13.558	7577.8				
1167	7/7/2018 14:00	13.846	19977.9				
1168	7/7/2018 14:30	13.75	5511.1				
1169	7/7/2018 15:00	13.75	5338.9				
1170	7/7/2018 15:30	13.558	2755.6				
1171	7/7/2018 16:00	13.558	3444.5				
1172	7/7/2018 16:30	13.558	2755.6				
1173	7/7/2018 17:00	13.654	3272.2				
1174	7/7/2018 17:30	13.558	1205.6				
1175	7/7/2018 18:00	13.558	1722.2				
1176	7/7/2018 18:30	13.461	1001				
1177	7/7/2018 19:00	13.461	775				
1178	7/7/2018 19:30	13.461	516.7				
1179	7/7/2018 20:00	13.461	376.7				
1180	7/7/2018 20:30	13.365	301.4				
1181	7/7/2018 21:00	13.365	193.8				
1182	7/7/2018 21:30	13.365	150.7				
1183	7/7/2018 22:00	13.365	161.5				
1184	7/7/2018 22:30	13.365	75.3				
1185	7/7/2018 23:00	13.269	53.8				
1186	7/7/2018 23:30	13.269	21.5				
