Plot Title: Sonde 2015,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Temp)","Intensity, Lux (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Light Intensity)",Coupler Attached (LGR S/N: 10517217),Host Connected (LGR S/N: 10517217),Stopped (LGR S/N: 10517217),End Of File (LGR S/N: 10517217)
1081,6/16/15 0:12,8.978,409,,,,
1082,6/16/15 0:42,8.282,312.2,,,,
1083,6/16/15 1:12,8.382,279.9,,,,
1084,6/16/15 1:42,8.879,290.6,,,,
1085,6/16/15 2:12,8.978,430.6,,,,
1086,6/16/15 2:42,8.481,1227.1,,,,
1087,6/16/15 3:12,9.571,2325,,,,
1088,6/16/15 3:42,9.866,4477.8,,,,
1089,6/16/15 4:12,10.944,6544.5,,,,
1090,6/16/15 4:42,10.553,9644.5,,,,
1091,6/16/15 5:12,12.401,17911.2,,,,
1092,6/16/15 5:42,12.497,14466.8,,,,
1093,6/16/15 6:12,9.275,10333.4,,,,
1094,6/16/15 6:42,8.978,12400.1,,,,
1095,6/16/15 7:12,9.669,16533.4,,,,
1096,6/16/15 7:42,12.013,16533.4,,,,
1097,6/16/15 8:12,10.846,9644.5,,,,
1098,6/16/15 8:42,10.553,19977.9,,,,
1099,6/16/15 9:12,10.553,24800.2,,,,
1100,6/16/15 9:42,11.722,37200.2,,,,
1101,6/16/15 10:12,14.421,82667.2,,,,
1102,6/16/15 10:42,12.11,38578,,,,
1103,6/16/15 11:12,12.013,34444.7,,,,
1104,6/16/15 11:42,10.846,24800.2,,,,
1105,6/16/15 12:12,13.654,77156.1,,,,
1106,6/16/15 12:42,19.282,85422.8,,,,
1107,6/16/15 13:12,15.664,52355.9,,,,
1108,6/16/15 13:42,17.76,60622.6,,,,
1109,6/16/15 14:12,16.523,34444.7,,,,
1110,6/16/15 14:42,15.569,49600.3,,,,
1111,6/16/15 15:12,18.045,55111.5,,,,
1112,6/16/15 15:42,21.282,99200.7,,,,
1113,6/16/15 16:12,22.046,68889.3,,,,
1114,6/16/15 16:42,20.805,34444.7,,,,
1115,6/16/15 17:12,20.043,30311.3,,,,
1116,6/16/15 17:42,18.331,15155.7,,,,
1117,6/16/15 18:12,17.189,30311.3,,,,
1118,6/16/15 18:42,19.662,30311.3,,,,
1119,6/16/15 19:12,20.043,16533.4,,,,
1120,6/16/15 19:42,20.043,13089,,,,
1121,6/16/15 20:12,21.187,19289,,,,
1122,6/16/15 20:42,20.805,17222.3,,,,
1123,6/16/15 21:12,16.141,7577.8,,,,
1124,6/16/15 21:42,12.883,4822.3,,,,
1125,6/16/15 22:12,10.748,2325,,,,
1126,6/16/15 22:42,10.063,1550,,,,
1127,6/16/15 23:12,9.768,1894.5,,,,
1128,6/16/15 23:42,9.866,882.6,,,,
1129,6/17/15 0:12,10.063,688.9,,,,
1130,6/17/15 0:42,9.768,312.2,,,,
1131,6/17/15 1:12,9.373,226,,,,
1132,6/17/15 1:42,8.481,279.9,,,,
1133,6/17/15 2:12,8.779,473.6,,,,
1134,6/17/15 2:42,8.879,764.2,,,,
1135,6/17/15 3:12,9.176,1108.7,,,,
1136,6/17/15 3:42,9.275,1550,,,,
1137,6/17/15 4:12,9.373,3788.9,,,,
1138,6/17/15 4:42,9.077,6544.5,,,,
1139,6/17/15 5:12,9.077,4994.5,,,,
1140,6/17/15 5:42,9.176,8611.2,,,,
1141,6/17/15 6:12,8.382,5338.9,,,,
1142,6/17/15 6:42,9.176,9644.5,,,,
1143,6/17/15 7:12,11.334,33066.9,,,,
1144,6/17/15 7:42,11.334,24800.2,,,,
1145,6/17/15 8:12,11.722,34444.7,,,,
1146,6/17/15 8:42,12.401,46844.8,,,,
1147,6/17/15 9:12,13.75,55111.5,,,,
1148,6/17/15 9:42,14.996,63378.2,,,,
1149,6/17/15 10:12,15.569,52355.9,,,,
1150,6/17/15 10:42,15.473,34444.7,,,,
1151,6/17/15 11:12,15.378,41333.6,,,,
1152,6/17/15 11:42,15.76,49600.3,,,,
1153,6/17/15 12:12,16.332,49600.3,,,,
1154,6/17/15 12:42,16.332,49600.3,,,,
1155,6/17/15 13:12,18.045,57867,,,,
1156,6/17/15 13:42,15.76,44089.2,,,,
1157,6/17/15 14:12,15.951,38578,,,,
1158,6/17/15 14:42,15.282,41333.6,,,,
1159,6/17/15 15:12,14.709,35822.5,,,,
1160,6/17/15 15:42,17.284,55111.5,,,,
1161,6/17/15 16:12,15.378,28933.5,,,,
1162,6/17/15 16:42,15.378,42711.4,,,,
1163,6/17/15 17:12,15.76,30311.3,,,,
1164,6/17/15 17:42,14.517,14466.8,,,,
1165,6/17/15 18:12,13.942,22044.6,,,,
1166,6/17/15 18:42,23.292,30311.3,,,,
1167,6/17/15 19:12,23.196,22044.6,,,,
1168,6/17/15 19:42,13.269,10677.8,,,,
1169,6/17/15 20:12,12.013,5166.7,,,,
1170,6/17/15 20:42,11.139,2583.4,,,,
1171,6/17/15 21:12,10.944,2066.7,,,,
1172,6/17/15 21:42,10.748,2238.9,,,,
1173,6/17/15 22:12,10.651,2325,,,,
1174,6/17/15 22:42,10.357,1237.9,,,,
1175,6/17/15 23:12,9.965,914.9,,,,
1176,6/17/15 23:42,9.866,624.3,,,,
1177,6/18/15 0:12,9.571,312.2,,,,
1178,6/18/15 0:42,9.373,301.4,,,,
1179,6/18/15 1:12,9.373,258.3,,,,
1180,6/18/15 1:42,9.275,312.2,,,,
1181,6/18/15 2:12,8.978,387.5,,,,
1182,6/18/15 2:42,8.581,452.1,,,,
1183,6/18/15 3:12,8.581,742.7,,,,
1184,6/18/15 3:42,8.382,1808.3,,,,
1185,6/18/15 4:12,8.182,1894.5,,,,
1186,6/18/15 4:42,8.082,2152.8,,,,
1187,6/18/15 5:12,8.082,4133.4,,,,
1188,6/18/15 5:42,7.983,3788.9,,,,
1189,6/18/15 6:12,8.282,5511.1,,,,
1190,6/18/15 6:42,8.879,10677.8,,,,
1191,6/18/15 7:12,8.68,8266.7,,,,
1192,6/18/15 7:42,8.779,8266.7,,,,
1193,6/18/15 8:12,8.779,8611.2,,,,
1194,6/18/15 8:42,9.077,9644.5,,,,
1195,6/18/15 9:12,10.063,21355.7,,,,
1196,6/18/15 9:42,9.669,15844.5,,,,
1197,6/18/15 10:12,10.161,19977.9,,,,
1198,6/18/15 10:42,11.722,27555.7,,,,
1199,6/18/15 11:12,12.013,27555.7,,,,
1200,6/18/15 11:42,13.076,30311.3,,,,
1201,6/18/15 12:12,12.883,27555.7,,,,
1202,6/18/15 12:42,14.517,38578,,,,
1203,6/18/15 13:12,16.141,46844.8,,,,
1204,6/18/15 13:42,11.819,27555.7,,,,
1205,6/18/15 14:12,16.523,37200.2,,,,
1206,6/18/15 14:42,15.855,46844.8,,,,
1207,6/18/15 15:12,14.421,27555.7,,,,
1208,6/18/15 15:42,11.916,18600.1,,,,
1209,6/18/15 16:12,15.187,44089.2,,,,
1210,6/18/15 16:42,13.461,35822.5,,,,
1211,6/18/15 17:12,12.304,20666.8,,,,
1212,6/18/15 17:42,13.076,22044.6,,,,
1213,6/18/15 18:12,10.748,5166.7,,,,
1214,6/18/15 18:42,10.651,8611.2,,,,
1215,6/18/15 19:12,11.139,11711.2,,,,
1216,6/18/15 19:42,10.846,7577.8,,,,
1217,6/18/15 20:12,10.455,7577.8,,,,
1218,6/18/15 20:42,10.161,5511.1,,,,
1219,6/18/15 21:12,9.965,5338.9,,,,
1220,6/18/15 21:42,9.472,2238.9,,,,
1221,6/18/15 22:12,9.373,1808.3,,,,
1222,6/18/15 22:42,9.077,1722.2,,,,
1223,6/18/15 23:12,8.68,861.1,,,,
1224,6/18/15 23:42,8.481,462.9,,,,
1225,6/19/15 0:12,8.382,236.8,,,,
1226,6/19/15 0:42,7.983,161.5,,,,
1227,6/19/15 1:12,8.082,139.9,,,,
1228,6/19/15 1:42,7.983,215.3,,,,
1229,6/19/15 2:12,8.182,247.6,,,,
1230,6/19/15 2:42,7.983,366,,,,
1231,6/19/15 3:12,7.782,624.3,,,,
1232,6/19/15 3:42,7.381,828.8,,,,
1233,6/19/15 4:12,7.381,1302.4,,,,
1234,6/19/15 4:42,7.28,1636.1,,,,
1235,6/19/15 5:12,7.682,3272.2,,,,
1236,6/19/15 5:42,8.082,5166.7,,,,
1237,6/19/15 6:12,8.581,6200,,,,
1238,6/19/15 6:42,9.275,10677.8,,,,
1239,6/19/15 7:12,10.553,13777.9,,,,
1240,6/19/15 7:42,10.455,14466.8,,,,
1241,6/19/15 8:12,13.654,39955.8,,,,
1242,6/19/15 8:42,21.951,52355.9,,,,
1243,6/19/15 9:12,27.567,110223,,,,
1244,6/19/15 9:42,23.388,104711.8,,,,
1245,6/19/15 10:12,25.028,77156.1,,,,
1246,6/19/15 10:42,22.046,198401.3,,,,
1247,6/19/15 11:12,21.091,55111.5,,,,
1248,6/19/15 11:42,20.043,33066.9,,,,
1249,6/19/15 12:12,22.908,187379,,,,
1250,6/19/15 12:42,25.513,198401.3,,,,
1251,6/19/15 13:12,25.028,209423.6,,,,
1252,6/19/15 13:42,28.357,209423.6,,,,
1253,6/19/15 14:12,35.649,198401.3,,,,
1254,6/19/15 14:42,24.158,79911.6,,,,
1255,6/19/15 15:12,22.812,82667.2,,,,
1256,6/19/15 15:42,22.621,71644.9,,,,
1257,6/19/15 16:12,23.581,52355.9,,,,
1258,6/19/15 16:42,23.196,42711.4,,,,
1259,6/19/15 17:12,22.621,18600.1,,,,
1260,6/19/15 17:42,22.046,15155.7,,,,
1261,6/19/15 18:12,15.187,5338.9,,,,
1262,6/19/15 18:42,17.57,5166.7,,,,
1263,6/19/15 19:12,20.138,10677.8,,,,
1264,6/19/15 19:42,23.196,10333.4,,,,
1265,6/19/15 20:12,19.567,9300.1,,,,
1266,6/19/15 20:42,19.092,10333.4,,,,
1267,6/19/15 21:12,15.76,5166.7,,,,
1268,6/19/15 21:42,17.95,5166.7,,,,
1269,6/19/15 22:12,16.332,4477.8,,,,
1270,6/19/15 22:42,14.134,3788.9,,,,
1271,6/19/15 23:12,12.304,2583.4,,,,
1272,6/19/15 23:42,10.357,1722.2,,,,
1273,6/20/15 0:12,9.077,839.6,,,,
1274,6/20/15 0:42,9.176,602.8,,,,
1275,6/20/15 1:12,8.68,570.5,,,,
1276,6/20/15 1:42,8.182,721.2,,,,
1277,6/20/15 2:12,7.983,850.4,,,,
1278,6/20/15 2:42,7.782,1162.5,,,,
1279,6/20/15 3:12,8.779,2497.2,,,,
1280,6/20/15 3:42,9.077,3272.2,,,,
1281,6/20/15 4:12,10.259,4650,,,,
1282,6/20/15 4:42,11.041,8266.7,,,,
1283,6/20/15 5:12,12.401,13089,,,,
1284,6/20/15 5:42,11.041,15844.5,,,,
1285,6/20/15 6:12,11.334,16533.4,,,,
1286,6/20/15 6:42,11.334,20666.8,,,,
1287,6/20/15 7:12,16.427,38578,,,,
1288,6/20/15 7:42,17.189,79911.6,,,,
1289,6/20/15 8:12,14.325,55111.5,,,,
1290,6/20/15 8:42,16.713,63378.2,,,,
1291,6/20/15 9:12,21.187,143289.8,,,,
1292,6/20/15 9:42,26.097,115734.1,,,,
1293,6/20/15 10:12,27.075,121245.2,,,,
1294,6/20/15 10:42,34.903,132267.5,,,,
1295,6/20/15 11:12,42.878,165334.4,,,,
1296,6/20/15 11:42,35.115,126756.4,,,,
1297,6/20/15 12:12,25.416,82667.2,,,,
1298,6/20/15 12:42,18.616,63378.2,,,,
1299,6/20/15 13:12,23.292,209423.6,,,,
1300,6/20/15 13:42,24.738,209423.6,,,,
1301,6/20/15 14:12,21.951,176356.7,,,,
1302,6/20/15 14:42,22.812,77156.1,,,,
1303,6/20/15 15:12,16.713,35822.5,,,,
1304,6/20/15 15:42,15.664,24800.2,,,,
1305,6/20/15 16:12,15.855,27555.7,,,,
1306,6/20/15 16:42,14.421,24800.2,,,,
1307,6/20/15 17:12,15.473,33066.9,,,,
1308,6/20/15 17:42,16.427,22044.6,,,,
1309,6/20/15 18:12,18.806,24800.2,,,,
1310,6/20/15 18:42,16.141,10677.8,,,,
1311,6/20/15 19:12,16.713,10677.8,,,,
1312,6/20/15 19:42,14.9,8266.7,,,,
1313,6/20/15 20:12,13.846,10333.4,,,,
1314,6/20/15 20:42,12.497,8611.2,,,,
1315,6/20/15 21:12,10.357,5166.7,,,,
1316,6/20/15 21:42,7.782,5166.7,,,,
1317,6/20/15 22:12,6.775,2927.8,,,,
1318,6/20/15 22:42,6.674,2583.4,,,,
1319,6/20/15 23:12,6.573,1162.5,,,,
1320,6/20/15 23:42,6.166,516.7,,,,
1321,6/21/15 0:12,6.166,312.2,,,,
1322,6/21/15 0:42,5.962,172.2,,,,
1323,6/21/15 1:12,5.757,172.2,,,,
1324,6/21/15 1:42,5.757,236.8,,,,
1325,6/21/15 2:12,5.45,312.2,,,,
1326,6/21/15 2:42,5.347,462.9,,,,
1327,6/21/15 3:12,4.831,613.5,,,,
1328,6/21/15 3:42,5.037,1377.8,,,,
1329,6/21/15 4:12,4.831,2238.9,,,,
1330,6/21/15 4:42,5.141,3961.1,,,,
1331,6/21/15 5:12,5.347,6544.5,,,,
1332,6/21/15 5:42,5.655,7577.8,,,,
1333,6/21/15 6:12,5.86,8611.2,,,,
1334,6/21/15 6:42,6.674,13777.9,,,,
1335,6/21/15 7:12,7.381,13089,,,,
1336,6/21/15 7:42,7.481,10333.4,,,,
1337,6/21/15 8:12,8.481,18600.1,,,,
1338,6/21/15 8:42,10.161,22044.6,,,,
1339,6/21/15 9:12,11.334,35822.5,,,,
1340,6/21/15 9:42,13.173,27555.7,,,,
1341,6/21/15 10:12,15.76,37200.2,,,,
1342,6/21/15 10:42,15.378,34444.7,,,,
1343,6/21/15 11:12,19.948,55111.5,,,,
1344,6/21/15 11:42,31.268,275557.4,,,,
1345,6/21/15 12:12,30.255,209423.6,,,,
1346,6/21/15 12:42,28.853,209423.6,,,,
1347,6/21/15 13:12,34.268,198401.3,,,,
1348,6/21/15 13:42,23.484,176356.7,,,,
1349,6/21/15 14:12,20.996,170845.6,,,,
1350,6/21/15 14:42,20.901,137778.7,,,,
1351,6/21/15 15:12,20.615,110223,,,,
1352,6/21/15 15:42,20.805,93689.5,,,,
1353,6/21/15 16:12,20.329,30311.3,,,,
1354,6/21/15 16:42,21.282,37200.2,,,,
1355,6/21/15 17:12,20.424,27555.7,,,,
1356,6/21/15 17:42,19.377,17222.3,,,,
1357,6/21/15 18:12,19.472,16533.4,,,,
1358,6/21/15 18:42,20.234,11711.2,,,,
1359,6/21/15 19:12,18.331,11022.3,,,,
1360,6/21/15 19:42,18.521,10333.4,,,,
1361,6/21/15 20:12,16.237,10333.4,,,,
1362,6/21/15 20:42,14.804,8611.2,,,,
1363,6/21/15 21:12,13.365,11711.2,,,,
1364,6/21/15 21:42,11.625,5166.7,,,,
1365,6/21/15 22:12,10.063,3961.1,,,,
1366,6/21/15 22:42,6.877,2411.1,,,,
1367,6/21/15 23:12,6.471,2238.9,,,,
1368,6/21/15 23:42,6.064,958,,,,
1369,6/22/15 0:12,5.757,688.9,,,,
1370,6/22/15 0:42,6.064,290.6,,,,
1371,6/22/15 1:12,5.962,226,,,,
1372,6/22/15 1:42,5.757,258.3,,,,
1373,6/22/15 2:12,5.45,409,,,,
1374,6/22/15 2:42,5.757,527.4,,,,
1375,6/22/15 3:12,5.757,1377.8,,,,
1376,6/22/15 3:42,5.757,2583.4,,,,
1377,6/22/15 4:12,5.962,3100,,,,
1378,6/22/15 4:42,6.268,3616.7,,,,
1379,6/22/15 5:12,6.268,5166.7,,,,
1380,6/22/15 5:42,6.775,6200,,,,
1381,6/22/15 6:12,7.381,10677.8,,,,
1382,6/22/15 6:42,7.882,13089,,,,
1383,6/22/15 7:12,8.978,23422.4,,,,
1384,6/22/15 7:42,10.748,26178,,,,
1385,6/22/15 8:12,11.819,34444.7,,,,
1386,6/22/15 8:42,14.038,38578,,,,
1387,6/22/15 9:12,14.421,49600.3,,,,
1388,6/22/15 9:42,17.57,93689.5,,,,
1389,6/22/15 10:12,14.804,68889.3,,,,
1390,6/22/15 10:42,13.269,57867,,,,
1391,6/22/15 11:12,13.365,60622.6,,,,
1392,6/22/15 11:42,15.855,74400.5,,,,
1393,6/22/15 12:12,15.187,77156.1,,,,
1394,6/22/15 12:42,21.76,104711.8,,,,
1395,6/22/15 13:12,27.468,231468.2,,,,
1396,6/22/15 13:42,29.152,77156.1,,,,
1397,6/22/15 14:12,24.931,82667.2,,,,
1398,6/22/15 14:42,33.326,63378.2,,,,
1399,6/22/15 15:12,22.142,137778.7,,,,
1400,6/22/15 15:42,22.812,52355.9,,,,
1401,6/22/15 16:12,19.758,63378.2,,,,
1402,6/22/15 16:42,16.999,44089.2,,,,
1403,6/22/15 17:12,21.76,55111.5,,,,
1404,6/22/15 17:42,19.948,31689.1,,,,
1405,6/22/15 18:12,18.236,19289,,,,
1406,6/22/15 18:42,18.616,22044.6,,,,
1407,6/22/15 19:12,16.808,21355.7,,,,
1408,6/22/15 19:42,16.618,19289,,,,
1409,6/22/15 20:12,13.173,12400.1,,,,
1410,6/22/15 20:42,11.431,10677.8,,,,
1411,6/22/15 21:12,10.455,7233.4,,,,
1412,6/22/15 21:42,10.259,5338.9,,,,
1413,6/22/15 22:12,9.866,4133.4,,,,
1414,6/22/15 22:42,9.669,2497.2,,,,
1415,6/22/15 23:12,9.472,1291.7,,,,
1416,6/22/15 23:42,8.879,1065.6,,,,
1417,6/23/15 0:12,8.282,721.2,,,,
1418,6/23/15 0:42,8.68,721.2,,,,
1419,6/23/15 1:12,8.68,538.2,,,,
1420,6/23/15 1:42,8.481,473.6,,,,
1421,6/23/15 2:12,8.481,452.1,,,,
1422,6/23/15 2:42,8.581,828.8,,,,
1423,6/23/15 3:12,9.077,1636.1,,,,
1424,6/23/15 3:42,8.581,2152.8,,,,
1425,6/23/15 4:12,8.68,3961.1,,,,
1426,6/23/15 4:42,9.176,5511.1,,,,
1427,6/23/15 5:12,9.176,6544.5,,,,
1428,6/23/15 5:42,9.571,9644.5,,,,
1429,6/23/15 6:12,10.748,16533.4,,,,
1430,6/23/15 6:42,13.846,41333.6,,,,
1431,6/23/15 7:12,15.569,30311.3,,,,
1432,6/23/15 7:42,25.125,79911.6,,,,
1433,6/23/15 8:12,23.1,143289.8,,,,
1434,6/23/15 8:42,27.567,79911.6,,,,
1435,6/23/15 9:12,26.977,176356.7,,,,
1436,6/23/15 9:42,37.055,198401.3,,,,
1437,6/23/15 10:12,21.76,187379,,,,
1438,6/23/15 10:42,22.333,198401.3,,,,
1439,6/23/15 11:12,23.484,198401.3,,,,
1440,6/23/15 11:42,22.717,209423.6,,,,
1441,6/23/15 12:12,22.812,220445.9,,,,
1442,6/23/15 12:42,22.046,209423.6,,,,
1443,6/23/15 13:12,26.488,143289.8,,,,
1444,6/23/15 13:42,26.781,231468.2,,,,
1445,6/23/15 14:12,28.159,68889.3,,,,
1446,6/23/15 14:42,37.714,165334.4,,,,
1447,6/23/15 15:12,23.966,137778.7,,,,
1448,6/23/15 15:42,19.948,52355.9,,,,
1449,6/23/15 16:12,21.187,46844.8,,,,
1450,6/23/15 16:42,18.14,38578,,,,
1451,6/23/15 17:12,18.711,46844.8,,,,
1452,6/23/15 17:42,19.853,26178,,,,
1453,6/23/15 18:12,18.806,26178,,,,
1454,6/23/15 18:42,18.521,12400.1,,,,
1455,6/23/15 19:12,17.284,14466.8,,,,
1456,6/23/15 19:42,17.95,17911.2,,,,
1457,6/23/15 20:12,17.665,12400.1,,,,
1458,6/23/15 20:42,17.379,10333.4,,,,
1459,6/23/15 21:12,16.618,7577.8,,,,
1460,6/23/15 21:42,15.569,6200,,,,
1461,6/23/15 22:12,13.654,4994.5,,,,
1462,6/23/15 22:42,11.722,3788.9,,,,
1463,6/23/15 23:12,10.553,2669.5,,,,
1464,6/23/15 23:42,9.176,1894.5,,,,
1465,6/24/15 0:12,7.582,861.1,,,,
1466,6/24/15 0:42,7.079,667.4,,,,
1467,6/24/15 1:12,6.978,581.3,,,,
1468,6/24/15 1:42,6.471,549,,,,
1469,6/24/15 2:12,6.166,753.5,,,,
1470,6/24/15 2:42,5.757,1130.2,,,,
1471,6/24/15 3:12,6.268,2152.8,,,,
1472,6/24/15 3:42,5.45,2066.7,,,,
1473,6/24/15 4:12,5.552,1808.3,,,,
1474,6/24/15 4:42,5.45,4305.6,,,,
1475,6/24/15 5:12,5.655,5338.9,,,,
1476,6/24/15 5:42,6.064,10677.8,,,,
1477,6/24/15 6:12,6.064,9300.1,,,,
1478,6/24/15 6:42,6.268,10677.8,,,,
1479,6/24/15 7:12,6.674,12400.1,,,,
1480,6/24/15 7:42,6.775,12400.1,,,,
1481,6/24/15 8:12,7.28,13089,,,,
1482,6/24/15 8:42,7.882,19289,,,,
1483,6/24/15 9:12,9.275,33066.9,,,,
1484,6/24/15 9:42,14.9,77156.1,,,,
1485,6/24/15 10:12,27.764,176356.7,,,,
1486,6/24/15 10:42,25.319,187379,,,,
1487,6/24/15 11:12,22.908,198401.3,,,,
1488,6/24/15 11:42,21.473,209423.6,,,,
1489,6/24/15 12:12,20.519,198401.3,,,,
1490,6/24/15 12:42,20.615,209423.6,,,,
1491,6/24/15 13:12,20.615,209423.6,,,,
1492,6/24/15 13:42,18.426,187379,,,,
1493,6/24/15 14:12,19.092,170845.6,,,,
1494,6/24/15 14:42,19.377,121245.2,,,,
1495,6/24/15 15:12,18.711,126756.4,,,,
1496,6/24/15 15:42,18.521,71644.9,,,,
1497,6/24/15 16:12,18.426,33066.9,,,,
1498,6/24/15 16:42,18.236,38578,,,,
1499,6/24/15 17:12,17.95,12400.1,,,,
1500,6/24/15 17:42,16.332,20666.8,,,,
1501,6/24/15 18:12,17.57,12400.1,,,,
1502,6/24/15 18:42,16.713,10333.4,,,,
1503,6/24/15 19:12,16.523,9644.5,,,,
1504,6/24/15 19:42,16.046,9300.1,,,,
1505,6/24/15 20:12,15.378,6544.5,,,,
1506,6/24/15 20:42,12.98,5166.7,,,,
1507,6/24/15 21:12,12.787,4822.3,,,,
1508,6/24/15 21:42,13.076,4994.5,,,,
1509,6/24/15 22:12,11.236,2927.8,,,,
1510,6/24/15 22:42,12.013,3444.5,,,,
1511,6/24/15 23:12,10.846,2755.6,,,,
1512,6/24/15 23:42,9.472,1980.6,,,,
1513,6/25/15 0:12,8.082,861.1,,,,
1514,6/25/15 0:42,7.582,667.4,,,,
1515,6/25/15 1:12,6.674,613.5,,,,
1516,6/25/15 1:42,5.655,678.1,,,,
1517,6/25/15 2:12,4.934,861.1,,,,
1518,6/25/15 2:42,5.244,1194.8,,,,
1519,6/25/15 3:12,6.37,2927.8,,,,
1520,6/25/15 3:42,7.381,4994.5,,,,
1521,6/25/15 4:12,8.282,5511.1,,,,
1522,6/25/15 4:42,8.68,6200,,,,
1523,6/25/15 5:12,6.978,11022.3,,,,
1524,6/25/15 5:42,7.782,14466.8,,,,
1525,6/25/15 6:12,10.455,12400.1,,,,
1526,6/25/15 6:42,14.613,28933.5,,,,
1527,6/25/15 7:12,18.806,68889.3,,,,
1528,6/25/15 7:42,22.621,93689.5,,,,
1529,6/25/15 8:12,23.581,110223,,,,
1530,6/25/15 8:42,31.37,137778.7,,,,
1531,6/25/15 9:12,35.649,159823.3,,,,
1532,6/25/15 9:42,32.291,176356.7,,,,
1533,6/25/15 10:12,32.291,187379,,,,
1534,6/25/15 10:42,31.064,198401.3,,,,
1535,6/25/15 11:12,32.704,198401.3,,,,
1536,6/25/15 11:42,30.963,198401.3,,,,
1537,6/25/15 12:12,31.676,209423.6,,,,
1538,6/25/15 12:42,29.053,198401.3,,,,
1539,6/25/15 13:12,26.292,198401.3,,,,
1540,6/25/15 13:42,24.448,176356.7,,,,
1541,6/25/15 14:12,23.869,176356.7,,,,
1542,6/25/15 14:42,23.773,165334.4,,,,
1543,6/25/15 15:12,23.004,99200.7,,,,
1544,6/25/15 15:42,23.004,85422.8,,,,
1545,6/25/15 16:12,23.1,28933.5,,,,
1546,6/25/15 16:42,23.292,28933.5,,,,
1547,6/25/15 17:12,22.046,18600.1,,,,
1548,6/25/15 17:42,26,16533.4,,,,
1549,6/25/15 18:12,23.677,11711.2,,,,
1550,6/25/15 18:42,24.158,10333.4,,,,
1551,6/25/15 19:12,23.581,11711.2,,,,
1552,6/25/15 19:42,23.581,11711.2,,,,
1553,6/25/15 20:12,22.621,8611.2,,,,
1554,6/25/15 20:42,21.76,10333.4,,,,
1555,6/25/15 21:12,20.329,9300.1,,,,
1556,6/25/15 21:42,19.377,7577.8,,,,
1557,6/25/15 22:12,17.094,5338.9,,,,
1558,6/25/15 22:42,15.187,3616.7,,,,
1559,6/25/15 23:12,12.883,2669.5,,,,
1560,6/25/15 23:42,11.722,1722.2,,,,
1561,6/26/15 0:12,9.965,850.4,,,,
1562,6/26/15 0:42,9.965,635.1,,,,
1563,6/26/15 1:12,9.669,667.4,,,,
1564,6/26/15 1:42,8.879,645.8,,,,
1565,6/26/15 2:12,8.779,839.6,,,,
1566,6/26/15 2:42,8.68,1076.4,,,,
1567,6/26/15 3:12,9.373,2755.6,,,,
1568,6/26/15 3:42,9.373,4822.3,,,,
1569,6/26/15 4:12,9.866,4133.4,,,,
1570,6/26/15 4:42,10.357,5166.7,,,,
1571,6/26/15 5:12,10.846,5511.1,,,,
1572,6/26/15 5:42,11.528,7577.8,,,,
1573,6/26/15 6:12,13.365,12400.1,,,,
1574,6/26/15 6:42,13.846,49600.3,,,,
1575,6/26/15 7:12,17.57,74400.5,,,,
1576,6/26/15 7:42,17.95,99200.7,,,,
1577,6/26/15 8:12,18.426,57867,,,,
1578,6/26/15 8:42,15.855,143289.8,,,,
1579,6/26/15 9:12,18.045,176356.7,,,,
1580,6/26/15 9:42,18.711,176356.7,,,,
1581,6/26/15 10:12,19.282,198401.3,,,,
1582,6/26/15 10:42,19.853,176356.7,,,,
1583,6/26/15 11:12,21.569,187379,,,,
1584,6/26/15 11:42,20.234,176356.7,,,,
1585,6/26/15 12:12,18.806,187379,,,,
1586,6/26/15 12:42,18.236,126756.4,,,,
1587,6/26/15 13:12,17.379,99200.7,,,,
1588,6/26/15 13:42,16.999,132267.5,,,,
1589,6/26/15 14:12,19.472,154312.1,,,,
1590,6/26/15 14:42,18.045,82667.2,,,,
1591,6/26/15 15:12,20.901,34444.7,,,,
1592,6/26/15 15:42,19.853,33066.9,,,,
1593,6/26/15 16:12,17.284,16533.4,,,,
1594,6/26/15 16:42,19.567,28933.5,,,,
1595,6/26/15 17:12,21.664,37200.2,,,,
1596,6/26/15 17:42,21.187,57867,,,,
1597,6/26/15 18:12,21.569,18600.1,,,,
1598,6/26/15 18:42,21.76,10333.4,,,,
1599,6/26/15 19:12,19.567,11711.2,,,,
1600,6/26/15 19:42,17.57,8266.7,,,,
1601,6/26/15 20:12,18.711,10333.4,,,,
1602,6/26/15 20:42,17.189,10333.4,,,,
1603,6/26/15 21:12,16.999,7233.4,,,,
1604,6/26/15 21:42,15.282,6200,,,,
1605,6/26/15 22:12,14.325,7233.4,,,,
1606,6/26/15 22:42,12.497,5511.1,,,,
1607,6/26/15 23:12,10.748,4822.3,,,,
1608,6/26/15 23:42,9.965,2927.8,,,,
1609,6/27/15 0:12,8.68,1302.4,,,,
1610,6/27/15 0:42,8.382,936.5,,,,
1611,6/27/15 1:12,8.182,871.9,,,,
1612,6/27/15 1:42,8.182,1162.5,,,,
1613,6/27/15 2:12,7.882,2325,,,,
1614,6/27/15 2:42,8.082,2325,,,,
1615,6/27/15 3:12,8.581,3444.5,,,,
1616,6/27/15 3:42,8.978,6200,,,,
1617,6/27/15 4:12,8.779,4822.3,,,,
1618,6/27/15 4:42,8.481,7233.4,,,,
